race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
FL-21,house,FL,21,Adam Aarons,Brian Mast,DEM,REP,REP,REP,-16.45,5.7,94.3,Likely R,-11.36,4.55,-16.36,-0.09,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,3104405,0,41.78,58.22,0.0,132146,184164,0,0,316310
FL-22,house,FL,22,Pia Dandiya,Michael Carbonara,DEM,REP,,REP,1.11,54.2,45.8,Toss-up,-3.93,4.55,-10.6,11.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1575117,2526428,0,50.55,49.45,0.0,137363,134356,0,0,271719
FL-23,house,FL,23,Lois Frankel,Raven Harrison,DEM,REP,DEM,DEM,31.87,99.9,0.1,Safe D,20.51,4.55,13.94,17.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1855772,0,0,65.93,34.07,0.0,156906,81066,0,0,237972
FL-24,house,FL,24,Shevrin Jones,Patricia Gonzalez,DEM,REP,DEM,DEM,55.45,100.0,0.0,Safe D,47.47,4.55,39.08,16.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1332,0,77.72,22.28,0.0,151544,43434,0,0,194978
FL-25,house,FL,25,Jared Moskowitz,Scott Singer,DEM,REP,DEM,DEM,5.83,71.2,28.8,Lean D,-2.14,4.55,-9.22,15.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1710590,1347715,0,52.91,47.09,0.0,140392,124934,0,0,265327
FL-26,house,FL,26,Yurina Gil,Mario Diaz-Balart,DEM,REP,REP,REP,-12.57,11.4,88.6,Likely R,-9.63,4.55,-18.5,5.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15048,1517555,0,43.72,56.28,0.0,100082,128850,0,0,228932
FL-27,house,FL,27,Richard Lamondin,Maria Salazar,DEM,REP,REP,REP,-7.29,24.2,75.8,Likely R,-6.68,4.55,-14.7,7.4,False,False,,,0.0,0.0,,,0.0,projected,projected,34.0,45.0,1,-11.0,0.15,743318,1373240,0,46.35,53.65,0.0,109808,127088,0,0,236896
FL-28,house,FL,28,Phil Ehr,Carlos Gimenez,DEM,REP,REP,REP,-14.8,7.8,92.2,Likely R,-16.33,4.55,-25.63,10.83,False,False,,,0.0,0.0,,,0.0,projected,projected,41.0,45.0,1,-4.0,0.15,406606,414710,0,42.6,57.4,0.0,100387,135253,0,0,235640
GA-01,house,GA,01,Joyce Griggs,James Kingston,DEM,REP,,REP,-9.48,18.1,81.9,Likely R,-11.41,4.55,-15.92,6.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37048,1862606,0,45.26,54.74,0.0,115291,139441,0,0,254732
GA-02,house,GA,02,Sanford Bishop,Matt Day,DEM,REP,DEM,DEM,23.89,98.9,1.1,Safe D,12.44,4.55,7.66,16.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1004630,97452,0,61.94,38.06,0.0,137305,84355,0,0,221660
GA-03,house,GA,03,Maura Keller,Brian Jack,DEM,REP,REP,REP,-29.62,0.2,99.8,Safe R,-26.21,4.55,-29.88,0.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,99103,1681602,0,35.19,64.81,0.0,103085,189842,0,0,292926
GA-04,house,GA,04,Henry Johnson,Jim Duffie,DEM,REP,DEM,DEM,66.3,100.0,0.0,Safe D,58.33,4.55,53.04,13.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,337723,0,0,83.15,16.85,0.0,179990,36469,0,0,216459
GA-05,house,GA,05,Nikema Williams,Republican candidate (GA-05),DEM,REP,DEM,DEM,85.15,100.0,0.0,Safe D,76.9,4.55,72.33,12.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,478108,0,0,92.58,7.42,0.0,228121,18293,0,0,246414
GA-06,house,GA,06,Lucia McBath,Kevin Martin,DEM,REP,DEM,DEM,62.6,100.0,0.0,Safe D,54.07,4.55,50.34,12.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,756529,10320,0,81.3,18.7,0.0,213894,49197,0,0,263091
GA-07,house,GA,07,Haiden Moburg,Rich McCormick,DEM,REP,REP,REP,-22.95,1.4,98.6,Safe R,-18.35,4.55,-22.27,-0.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1352810,0,38.52,61.48,0.0,116558,186000,0,0,302558
GA-08,house,GA,08,James Cooper,Austin Scott,DEM,REP,REP,REP,-30.14,0.2,99.8,Safe R,-26.15,4.55,-30.76,0.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,123,925639,0,34.93,65.07,0.0,84524,157463,0,0,241986
GA-09,house,GA,09,Nicholas Alex,Andrew Clyde,DEM,REP,REP,REP,-30.54,0.2,99.8,Safe R,-30.45,4.55,-34.33,3.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,147594,603258,0,34.73,65.27,0.0,97640,183498,0,0,281138
GA-10,house,GA,10,Alexandra Doherty,Houston Gaines,DEM,REP,,REP,-15.35,7.0,93.0,Likely R,-17.29,4.55,-20.93,5.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209552,2126667,0,42.33,57.67,0.0,122658,167137,0,0,289794
GA-11,house,GA,11,Barry Wolfert,John Cowan,DEM,REP,,REP,-18.0,4.2,95.8,Safe R,-19.81,4.55,-23.52,5.52,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37403,2145885,0,41.0,59.0,0.0,120741,173760,0,0,294500
GA-12,house,GA,12,Ceretta Smith,Rick Allen,DEM,REP,REP,REP,-12.15,12.2,87.8,Likely R,-9.35,4.55,-14.2,2.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,22756,856720,0,43.93,56.07,0.0,107264,136925,0,0,244189
GA-13,house,GA,13,Jasmine Clark,Jonathan Chavez,DEM,REP,,DEM,52.96,100.0,0.0,Safe D,45.73,4.55,42.65,10.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1187429,0,0,76.48,23.52,0.0,195279,60062,0,0,255340
GA-14,house,GA,14,Shawn Harris,Clay Fuller,DEM,REP,,REP,-19.9,2.8,97.2,Safe R,-33.63,4.55,-37.03,17.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,7898796,1669692,0,40.05,59.95,0.0,108242,162017,0,0,270259
HI-01,house,HI,01,Ed Case,Maxwell Frazier,DEM,REP,DEM,DEM,49.43,100.0,0.0,Safe D,28.96,4.55,25.17,24.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,813246,0,0,74.72,25.28,0.0,130144,44043,0,0,174187
HI-02,house,HI,02,Jill Tokuda,Brenton Awa,DEM,REP,DEM,DEM,42.68,100.0,0.0,Safe D,26.54,4.55,22.06,20.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,656060,90088,0,71.34,28.66,0.0,133762,53742,0,0,187504
IA-01,house,IA,01,Christina Bohannan,Mariannette Miller-Meeks,DEM,REP,REP,REP,10.32,83.9,16.1,Likely D,-1.25,4.55,-8.59,18.91,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.5,42.0,1,-2.5,0.15,5646240,6171913,0,55.16,44.84,0.0,163977,133304,0,0,297282
IA-02,house,IA,02,Lindsay James,Joe Mitchell,DEM,REP,,REP,0.43,51.6,48.4,Toss-up,-2.8,4.55,-10.13,10.55,False,False,,,0.0,0.0,,,0.0,projected,projected,36.0,33.0,1,0.0,0.15,872614,1560824,0,50.21,49.79,0.0,148078,146819,0,0,294897
IA-03,house,IA,03,Sarah Trone Garriott,Zach Nunn,DEM,REP,REP,REP,4.4,66.4,33.6,Lean D,2.34,4.55,-4.46,8.86,False,False,,,0.0,0.0,,,0.0,projected,projected,43.03,45.59,2,-0.05,0.15,3892746,4146939,0,52.2,47.8,0.0,154934,141884,0,0,296818
IA-04,house,IA,04,Dave Dawson,Chris McGowan,DEM,REP,,REP,-22.0,1.7,98.3,Safe R,-24.78,4.55,-31.9,9.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,98357,636623,0,39.0,61.0,0.0,107434,168023,0,0,275457
ID-01,house,ID,01,Kaylee Peterson,Russ Fulcher,DEM,REP,REP,REP,-44.75,0.0,100.0,Safe R,-46.57,4.55,-46.2,1.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,145732,577744,0,27.63,72.37,0.0,93291,244386,0,0,337677
ID-02,house,ID,02,Elinor Gilbreath,Mike Simpson,DEM,REP,REP,REP,-31.3,0.1,99.9,Safe R,-28.64,4.55,-27.56,-3.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,68749,924725,0,34.35,65.65,0.0,101623,194243,0,0,295866
IL-01,house,IL,01,Jonathan Jackson,Christian Maxwell,DEM,REP,DEM,DEM,45.29,100.0,0.0,Safe D,38.55,4.55,32.27,13.02,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,352025,32135,0,72.64,27.36,0.0,167712,63155,0,0,230867
IL-02,house,IL,02,Donna Miller,Calvin Coleman,DEM,REP,,DEM,46.52,100.0,0.0,Safe D,38.83,4.55,33.6,12.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2331833,7994,0,73.26,26.74,0.0,153585,56056,0,0,209640
IL-03,house,IL,03,Delia Ramirez,Angel Oakley,DEM,REP,DEM,DEM,49.06,100.0,0.0,Safe D,37.9,4.55,31.81,17.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1296911,5039,0,74.53,25.47,0.0,140321,47954,0,0,188275
IL-04,house,IL,04,Patty Garcia,Lupe Castillo,DEM,REP,,DEM,44.84,100.0,0.0,Safe D,36.67,4.55,28.79,16.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,270042,0,0,72.42,27.58,0.0,108264,41227,0,0,149491
IL-05,house,IL,05,Mike Quigley,Tom Hanson,DEM,REP,DEM,DEM,49.62,100.0,0.0,Safe D,41.69,4.55,37.55,12.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,621679,0,0,74.81,25.19,0.0,197569,66522,0,0,264090
IL-06,house,IL,06,Sean Casten,Niki Conforti,DEM,REP,DEM,DEM,18.93,96.5,3.5,Safe D,10.11,4.55,5.67,13.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1794624,274390,0,59.46,40.54,0.0,156218,106488,0,0,262706
IL-07,house,IL,07,La Ford,Chad Koppie,DEM,REP,,DEM,76.58,100.0,0.0,Safe D,71.7,4.55,66.13,10.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,653462,0,0,88.29,11.71,0.0,172811,22916,0,0,195727
IL-08,house,IL,08,Melissa Bean,Jennifer Davis,DEM,REP,,DEM,17.48,95.3,4.7,Safe D,12.4,4.55,7.01,10.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1764192,938039,0,58.74,41.26,0.0,127909,89839,0,0,217748
IL-09,house,IL,09,Daniel Biss,John Elleson,DEM,REP,,DEM,49.08,100.0,0.0,Safe D,41.81,4.55,37.04,12.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2830829,0,0,74.54,25.46,0.0,183435,62656,0,0,246091
IL-10,house,IL,10,Bradley Schneider,Republican candidate (IL-10),DEM,REP,DEM,DEM,35.23,100.0,0.0,Safe D,26.51,4.55,22.34,12.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2681267,0,0,67.61,32.39,0.0,157873,75620,0,0,233493
IL-11,house,IL,11,Bill Foster,Jeffrey Walter,DEM,REP,DEM,DEM,23.87,98.9,1.1,Safe D,15.59,4.55,11.6,12.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1769713,186262,0,61.94,38.06,0.0,158638,97488,0,0,256126
IL-12,house,IL,12,Julie Fortier,Mike Bost,DEM,REP,REP,REP,-42.93,0.0,100.0,Safe R,-40.65,4.55,-44.13,1.19,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,40820,1107544,0,28.53,71.47,0.0,74737,187185,0,0,261922
IL-13,house,IL,13,Nikki Budzinski,Jeff Wilson,DEM,REP,DEM,DEM,26.01,99.4,0.6,Safe D,14.08,4.55,10.63,15.38,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2458602,218883,0,63.0,37.0,0.0,148309,87088,0,0,235397
IL-14,house,IL,14,Lauren Underwood,James Marter,DEM,REP,DEM,DEM,22.3,98.4,1.6,Safe D,9.9,4.55,5.26,17.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1960791,99287,0,61.15,38.85,0.0,144985,92106,0,0,237091
IL-15,house,IL,15,Jennifer Todd,Mary Miller,DEM,REP,REP,REP,-36.74,0.0,100.0,Safe R,-36.94,4.55,-40.5,3.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,57553,1104319,0,31.63,68.37,0.0,84738,183159,0,0,267896
IL-16,house,IL,16,Paul Nolley,Darin LaHood,DEM,REP,REP,REP,-19.34,3.2,96.8,Safe R,-19.67,4.55,-23.07,3.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,236891,3113808,0,40.33,59.67,0.0,110848,164001,0,0,274849
IL-17,house,IL,17,Eric Sorensen,Dillan Vancil,DEM,REP,DEM,DEM,19.46,96.9,3.1,Safe D,8.89,4.55,4.81,14.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1850945,196391,0,59.73,40.27,0.0,133395,89929,0,0,223324
IN-01,house,IN,01,Frank Mrvan,Barb Regnitz,DEM,REP,DEM,DEM,14.13,91.3,8.7,Likely D,2.84,4.55,0.4,13.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1873645,1640600,0,57.06,42.94,0.0,130651,98307,0,0,228958
IN-02,house,IN,02,Jamee Decio,Rudy Yakym,DEM,REP,REP,REP,-26.52,0.5,99.5,Safe R,-25.97,4.55,-26.92,0.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,279879,4026298,0,36.74,63.26,0.0,77050,132674,0,0,209724
IN-03,house,IN,03,Kelly Thompson,Marlin Stutzman,DEM,REP,,REP,-28.91,0.3,99.7,Safe R,-31.51,4.55,-31.73,2.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,92249,705870,0,35.55,64.45,0.0,79916,144903,0,0,224818
IN-04,house,IN,04,Joseph MacKey,Jim Baird,DEM,REP,REP,REP,-31.31,0.1,99.9,Safe R,-29.97,4.55,-29.88,-1.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,10259,283484,0,34.34,65.66,0.0,80293,153499,0,0,233792
IN-05,house,IN,05,James Ford,Victoria Spartz,DEM,REP,REP,REP,-16.5,5.7,94.3,Likely R,-17.22,4.55,-17.13,0.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,230540,1085504,0,41.75,58.25,0.0,107887,150532,0,0,258419
IN-06,house,IN,06,Cynthia Wirth,Jefferson Shreve,DEM,REP,REP,REP,-35.38,0.0,100.0,Safe R,-33.14,4.55,-33.1,-2.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,23339,2348191,0,32.31,67.69,0.0,73645,154282,0,0,227927
IN-07,house,IN,07,Andre Carson,Felipe Rios,DEM,REP,DEM,DEM,50.36,100.0,0.0,Safe D,42.38,4.55,42.16,8.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,792254,0,0,75.18,24.82,0.0,142746,47127,0,0,189873
IN-08,house,IN,08,Mary Allen,Mark Messmer,DEM,REP,REP,REP,-38.3,0.0,100.0,Safe R,-35.64,4.55,-36.49,-1.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,208813,943183,0,30.85,69.15,0.0,71780,160898,0,0,232678
IN-09,house,IN,09,James Graham,Erin Houchin,DEM,REP,REP,REP,-30.22,0.2,99.8,Safe R,-29.6,4.55,-30.39,0.17,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,128179,1482349,0,34.89,65.11,0.0,86339,161105,0,0,247444
KS-01,house,KS,01,Kenneth McRoberts,Tracey Mann,DEM,REP,REP,REP,-33.47,0.1,99.9,Safe R,-30.29,4.55,-31.85,-1.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,40748,1220355,0,33.27,66.73,0.0,72317,145068,0,0,217385
KS-02,house,KS,02,Don Coover,Derek Schmidt,DEM,REP,REP,REP,-19.41,3.1,96.9,Safe R,-17.92,4.55,-20.06,0.64,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,517670,989112,0,40.29,59.71,0.0,86845,128688,0,0,215532
KS-03,house,KS,03,Sharice Davids,Chase LaPorte,DEM,REP,DEM,DEM,19.5,96.9,3.1,Safe D,5.14,4.55,4.17,15.33,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2937808,0,0,59.75,40.25,0.0,166299,112014,0,0,278313
KS-04,house,KS,04,Chris Carmichael,Ron Estes,DEM,REP,REP,REP,-25.23,0.8,99.2,Safe R,-22.24,4.55,-23.7,-1.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,85440,1501743,0,37.39,62.61,0.0,81533,136551,0,0,218084
KY-01,house,KY,01,Drew Williams,James Comer,DEM,REP,REP,REP,-47.22,0.0,100.0,Safe R,-46.62,4.55,-47.91,0.69,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,79747,1478704,0,26.39,73.61,0.0,63333,176642,0,0,239975
KY-02,house,KY,02,Megan Wingfield,Brett Guthrie,DEM,REP,REP,REP,-44.91,0.0,100.0,Safe R,-40.74,4.55,-41.93,-2.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,4193325,0,27.54,72.46,0.0,67757,178244,0,0,246001
KY-03,house,KY,03,Morgan McGarvey,Maria Rodriguez,DEM,REP,DEM,DEM,32.13,99.9,0.1,Safe D,20.05,4.55,19.27,12.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1448999,25659,0,66.06,33.94,0.0,153836,79026,0,0,232862
KY-04,house,KY,04,Melissa Strange,Ed Gallrein,DEM,REP,,REP,-34.21,0.1,99.9,Safe R,-35.44,4.55,-36.16,1.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,68837,3163892,0,32.9,67.1,0.0,86355,176153,0,0,262508
KY-05,house,KY,05,Ned Pillersdorf,Harold Rogers,DEM,REP,REP,REP,-62.56,0.0,100.0,Safe R,-63.29,4.55,-64.67,2.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,115582,747740,0,18.72,81.28,0.0,41510,180244,0,0,221754
KY-06,house,KY,06,Zach Dembo,Ralph Alvarado,DEM,REP,,REP,-9.59,17.9,82.1,Likely R,-14.49,4.55,-15.31,5.72,False,False,,,0.0,0.0,,,0.0,projected,projected,37.0,37.0,1,-3.0,0.15,956430,1175185,0,45.2,54.8,0.0,112590,136479,0,0,249069
LA-01,house,LA,01,Lauren Jewett,Steve Scalise,DEM,REP,REP,REP,-48.2,0.0,100.0,Safe R,-40.14,4.55,-39.08,-9.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,72766,9320529,0,25.9,74.1,0.0,65413,187155,0,0,252568
LA-02,house,LA,02,Troy Carter,Republican candidate (LA-02),DEM,REP,DEM,DEM,64.47,100.0,0.0,Safe D,49.11,4.55,48.71,15.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1097646,0,0,82.23,17.77,0.0,180695,39037,0,0,219732
LA-03,house,LA,03,Tia Lebrun,Clay Higgins,DEM,REP,REP,REP,-37.96,0.0,100.0,Safe R,-36.45,4.55,-36.65,-1.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,6023,668394,0,31.02,68.98,0.0,73521,163499,0,0,237021
LA-04,house,LA,04,Matthew Gromlich,Mike Johnson,DEM,REP,REP,REP,-41.2,0.0,100.0,Safe R,-34.18,4.55,-34.59,-6.61,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,137209,17548950,0,29.4,70.6,0.0,65770,157926,0,0,223696
LA-05,house,LA,05,Dan McKay,Blake Miguez,DEM,REP,,REP,-32.82,0.1,99.9,Safe R,-33.84,4.55,-34.39,1.57,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44174,6176130,0,33.59,66.41,0.0,75449,149174,0,0,224623
LA-06,house,LA,06,Cleo Fields,Peter Williams,DEM,REP,DEM,DEM,-19.26,3.2,96.8,Safe R,-33.17,4.55,-32.4,13.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,450035,0,0,40.37,59.63,0.0,99813,147429,0,0,247243
MA-01,house,MA,01,Richard Neal,Republican candidate (MA-01),DEM,REP,DEM,DEM,27.27,99.6,0.4,Safe D,18.45,4.55,13.91,13.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1840072,0,0,63.64,36.36,0.0,169879,97072,0,0,266951
MA-02,house,MA,02,Jim McGovern,Republican candidate (MA-02),DEM,REP,DEM,DEM,36.02,100.0,0.0,Safe D,28.43,4.55,24.29,11.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515774,0,0,68.01,31.99,0.0,183261,86209,0,0,269471
MA-03,house,MA,03,Lori Trahan,Gary Grossi,DEM,REP,DEM,DEM,32.59,99.9,0.1,Safe D,23.88,4.55,19.39,13.19,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1295056,4551,0,66.29,33.71,0.0,166548,84684,0,0,251231
MA-04,house,MA,04,Jake Auchincloss,Republican candidate (MA-04),DEM,REP,DEM,DEM,33.25,99.9,0.1,Safe D,24.69,4.55,20.13,13.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2915615,0,0,66.63,33.37,0.0,189732,95036,0,0,284768
MA-05,house,MA,05,Katherine Clark,Republican candidate (MA-05),DEM,REP,DEM,DEM,59.12,100.0,0.0,Safe D,50.18,4.55,46.35,12.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3437674,0,0,79.56,20.44,0.0,208780,53640,0,0,262420
MA-06,house,MA,06,Daniel Koh,John Field,DEM,REP,,DEM,32.21,99.9,0.1,Safe D,24.96,4.55,21.09,11.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3515780,0,0,66.1,33.9,0.0,200440,102777,0,0,303217
MA-07,house,MA,07,Ayanna Pressley,Republican candidate (MA-07),DEM,REP,DEM,DEM,78.87,100.0,0.0,Safe D,70.11,4.55,65.14,13.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,914493,0,0,89.44,10.56,0.0,175513,20733,0,0,196246
MA-08,house,MA,08,Stephen Lynch,Gavin Solomon,DEM,REP,DEM,DEM,47.76,100.0,0.0,Safe D,31.45,4.55,26.99,20.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,542308,0,0,73.88,26.12,0.0,203302,71879,0,0,275181
MA-09,house,MA,09,Bill Keating,Robert MacAllister,DEM,REP,DEM,DEM,22.92,98.6,1.4,Safe D,14.98,4.55,10.94,11.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,302697,143181,0,61.46,38.54,0.0,197950,124134,0,0,322083
MD-01,house,MD,01,Daniel Schwartz,Andy Harris,DEM,REP,REP,REP,-16.05,6.2,93.8,Likely R,-15.54,4.55,-17.31,1.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,617914,2099077,0,41.97,58.03,0.0,125474,173461,0,0,298934
MD-02,house,MD,02,John Olszewski,David Wallace,DEM,REP,DEM,DEM,31.06,99.9,0.1,Safe D,20.69,4.55,18.95,12.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,962221,16478,0,65.53,34.47,0.0,181351,95384,0,0,276734
MD-03,house,MD,03,Sarah Elfreth,Penny Kennedy,DEM,REP,DEM,DEM,34.98,100.0,0.0,Safe D,25.93,4.55,24.49,10.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1063887,0,0,67.49,32.51,0.0,197004,94892,0,0,291896
MD-04,house,MD,04,Glenn Ivey,Republican candidate (MD-04),DEM,REP,,DEM,86.7,100.0,0.0,Safe D,79.26,4.55,75.67,11.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,629046,0,0,93.35,6.65,0.0,185183,13195,0,0,198379
MD-05,house,MD,05,Quincy Bareebe,Michelle Talkington,DEM,REP,,DEM,43.2,100.0,0.0,Safe D,35.76,4.55,34.05,9.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,5917298,8588,0,71.6,28.4,0.0,216251,85776,0,0,302027
MD-06,house,MD,06,April Delaney,Robin Ficker,DEM,REP,DEM,DEM,18.79,96.4,3.6,Safe D,8.1,4.55,5.93,12.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,8545342,391472,0,59.4,40.6,0.0,162308,110949,0,0,273257
MD-07,house,MD,07,Kweisi Mfume,Republican candidate (MD-07),DEM,REP,DEM,DEM,73.39,100.0,0.0,Safe D,63.23,4.55,60.49,12.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,365280,0,0,86.7,13.3,0.0,184471,28308,0,0,212779
MD-08,house,MD,08,Jamie Raskin,Cheryl Riley,DEM,REP,DEM,DEM,69.15,100.0,0.0,Safe D,61.02,4.55,58.06,11.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,6615198,15662,0,84.58,15.42,0.0,230748,42079,0,0,272827
ME-01,house,ME,01,Chellie Pingree,Republican,DEM,REP,DEM,DEM,31.15,96.6,3.4,Safe D,22.01,4.55,22.33,8.82,True,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,388186,0,0,64.92,34.08,1.0,198380,104136,3056,0,305572
ME-02,house,ME,02,Joe Baldacci,Paul LePage,DEM,REP,DEM,DEM,-4.14,40.6,59.4,Toss-up,-9.21,4.55,-9.72,5.58,True,False,,,0.0,0.0,,,0.0,projected,confirmed,42.21,48.67,3,-4.32,0.15,530500,1957600,0,47.45,51.55,1.0,131147,142480,2764,0,276390
MI-01,house,MI,01,Callie Barr,John Bergman,DEM,REP,REP,REP,-13.65,9.5,90.5,Likely R,-17.21,4.55,-21.52,7.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,360527,1428567,0,43.18,56.82,0.0,146823,193239,0,0,340063
MI-02,house,MI,02,Benjamin Ambrose,John Moolenaar,DEM,REP,REP,REP,-28.25,0.3,99.7,Safe R,-25.87,4.55,-30.54,2.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,54089,1277150,0,35.88,64.12,0.0,110905,198236,0,0,309141
MI-03,house,MI,03,Hillary Scholten,Allen Fiorletta,DEM,REP,DEM,DEM,22.94,98.6,1.4,Safe D,11.8,4.55,7.95,14.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1882037,0,0,61.47,38.53,0.0,184001,115331,0,0,299333
