race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
GA-14,house,GA,14,Democratic candidate (GA-14),Republican candidate (GA-14),DEM,REP,REP,REP,-31.34,0.1,99.9,Safe R,-34.99,5.32,-37.03,5.69,False,False,,,0.0,0.0,,,0.0,projected,projected,34.33,65.67,0.0,92782,177477,0,0,270259
HI-01,house,HI,01,Democratic candidate (HI-01),Republican candidate (HI-01),DEM,REP,DEM,DEM,36.25,100.0,0.0,Safe D,29.26,5.32,25.17,11.08,False,False,,,0.0,0.0,,,0.0,projected,projected,68.13,31.87,0.0,118666,55521,0,0,174187
HI-02,house,HI,02,Democratic candidate (HI-02),Republican candidate (HI-02),DEM,REP,DEM,DEM,33.84,99.9,0.1,Safe D,26.85,5.32,22.06,11.78,False,False,,,0.0,0.0,,,0.0,projected,projected,66.92,33.08,0.0,125476,62028,0,0,187504
IA-01,house,IA,01,Christina Bohannan,Mariannette Miller-Meeks,DEM,REP,REP,REP,14.04,91.2,8.8,Likely D,-1.38,5.32,-8.59,22.63,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,57.02,42.98,0.0,169516,127766,0,0,297282
IA-02,house,IA,02,Democratic candidate (IA-02),Republican candidate (IA-02),DEM,REP,REP,REP,0.73,52.8,47.2,Toss-up,-2.92,5.32,-10.13,10.86,False,False,,,0.0,0.0,,,0.0,projected,projected,50.37,49.63,0.0,148527,146370,0,0,294897
IA-03,house,IA,03,Democratic candidate (IA-03),Republican candidate (IA-03),DEM,REP,REP,REP,5.88,71.4,28.6,Lean D,2.22,5.32,-4.46,10.34,False,False,,,0.0,0.0,,,0.0,projected,projected,52.94,47.06,0.0,157129,139689,0,0,296818
IA-04,house,IA,04,Democratic candidate (IA-04),Republican candidate (IA-04),DEM,REP,REP,REP,-21.25,2.0,98.0,Safe R,-24.9,5.32,-31.9,10.66,False,False,,,0.0,0.0,,,0.0,projected,projected,39.38,60.62,0.0,108468,166989,0,0,275457
ID-01,house,ID,01,Democratic candidate (ID-01),Republican candidate (ID-01),DEM,REP,REP,REP,-41.76,0.0,100.0,Safe R,-45.41,5.32,-46.2,4.44,False,False,,,0.0,0.0,,,0.0,projected,projected,29.12,70.88,0.0,98330,239347,0,0,337677
ID-02,house,ID,02,Democratic candidate (ID-02),Republican candidate (ID-02),DEM,REP,REP,REP,-23.83,1.1,98.9,Safe R,-27.48,5.32,-27.56,3.73,False,False,,,0.0,0.0,,,0.0,projected,projected,38.09,61.91,0.0,112683,183183,0,0,295866
IL-01,house,IL,01,Democratic candidate (IL-01),Republican candidate (IL-01),DEM,REP,DEM,DEM,45.67,100.0,0.0,Safe D,38.68,5.32,32.27,13.4,False,False,,,0.0,0.0,,,0.0,projected,projected,72.84,27.16,0.0,168154,62713,0,0,230867
IL-02,house,IL,02,Democratic candidate (IL-02),Republican candidate (IL-02),DEM,REP,DEM,DEM,45.95,100.0,0.0,Safe D,38.96,5.32,33.6,12.34,False,False,,,0.0,0.0,,,0.0,projected,projected,72.97,27.03,0.0,152981,56659,0,0,209640
IL-03,house,IL,03,Democratic candidate (IL-03),Republican candidate (IL-03),DEM,REP,DEM,DEM,45.02,100.0,0.0,Safe D,38.03,5.32,31.81,13.21,False,False,,,0.0,0.0,,,0.0,projected,projected,72.51,27.49,0.0,136517,51758,0,0,188275
IL-04,house,IL,04,Democratic candidate (IL-04),Republican candidate (IL-04),DEM,REP,DEM,DEM,43.79,100.0,0.0,Safe D,36.8,5.32,28.79,15.0,False,False,,,0.0,0.0,,,0.0,projected,projected,71.9,28.1,0.0,107478,42013,0,0,149491
IL-05,house,IL,05,Democratic candidate (IL-05),Republican candidate (IL-05),DEM,REP,DEM,DEM,48.81,100.0,0.0,Safe D,41.83,5.32,37.55,11.27,False,False,,,0.0,0.0,,,0.0,projected,projected,74.41,25.59,0.0,196502,67588,0,0,264090
IL-06,house,IL,06,Democratic candidate (IL-06),Republican candidate (IL-06),DEM,REP,DEM,DEM,17.23,95.2,4.8,Safe D,10.24,5.32,5.67,11.56,False,False,,,0.0,0.0,,,0.0,projected,projected,58.61,41.39,0.0,153981,108725,0,0,262706
IL-07,house,IL,07,Democratic candidate (IL-07),Republican candidate (IL-07),DEM,REP,DEM,DEM,78.82,100.0,0.0,Safe D,71.83,5.32,66.13,12.69,False,False,,,0.0,0.0,,,0.0,projected,projected,89.41,10.59,0.0,174997,20730,0,0,195727
IL-08,house,IL,08,Democratic candidate (IL-08),Republican candidate (IL-08),DEM,REP,DEM,DEM,19.52,97.0,3.0,Safe D,12.53,5.32,7.01,12.51,False,False,,,0.0,0.0,,,0.0,projected,projected,59.76,40.24,0.0,130125,87623,0,0,217748
IL-09,house,IL,09,Democratic candidate (IL-09),Republican candidate (IL-09),DEM,REP,DEM,DEM,48.93,100.0,0.0,Safe D,41.94,5.32,37.04,11.89,False,False,,,0.0,0.0,,,0.0,projected,projected,74.46,25.54,0.0,183251,62840,0,0,246091
IL-10,house,IL,10,Democratic candidate (IL-10),Republican candidate (IL-10),DEM,REP,DEM,DEM,33.63,99.9,0.1,Safe D,26.65,5.32,22.34,11.3,False,False,,,0.0,0.0,,,0.0,projected,projected,66.82,33.18,0.0,156013,77480,0,0,233493
IL-11,house,IL,11,Democratic candidate (IL-11),Republican candidate (IL-11),DEM,REP,DEM,DEM,22.71,98.6,1.4,Safe D,15.73,5.32,11.6,11.11,False,False,,,0.0,0.0,,,0.0,projected,projected,61.36,38.64,0.0,157152,98974,0,0,256126
IL-12,house,IL,12,Democratic candidate (IL-12),Republican candidate (IL-12),DEM,REP,REP,REP,-36.86,0.0,100.0,Safe R,-40.52,5.32,-44.13,7.26,False,False,,,0.0,0.0,,,0.0,projected,projected,31.57,68.43,0.0,82686,179236,0,0,261922
IL-13,house,IL,13,Democratic candidate (IL-13),Republican candidate (IL-13),DEM,REP,DEM,DEM,21.2,97.9,2.1,Safe D,14.21,5.32,10.63,10.57,False,False,,,0.0,0.0,,,0.0,projected,projected,60.6,39.4,0.0,142650,92746,0,0,235397
IL-14,house,IL,14,Democratic candidate (IL-14),Republican candidate (IL-14),DEM,REP,DEM,DEM,17.02,95.0,5.0,Likely D,10.03,5.32,5.26,11.75,False,False,,,0.0,0.0,,,0.0,projected,projected,58.51,41.49,0.0,138718,98373,0,0,237091
IL-15,house,IL,15,Democratic candidate (IL-15),Republican candidate (IL-15),DEM,REP,REP,REP,-33.15,0.1,99.9,Safe R,-36.81,5.32,-40.5,7.35,False,False,,,0.0,0.0,,,0.0,projected,projected,33.42,66.58,0.0,89538,178358,0,0,267896
IL-16,house,IL,16,Democratic candidate (IL-16),Republican candidate (IL-16),DEM,REP,REP,REP,-15.88,6.3,93.7,Likely R,-19.54,5.32,-23.07,7.19,False,False,,,0.0,0.0,,,0.0,projected,projected,42.06,57.94,0.0,115595,159254,0,0,274849
IL-17,house,IL,17,Democratic candidate (IL-17),Republican candidate (IL-17),DEM,REP,DEM,DEM,16.01,93.9,6.1,Likely D,9.02,5.32,4.81,11.2,False,False,,,0.0,0.0,,,0.0,projected,projected,58.0,42.0,0.0,129537,93787,0,0,223324
IN-01,house,IN,01,Democratic candidate (IN-01),Republican candidate (IN-01),DEM,REP,DEM,DEM,9.83,82.8,17.2,Likely D,2.84,5.32,0.4,9.43,False,False,,,0.0,0.0,,,0.0,projected,projected,54.91,45.09,0.0,125732,103226,0,0,228958
IN-02,house,IN,02,Democratic candidate (IN-02),Republican candidate (IN-02),DEM,REP,REP,REP,-22.32,1.6,98.4,Safe R,-25.97,5.32,-26.92,4.6,False,False,,,0.0,0.0,,,0.0,projected,projected,38.84,61.16,0.0,81457,128267,0,0,209724
IN-03,house,IN,03,Democratic candidate (IN-03),Republican candidate (IN-03),DEM,REP,REP,REP,-27.86,0.4,99.6,Safe R,-31.51,5.32,-31.73,3.87,False,False,,,0.0,0.0,,,0.0,projected,projected,36.07,63.93,0.0,81092,143727,0,0,224818
IN-04,house,IN,04,Democratic candidate (IN-04),Republican candidate (IN-04),DEM,REP,REP,REP,-26.32,0.6,99.4,Safe R,-29.97,5.32,-29.88,3.56,False,False,,,0.0,0.0,,,0.0,projected,projected,36.84,63.16,0.0,86130,147662,0,0,233792
IN-05,house,IN,05,Democratic candidate (IN-05),Republican candidate (IN-05),DEM,REP,REP,REP,-13.57,9.5,90.5,Likely R,-17.22,5.32,-17.13,3.56,False,False,,,0.0,0.0,,,0.0,projected,projected,43.21,56.79,0.0,111675,146744,0,0,258419
IN-06,house,IN,06,Democratic candidate (IN-06),Republican candidate (IN-06),DEM,REP,REP,REP,-29.49,0.2,99.8,Safe R,-33.14,5.32,-33.1,3.61,False,False,,,0.0,0.0,,,0.0,projected,projected,35.26,64.74,0.0,80356,147571,0,0,227927
IN-07,house,IN,07,Democratic candidate (IN-07),Republican candidate (IN-07),DEM,REP,DEM,DEM,49.37,100.0,0.0,Safe D,42.38,5.32,42.16,7.21,False,False,,,0.0,0.0,,,0.0,projected,projected,74.68,25.32,0.0,141805,48068,0,0,189873
IN-08,house,IN,08,Democratic candidate (IN-08),Republican candidate (IN-08),DEM,REP,REP,REP,-31.98,0.1,99.9,Safe R,-35.64,5.32,-36.49,4.51,False,False,,,0.0,0.0,,,0.0,projected,projected,34.01,65.99,0.0,79131,153547,0,0,232678
IN-09,house,IN,09,Democratic candidate (IN-09),Republican candidate (IN-09),DEM,REP,REP,REP,-25.95,0.6,99.4,Safe R,-29.6,5.32,-30.39,4.43,False,False,,,0.0,0.0,,,0.0,projected,projected,37.02,62.98,0.0,91614,155830,0,0,247444
KS-01,house,KS,01,Democratic candidate (KS-01),Republican candidate (KS-01),DEM,REP,REP,REP,-26.15,0.6,99.4,Safe R,-29.8,5.32,-31.85,5.7,False,False,,,0.0,0.0,,,0.0,projected,projected,36.93,63.07,0.0,80274,137111,0,0,217385
KS-02,house,KS,02,Democratic candidate (KS-02),Republican candidate (KS-02),DEM,REP,REP,REP,-13.78,9.2,90.8,Likely R,-17.43,5.32,-20.06,6.28,False,False,,,0.0,0.0,,,0.0,projected,projected,43.11,56.89,0.0,92917,122615,0,0,215532
KS-03,house,KS,03,Democratic candidate (KS-03),Republican candidate (KS-03),DEM,REP,DEM,DEM,12.62,88.8,11.2,Likely D,5.63,5.32,4.17,8.44,False,False,,,0.0,0.0,,,0.0,projected,projected,56.31,43.69,0.0,156716,121597,0,0,278313
KS-04,house,KS,04,Democratic candidate (KS-04),Republican candidate (KS-04),DEM,REP,REP,REP,-18.1,4.1,95.9,Safe R,-21.75,5.32,-23.7,5.6,False,False,,,0.0,0.0,,,0.0,projected,projected,40.95,59.05,0.0,89304,128780,0,0,218084
KY-01,house,KY,01,Democratic candidate (KY-01),Republican candidate (KY-01),DEM,REP,REP,REP,-42.74,0.0,100.0,Safe R,-46.39,5.32,-47.91,5.17,False,False,,,0.0,0.0,,,0.0,projected,projected,28.63,71.37,0.0,68709,171266,0,0,239975
KY-02,house,KY,02,Democratic candidate (KY-02),Republican candidate (KY-02),DEM,REP,REP,REP,-36.86,0.0,100.0,Safe R,-40.51,5.32,-41.93,5.07,False,False,,,0.0,0.0,,,0.0,projected,projected,31.57,68.43,0.0,77661,168340,0,0,246001
KY-03,house,KY,03,Democratic candidate (KY-03),Republican candidate (KY-03),DEM,REP,DEM,DEM,27.26,99.6,0.4,Safe D,20.28,5.32,19.27,8.0,False,False,,,0.0,0.0,,,0.0,projected,projected,63.63,36.37,0.0,148175,84687,0,0,232862
KY-04,house,KY,04,Democratic candidate (KY-04),Republican candidate (KY-04),DEM,REP,REP,REP,-31.56,0.1,99.9,Safe R,-35.22,5.32,-36.16,4.6,False,False,,,0.0,0.0,,,0.0,projected,projected,34.22,65.78,0.0,89826,172683,0,0,262508
KY-05,house,KY,05,Democratic candidate (KY-05),Republican candidate (KY-05),DEM,REP,REP,REP,-59.41,0.0,100.0,Safe R,-63.06,5.32,-64.67,5.26,False,False,,,0.0,0.0,,,0.0,projected,projected,20.3,79.7,0.0,45010,176744,0,0,221754
KY-06,house,KY,06,Democratic candidate (KY-06),Republican candidate (KY-06),DEM,REP,REP,REP,-10.61,15.3,84.7,Likely R,-14.26,5.32,-15.31,4.71,False,False,,,0.0,0.0,,,0.0,projected,projected,44.7,55.3,0.0,111326,137743,0,0,249069
LA-01,house,LA,01,Democratic candidate (LA-01),Republican candidate (LA-01),DEM,REP,REP,REP,-35.73,0.0,100.0,Safe R,-39.39,5.32,-39.08,3.34,False,False,,,0.0,0.0,,,0.0,projected,projected,32.13,67.87,0.0,81158,171410,0,0,252568
LA-02,house,LA,02,Democratic candidate (LA-02),Republican candidate (LA-02),DEM,REP,DEM,DEM,56.85,100.0,0.0,Safe D,49.86,5.32,48.71,8.14,False,False,,,0.0,0.0,,,0.0,projected,projected,78.42,21.58,0.0,172323,47409,0,0,219732
LA-03,house,LA,03,Democratic candidate (LA-03),Republican candidate (LA-03),DEM,REP,REP,REP,-32.05,0.1,99.9,Safe R,-35.7,5.32,-36.65,4.6,False,False,,,0.0,0.0,,,0.0,projected,projected,33.98,66.02,0.0,80533,156487,0,0,237021
LA-04,house,LA,04,Democratic candidate (LA-04),Republican candidate (LA-04),DEM,REP,REP,REP,-29.78,0.2,99.8,Safe R,-33.43,5.32,-34.59,4.81,False,False,,,0.0,0.0,,,0.0,projected,projected,35.11,64.89,0.0,78540,145156,0,0,223696
LA-05,house,LA,05,Democratic candidate (LA-05),Republican candidate (LA-05),DEM,REP,REP,REP,-29.43,0.2,99.8,Safe R,-33.09,5.32,-34.39,4.96,False,False,,,0.0,0.0,,,0.0,projected,projected,35.28,64.72,0.0,79253,145370,0,0,224623
LA-06,house,LA,06,Democratic candidate (LA-06),Republican candidate (LA-06),DEM,REP,REP,REP,-28.76,0.3,99.7,Safe R,-32.42,5.32,-32.4,3.64,False,False,,,0.0,0.0,,,0.0,projected,projected,35.62,64.38,0.0,88065,159178,0,0,247243
MA-01,house,MA,01,Democratic candidate (MA-01),Republican candidate (MA-01),DEM,REP,DEM,DEM,26.6,99.5,0.5,Safe D,19.62,5.32,13.91,12.69,False,False,,,0.0,0.0,,,0.0,projected,projected,63.3,36.7,0.0,168985,97967,0,0,266951
MA-02,house,MA,02,Democratic candidate (MA-02),Republican candidate (MA-02),DEM,REP,DEM,DEM,36.58,100.0,0.0,Safe D,29.59,5.32,24.29,12.29,False,False,,,0.0,0.0,,,0.0,projected,projected,68.29,31.71,0.0,184022,85449,0,0,269471
MA-03,house,MA,03,Democratic candidate (MA-03),Republican candidate (MA-03),DEM,REP,DEM,DEM,32.04,99.9,0.1,Safe D,25.05,5.32,19.39,12.64,False,False,,,0.0,0.0,,,0.0,projected,projected,66.02,33.98,0.0,165857,85374,0,0,251231
MA-04,house,MA,04,Democratic candidate (MA-04),Republican candidate (MA-04),DEM,REP,DEM,DEM,32.85,99.9,0.1,Safe D,25.86,5.32,20.13,12.71,False,False,,,0.0,0.0,,,0.0,projected,projected,66.42,33.58,0.0,189151,95617,0,0,284768
MA-05,house,MA,05,Democratic candidate (MA-05),Republican candidate (MA-05),DEM,REP,DEM,DEM,58.33,100.0,0.0,Safe D,51.34,5.32,46.35,11.98,False,False,,,0.0,0.0,,,0.0,projected,projected,79.16,20.84,0.0,207744,54676,0,0,262420
MA-06,house,MA,06,Democratic candidate (MA-06),Republican candidate (MA-06),DEM,REP,DEM,DEM,33.11,99.9,0.1,Safe D,26.12,5.32,21.09,12.02,False,False,,,0.0,0.0,,,0.0,projected,projected,66.55,33.45,0.0,201805,101412,0,0,303217
MA-07,house,MA,07,Democratic candidate (MA-07),Republican candidate (MA-07),DEM,REP,DEM,DEM,78.26,100.0,0.0,Safe D,71.28,5.32,65.14,13.13,False,False,,,0.0,0.0,,,0.0,projected,projected,89.13,10.87,0.0,174919,21327,0,0,196246
MA-08,house,MA,08,Democratic candidate (MA-08),Republican candidate (MA-08),DEM,REP,DEM,DEM,39.6,100.0,0.0,Safe D,32.62,5.32,26.99,12.61,False,False,,,0.0,0.0,,,0.0,projected,projected,69.8,30.2,0.0,192079,83102,0,0,275181
MA-09,house,MA,09,Democratic candidate (MA-09),Republican candidate (MA-09),DEM,REP,DEM,DEM,23.13,98.7,1.3,Safe D,16.14,5.32,10.94,12.19,False,False,,,0.0,0.0,,,0.0,projected,projected,61.57,38.43,0.0,198292,123792,0,0,322083
MD-01,house,MD,01,Democratic candidate (MD-01),Republican candidate (MD-01),DEM,REP,REP,REP,-11.06,14.3,85.7,Likely R,-14.72,5.32,-17.31,6.24,False,False,,,0.0,0.0,,,0.0,projected,projected,44.47,55.53,0.0,132933,166001,0,0,298934
MD-02,house,MD,02,Democratic candidate (MD-02),Republican candidate (MD-02),DEM,REP,DEM,DEM,28.51,99.7,0.3,Safe D,21.52,5.32,18.95,9.56,False,False,,,0.0,0.0,,,0.0,projected,projected,64.25,35.75,0.0,177811,98924,0,0,276734
MD-03,house,MD,03,Democratic candidate (MD-03),Republican candidate (MD-03),DEM,REP,DEM,DEM,33.74,99.9,0.1,Safe D,26.76,5.32,24.49,9.25,False,False,,,0.0,0.0,,,0.0,projected,projected,66.87,33.13,0.0,195194,96702,0,0,291896
MD-04,house,MD,04,Democratic candidate (MD-04),Republican candidate (MD-04),DEM,REP,DEM,DEM,87.07,100.0,0.0,Safe D,80.09,5.32,75.67,11.41,False,False,,,0.0,0.0,,,0.0,projected,projected,93.54,6.46,0.0,185558,12821,0,0,198379
MD-05,house,MD,05,Democratic candidate (MD-05),Republican candidate (MD-05),DEM,REP,DEM,DEM,43.57,100.0,0.0,Safe D,36.59,5.32,34.05,9.52,False,False,,,0.0,0.0,,,0.0,projected,projected,71.79,28.21,0.0,216814,85213,0,0,302027
MD-06,house,MD,06,Democratic candidate (MD-06),Republican candidate (MD-06),DEM,REP,DEM,DEM,15.92,93.8,6.2,Likely D,8.93,5.32,5.93,9.99,False,False,,,0.0,0.0,,,0.0,projected,projected,57.96,42.04,0.0,158379,114878,0,0,273257
MD-07,house,MD,07,Democratic candidate (MD-07),Republican candidate (MD-07),DEM,REP,DEM,DEM,71.05,100.0,0.0,Safe D,64.06,5.32,60.49,10.55,False,False,,,0.0,0.0,,,0.0,projected,projected,85.52,14.48,0.0,181978,30801,0,0,212779
MD-08,house,MD,08,Democratic candidate (MD-08),Republican candidate (MD-08),DEM,REP,DEM,DEM,68.83,100.0,0.0,Safe D,61.85,5.32,58.06,10.78,False,False,,,0.0,0.0,,,0.0,projected,projected,84.42,15.58,0.0,230311,42517,0,0,272827
ME-01,house,ME,01,Chellie Pingree,Republican,DEM,REP,DEM,DEM,30.69,97.8,2.2,Safe D,22.32,5.32,22.33,8.36,True,False,,,0.0,0.0,,,0.0,confirmed,projected,64.69,34.31,1.0,197677,104840,3056,0,305572
ME-02,house,ME,02,Jared Golden,Austin Theriault,DEM,REP,DEM,DEM,9.14,72.0,28.0,Lean D,-8.9,5.32,-9.72,18.86,True,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.02,44.98,1.0,149313,124313,2764,0,276390
MI-01,house,MI,01,Democratic candidate (MI-01),Republican candidate (MI-01),DEM,REP,REP,REP,-12.04,12.3,87.7,Likely R,-15.7,5.32,-21.52,9.47,False,False,,,0.0,0.0,,,0.0,projected,projected,43.98,56.02,0.0,149551,190511,0,0,340063
MI-02,house,MI,02,Democratic candidate (MI-02),Republican candidate (MI-02),DEM,REP,REP,REP,-20.71,2.3,97.7,Safe R,-24.36,5.32,-30.54,9.83,False,False,,,0.0,0.0,,,0.0,projected,projected,39.64,60.36,0.0,122558,186583,0,0,309141
MI-03,house,MI,03,Democratic candidate (MI-03),Republican candidate (MI-03),DEM,REP,DEM,DEM,20.3,97.5,2.5,Safe D,13.31,5.32,7.95,12.34,False,False,,,0.0,0.0,,,0.0,projected,projected,60.15,39.85,0.0,180044,119289,0,0,299333
MI-04,house,MI,04,Democratic candidate (MI-04),Republican candidate (MI-04),DEM,REP,REP,REP,3.78,64.2,35.8,Lean D,0.13,5.32,-5.61,9.39,False,False,,,0.0,0.0,,,0.0,projected,projected,51.89,48.11,0.0,157610,146133,0,0,303743
MI-05,house,MI,05,Democratic candidate (MI-05),Republican candidate (MI-05),DEM,REP,REP,REP,-17.46,4.6,95.4,Safe R,-21.11,5.32,-27.41,9.95,False,False,,,0.0,0.0,,,0.0,projected,projected,41.27,58.73,0.0,122017,173643,0,0,295660
MI-06,house,MI,06,Democratic candidate (MI-06),Republican candidate (MI-06),DEM,REP,DEM,DEM,37.03,100.0,0.0,Safe D,30.04,5.32,23.92,13.11,False,False,,,0.0,0.0,,,0.0,projected,projected,68.52,31.48,0.0,222670,102321,0,0,324990
MI-07,house,MI,07,Democratic candidate (MI-07),Republican candidate (MI-07),DEM,REP,REP,REP,8.29,78.8,21.2,Likely D,4.64,5.32,-1.33,9.62,False,False,,,0.0,0.0,,,0.0,projected,projected,54.15,45.85,0.0,175531,148644,0,0,324176
MI-08,house,MI,08,Kristen McDonald Rivet,Paul Junge,DEM,REP,DEM,DEM,25.97,99.4,0.6,Safe D,4.65,5.32,-2.01,27.97,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,62.98,37.02,0.0,191248,112402,0,0,303650
MI-09,house,MI,09,Democratic candidate (MI-09),Republican candidate (MI-09),DEM,REP,REP,REP,-23.0,1.3,98.7,Safe R,-26.66,5.32,-32.75,9.75,False,False,,,0.0,0.0,,,0.0,projected,projected,38.5,61.5,0.0,131136,209495,0,0,340631
MI-10,house,MI,10,Democratic candidate (MI-10),Republican candidate (MI-10),DEM,REP,REP,REP,3.68,63.9,36.1,Lean D,0.02,5.32,-6.68,10.36,False,False,,,0.0,0.0,,,0.0,projected,projected,51.84,48.16,0.0,158296,147065,0,0,305360
MI-11,house,MI,11,Democratic candidate (MI-11),Republican candidate (MI-11),DEM,REP,DEM,DEM,29.63,99.8,0.2,Safe D,22.64,5.32,16.42,13.21,False,False,,,0.0,0.0,,,0.0,projected,projected,64.81,35.19,0.0,208885,113396,0,0,322281
MI-12,house,MI,12,Democratic candidate (MI-12),Republican candidate (MI-12),DEM,REP,DEM,DEM,54.47,100.0,0.0,Safe D,47.48,5.32,39.62,14.85,False,False,,,0.0,0.0,,,0.0,projected,projected,77.23,22.77,0.0,201421,59372,0,0,260793
MI-13,house,MI,13,Democratic candidate (MI-13),Republican candidate (MI-13),DEM,REP,DEM,DEM,57.04,100.0,0.0,Safe D,50.05,5.32,42.28,14.76,False,False,,,0.0,0.0,,,0.0,projected,projected,78.52,21.48,0.0,184081,50360,0,0,234440
MN-01,house,MN,01,Democratic candidate (MN-01),Republican candidate (MN-01),DEM,REP,REP,REP,-5.4,30.1,69.9,Lean R,-9.05,5.32,-12.23,6.84,False,False,,,0.0,0.0,,,0.0,projected,projected,47.3,52.7,0.0,128985,143705,0,0,272690
MN-02,house,MN,02,Democratic candidate (MN-02),Republican candidate (MN-02),DEM,REP,DEM,DEM,15.6,93.4,6.6,Likely D,8.62,5.32,5.95,9.65,False,False,,,0.0,0.0,,,0.0,projected,projected,57.8,42.2,0.0,172632,126027,0,0,298658
MN-03,house,MN,03,Democratic candidate (MN-03),Republican candidate (MN-03),DEM,REP,DEM,DEM,30.95,99.9,0.1,Safe D,23.96,5.32,21.72,9.23,False,False,,,0.0,0.0,,,0.0,projected,projected,65.47,34.53,0.0,194749,102691,0,0,297440
MN-04,house,MN,04,Democratic candidate (MN-04),Republican candidate (MN-04),DEM,REP,DEM,DEM,46.58,100.0,0.0,Safe D,39.59,5.32,36.47,10.11,False,False,,,0.0,0.0,,,0.0,projected,projected,73.29,26.71,0.0,194231,70791,0,0,265021
MN-05,house,MN,05,Democratic candidate (MN-05),Republican candidate (MN-05),DEM,REP,DEM,DEM,73.45,100.0,0.0,Safe D,66.46,5.32,63.54,9.91,False,False,,,0.0,0.0,,,0.0,projected,projected,86.72,13.28,0.0,224253,34327,0,0,258581
MN-06,house,MN,06,Democratic candidate (MN-06),Republican candidate (MN-06),DEM,REP,REP,REP,-13.56,9.6,90.4,Likely R,-17.21,5.32,-20.07,6.51,False,False,,,0.0,0.0,,,0.0,projected,projected,43.22,56.78,0.0,130693,171700,0,0,302392
MN-07,house,MN,07,Democratic candidate (MN-07),Republican candidate (MN-07),DEM,REP,REP,REP,-29.94,0.2,99.8,Safe R,-33.59,5.32,-37.1,7.16,False,False,,,0.0,0.0,,,0.0,projected,projected,35.03,64.97,0.0,98333,182372,0,0,280706
MN-08,house,MN,08,Democratic candidate (MN-08),Republican candidate (MN-08),DEM,REP,REP,REP,-7.39,23.8,76.2,Likely R,-11.04,5.32,-14.53,7.15,False,False,,,0.0,0.0,,,0.0,projected,projected,46.31,53.69,0.0,139965,162290,0,0,302256
MO-01,house,MO,01,Democratic candidate (MO-01),Republican candidate (MO-01),DEM,REP,DEM,DEM,66.04,100.0,0.0,Safe D,59.05,5.32,58.61,7.42,False,False,,,0.0,0.0,,,0.0,projected,projected,83.02,16.98,0.0,183933,37623,0,0,221556
MO-02,house,MO,02,Democratic candidate (MO-02),Republican candidate (MO-02),DEM,REP,REP,REP,-8.1,21.8,78.2,Likely R,-11.75,5.32,-11.57,3.47,False,False,,,0.0,0.0,,,0.0,projected,projected,45.95,54.05,0.0,135392,159250,0,0,294642
MO-03,house,MO,03,Democratic candidate (MO-03),Republican candidate (MO-03),DEM,REP,REP,REP,-16.43,5.7,94.3,Likely R,-20.09,5.32,-20.27,3.84,False,False,,,0.0,0.0,,,0.0,projected,projected,41.78,58.22,0.0,119023,165836,0,0,284859
MO-04,house,MO,04,Democratic candidate (MO-04),Republican candidate (MO-04),DEM,REP,REP,REP,-17.29,4.8,95.2,Safe R,-20.95,5.32,-21.37,4.07,False,False,,,0.0,0.0,,,0.0,projected,projected,41.35,58.65,0.0,114347,162164,0,0,276512
MO-05,house,MO,05,Democratic candidate (MO-05),Republican candidate (MO-05),DEM,REP,REP,REP,-13.73,9.3,90.7,Likely R,-17.39,5.32,-18.62,4.89,False,False,,,0.0,0.0,,,0.0,projected,projected,43.13,56.87,0.0,100512,132512,0,0,233024
MO-06,house,MO,06,Democratic candidate (MO-06),Republican candidate (MO-06),DEM,REP,REP,REP,-22.97,1.3,98.7,Safe R,-26.63,5.32,-27.0,4.02,False,False,,,0.0,0.0,,,0.0,projected,projected,38.51,61.49,0.0,101673,162325,0,0,263998
MO-07,house,MO,07,Democratic candidate (MO-07),Republican candidate (MO-07),DEM,REP,REP,REP,-39.33,0.0,100.0,Safe R,-42.99,5.32,-43.18,3.84,False,False,,,0.0,0.0,,,0.0,projected,projected,30.33,69.67,0.0,79947,183620,0,0,263567
MO-08,house,MO,08,Democratic candidate (MO-08),Republican candidate (MO-08),DEM,REP,REP,REP,-49.92,0.0,100.0,Safe R,-53.57,5.32,-54.42,4.51,False,False,,,0.0,0.0,,,0.0,projected,projected,25.04,74.96,0.0,64751,193820,0,0,258572
MS-01,house,MS,01,Democratic candidate (MS-01),Republican candidate (MS-01),DEM,REP,REP,REP,-30.12,0.2,99.8,Safe R,-33.77,5.32,-37.53,7.42,False,False,,,0.0,0.0,,,0.0,projected,projected,34.94,65.06,0.0,79261,147574,0,0,226836
MS-02,house,MS,02,Democratic candidate (MS-02),Republican candidate (MS-02),DEM,REP,DEM,DEM,31.6,99.9,0.1,Safe D,24.62,5.32,20.59,11.01,False,False,,,0.0,0.0,,,0.0,projected,projected,65.8,34.2,0.0,132036,68623,0,0,200658
