race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_coh,rep_coh,ind_coh,dem_outside,rep_outside,dem_spent,rep_spent,ind_spent,dem_small,rep_small,ind_small,dem_pac,rep_pac,ind_pac,dem_self,rep_self,ind_self,dem_debt,rep_debt,ind_debt,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
MO-07,house,MO,07,Missi Hesketh,Eric Burlison,DEM,REP,REP,REP,-43.47,0.0,100.0,Safe R,-43.17,5.19,-43.47,-2.03,-2.63,-0.83,-43.18,-0.29,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,50540,1460463,0,33543,953675,0,0,12107,22134,1108175,0,26365,619936,0,8500,245255,0,0,0,0,0,0,0,28.26,71.74,0.0,74497,189070,0,0,263567
MO-08,house,MO,08,Christopher Reichard,Jason Smith,DEM,REP,REP,REP,-54.7,0.0,100.0,Safe R,-53.72,5.19,-54.7,-3.42,-1.83,-0.93,-54.42,-0.28,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5674,5264183,0,1942,5012103,0,0,0,3732,3269224,0,4269,273782,0,0,2734275,0,109,0,0,5196,0,0,22.65,77.35,0.0,58565,200007,0,0,258572
MS-01,house,MS,01,Cliff Johnson,Trent Kelly,DEM,REP,REP,REP,-32.44,0.1,99.9,Safe R,-33.73,5.19,-32.44,-0.42,-2.99,-0.5,-37.53,5.09,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,551243,1004205,0,149645,863664,0,0,0,401599,749399,0,137251,16080,0,2500,500635,0,21869,0,0,0,0,0,33.78,66.22,0.0,76620,150215,0,0,226836
MS-02,house,MS,02,Bennie Thompson,Ron Eller,DEM,REP,DEM,DEM,35.5,100.0,0.0,Safe D,24.67,5.19,35.5,1.61,4.05,-0.02,20.59,14.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,770971,45390,0,1449522,35874,0,0,0,947613,46245,0,6419,6118,0,566744,150,0,0,2921,0,0,2500,0,67.75,32.25,0.0,135944,64715,0,0,200658
MS-03,house,MS,03,Michael Chiaradio,Mike Guest,DEM,REP,REP,REP,-23.94,1.0,99.0,Safe R,-25.91,5.19,-23.94,-1.09,-1.67,-0.47,-29.5,5.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,155400,822761,0,23208,962515,0,0,0,132191,371591,0,69258,5410,0,2800,370000,0,17776,0,0,17149,0,0,38.03,61.97,0.0,86097,140299,0,0,226395
MS-04,house,MS,04,Jeffrey Hulum,Mike Ezell,DEM,REP,REP,REP,-41.54,0.0,100.0,Safe R,-39.54,5.19,-41.54,-1.93,-4.75,-0.51,-43.01,1.46,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,29045,990106,0,6534,123359,0,0,0,22864,1018212,0,5890,12096,0,500,477000,0,3500,0,0,3500,0,0,29.23,70.77,0.0,60127,145588,0,0,205715
MT-01,house,MT,01,Sam Forstag,Aaron Flint,DEM,REP,,REP,-7.57,22.9,77.1,Likely R,-12.33,5.19,-8.26,-0.14,0.0,-0.98,-11.92,4.35,False,False,,,0.0,0.0,,,0.0,projected,projected,43.87,44.5,2,-3.63,0.15,1382873,1303394,0,550079,502201,0,260465,1468950,832794,801193,0,495944,290173,0,140650,330600,0,1267,0,0,0,246238,0,46.22,53.78,0.0,104192,121257,0,0,225448
MT-02,house,MT,02,Brian Miller,Troy Downing,DEM,REP,REP,REP,-34.0,0.0,100.0,Safe R,-31.29,5.19,-34.0,-2.59,-4.27,-1.04,-30.51,-3.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,19174,2127927,0,3166,650464,0,0,0,14573,1588993,0,4916,496243,0,1000,681678,0,4832,0,0,0,2026506,0,33.0,67.0,0.0,64886,131740,0,0,196626
NC-01,house,NC,01,Don Davis,Laurie Buckhout,DEM,REP,DEM,DEM,2.98,61.5,38.5,Lean D,-7.97,5.19,3.28,0.04,6.36,-0.35,-11.71,14.69,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.29,40.94,3,1.29,0.15,4287386,3793077,0,3570366,1829661,0,185381,920003,987862,1989720,0,367550,83111,0,1530112,351704,0,0,2402740,0,0,3501000,0,51.49,48.51,0.0,150243,141548,0,0,291792
NC-02,house,NC,02,Deborah Ross,Eugene Douglass,DEM,REP,DEM,DEM,45.2,100.0,0.0,Safe D,36.81,5.19,45.2,0.0,3.34,-0.14,34.41,10.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1675978,0,0,1337687,0,0,0,0,1075801,0,0,65366,0,0,689413,0,0,0,0,0,9555,0,0,72.6,27.4,0.0,209923,79229,0,0,289152
NC-03,house,NC,03,Raymond Smith,Greg Murphy,DEM,REP,REP,REP,-7.95,21.8,78.2,Likely R,-10.01,5.19,-7.95,-1.38,-1.67,-0.08,-13.76,5.82,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,223119,2357956,0,73711,2697820,0,327395,0,137467,1243599,0,70520,28721,0,27250,1037799,0,100,0,0,0,0,0,46.03,53.97,0.0,111503,130753,0,0,242256
NC-04,house,NC,04,Valerie Foushee,Mahesh Ganorkar,DEM,REP,DEM,DEM,58.71,100.0,0.0,Safe D,48.5,5.19,58.71,1.88,3.37,-0.24,46.04,12.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,912011,11917,0,47788,16967,0,2382171,241900,949918,10302,0,86347,1095,0,495618,1000,0,0,4569,0,4000,0,0,79.35,20.65,0.0,242686,63141,0,0,305827
NC-05,house,NC,05,Chuck Hubbard,Virginia Foxx,DEM,REP,REP,REP,-10.85,14.4,85.6,Likely R,-14.87,5.19,-10.85,-0.85,0.13,-0.46,-17.92,7.07,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,394695,1662604,0,99815,3369069,0,325782,0,302276,1204804,0,181733,25085,0,3350,419516,0,0,0,0,20000,0,0,44.57,55.43,0.0,127389,158398,0,0,285788
NC-06,house,NC,06,Cyril Jefferson,Addison McDowell,DEM,REP,REP,REP,-13.07,10.0,90.0,Likely R,-15.04,5.19,-13.07,-1.22,-1.67,-0.33,-17.36,4.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,199881,1226408,0,13898,381728,0,0,0,185984,852003,0,37641,16395,0,7400,515505,0,0,0,0,0,28602,0,43.47,56.53,0.0,119178,155006,0,0,274184
NC-07,house,NC,07,Kimberly Hardy,David Rouzer,DEM,REP,REP,REP,-10.77,14.6,85.4,Likely R,-11.05,5.19,-11.1,-1.34,-3.43,-0.47,-14.02,3.25,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,293818,1990423,0,65017,2301487,0,0,0,228801,1124461,0,99168,6705,0,9411,1209699,0,0,0,0,0,0,0,43.89,54.49,1.62,136169,169047,5026,0,310241
NC-08,house,NC,08,Colby Watson,Mark Harris,DEM,REP,REP,REP,-17.15,4.7,95.3,Safe R,-17.09,5.19,-17.15,-1.86,-2.87,-0.52,-19.62,2.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,39569,1019134,0,2343,517853,0,0,13442,37232,608814,0,7059,74493,0,3700,200500,0,25460,0,0,0,0,0,41.42,58.58,0.0,118800,167996,0,0,286796
NC-09,house,NC,09,Richard Ojeda,Richard Hudson,DEM,REP,REP,REP,-11.65,12.7,87.3,Likely R,-13.38,5.19,-11.65,-0.23,-3.02,-0.21,-16.03,4.38,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2237508,3215341,0,163673,1335132,0,359017,0,2073836,2511943,0,1666772,214005,0,18842,1605397,0,0,0,0,0,0,0,44.17,55.83,0.0,118330,149544,0,0,267874
NC-10,house,NC,10,Ashley Bell,Pat Harrigan,DEM,REP,REP,REP,-15.9,6.0,94.0,Likely R,-15.21,5.19,-16.58,-1.6,-4.63,-0.34,-17.89,1.99,False,False,,,0.0,0.0,,,0.0,projected,projected,37.0,52.0,1,-12.0,0.15,84024,1081821,0,26174,451275,0,0,0,57805,683387,0,30263,81411,0,3050,359925,0,14948,0,0,8486,0,0,42.05,57.95,0.0,122561,168887,0,0,291447
NC-11,house,NC,11,Jamie Ager,Jennifer Balkcom,DEM,REP,,REP,-3.56,36.3,63.7,Lean R,-8.03,5.19,-3.56,0.0,0.0,-0.72,-9.61,6.06,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3052354,0,0,2184778,0,0,319744,0,867576,0,0,556269,0,0,231570,0,0,0,0,0,0,0,0,48.22,51.78,0.0,148938,159927,0,0,308866
NC-12,house,NC,12,Alma Adams,John Codiga,DEM,REP,DEM,DEM,59.61,100.0,0.0,Safe D,50.22,5.19,59.61,1.26,2.65,0.29,47.04,12.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,370506,28704,0,456594,3,0,0,0,487322,28701,0,12384,1857,0,274275,0,0,0,3053,0,0,3000,0,79.81,20.19,0.0,198689,50273,0,0,248963
NC-13,house,NC,13,Paul Barringer,Brad Knott,DEM,REP,REP,REP,-13.67,9.0,91.0,Likely R,-14.75,5.19,-13.21,-0.19,-3.23,-0.22,-16.71,3.03,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1022610,1339161,0,514555,707795,0,0,0,508054,648627,0,76837,28235,0,8100,657718,0,461846,0,0,320000,760483,0,42.37,55.78,1.85,126228,166206,5512,0,297946
NC-14,house,NC,14,Lakesha Womack,Tim Moore,DEM,REP,REP,REP,-13.08,10.0,90.0,Likely R,-13.55,5.19,-14.51,-2.3,-3.38,-0.46,-15.22,2.14,False,False,,,0.0,0.0,,,0.0,projected,projected,40.0,48.0,1,-5.0,0.15,24888,1538952,0,-376,1581992,0,0,80948,26124,880526,0,11823,22782,0,2200,435700,0,0,0,0,0,0,0,43.46,56.54,0.0,124443,161894,0,0,286337
ND-01,house,ND,01,Trygve Hammer,Julie Fedorchak,DEM,REP,REP,REP,-35.76,0.0,100.0,Safe R,-36.86,5.19,-35.76,-1.5,-1.67,-0.92,-37.39,1.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,190064,1730663,0,67391,1055571,0,0,0,122672,1004420,0,98864,7624,0,2900,962475,0,15,0,0,0,0,0,32.12,67.88,0.0,82772,174936,0,0,257708
NE-01,house,NE,01,Christopher Backemeyer,Mike Flood,DEM,REP,REP,REP,-9.53,17.5,82.5,Likely R,-8.67,5.19,-9.97,-0.99,-4.96,-0.54,-13.23,3.7,False,False,,,0.0,0.0,,,0.0,projected,projected,38.0,45.0,1,-7.0,0.15,592233,2368910,0,290611,1560751,0,0,0,301622,1028941,0,98457,36065,0,25000,1127179,0,104319,0,0,100000,6046,0,45.24,54.76,0.0,100794,122017,0,0,222811
NE-02,house,NE,02,Denise Powell,Brinker Harding,DEM,REP,,REP,12.73,89.4,10.6,Likely D,9.19,5.19,14.45,0.43,0.0,-0.36,4.68,8.05,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,46.5,40.5,1,3.0,0.15,2668287,2034386,0,997390,1070769,0,3102987,100001,1670897,963618,0,493969,52231,0,310406,255800,0,65033,3500,0,75000,0,0,56.37,43.63,0.0,124957,96728,0,0,221685
NE-03,house,NE,03,Becky Stille,Adrian Smith,DEM,REP,REP,REP,-52.52,0.0,100.0,Safe R,-49.62,5.19,-52.52,-2.18,-5.38,-0.53,-54.43,1.91,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,55101,1777414,0,14834,1023354,0,0,282975,40268,1682292,0,11451,3630,0,50,1298250,0,36731,0,0,36731,0,0,23.74,76.26,0.0,51879,166636,0,0,218516
NH-01,house,NH,01,Stefany Shaheen,Anthony DiLorenzo,DEM,REP,,DEM,5.16,69.4,30.6,Lean D,0.64,5.19,5.16,0.17,0.0,-0.85,2.02,3.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2208010,2326786,0,1200445,1187441,0,2185651,0,1007564,1139345,0,366546,52850,0,85305,7000,0,7000,1650000,0,0,1650000,0,52.58,47.42,0.0,152348,137410,0,0,289758
NH-02,house,NH,02,Maggie Goodlander,Lily Williams,DEM,REP,DEM,DEM,15.06,93.0,7.0,Likely D,2.69,5.19,14.84,0.88,6.93,-0.86,3.63,11.43,False,False,,,0.0,0.0,,,0.0,projected,projected,49.97,34.15,7,15.82,0.223,3709390,1108535,0,2514390,664220,0,0,0,1252998,573795,0,209243,599501,0,311303,0,0,0,120000,0,0,120000,0,57.53,42.47,0.0,166014,122560,0,0,288574
NJ-01,house,NJ,01,Donald Norcross,Damon Galdo,DEM,REP,DEM,DEM,33.75,100.0,0.0,Safe D,24.09,5.19,33.75,2.5,2.11,-0.14,19.0,14.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1657743,11125,0,2365599,5056,0,0,0,999633,6138,0,11139,6233,0,791232,500,0,0,100,0,0,100,0,66.88,33.12,0.0,176637,87493,0,0,264130
NJ-02,house,NJ,02,Zack Mullock,Jeff Van Drew,DEM,REP,REP,REP,-9.18,18.4,81.6,Likely R,-7.71,5.19,-8.51,-1.01,-4.87,-0.1,-13.29,4.1,False,False,,,0.0,0.0,,,0.0,projected,projected,36.0,46.0,1,-13.0,0.15,462863,1930058,0,120210,1538041,0,0,0,342653,1154447,0,76814,219043,0,6000,327471,0,110000,0,0,110000,11668,0,45.41,54.59,0.0,119717,143928,0,0,263645
NJ-03,house,NJ,03,Herb Conaway,Michael McGuire,DEM,REP,DEM,DEM,23.12,98.8,1.2,Safe D,12.87,5.19,23.12,1.52,3.88,-0.34,7.92,15.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,934660,79190,0,439329,807,0,0,0,532745,78383,0,54194,5115,0,500874,0,0,0,21000,0,0,94594,0,61.56,38.44,0.0,166061,103684,0,0,269745
NJ-04,house,NJ,04,Rachel Peace,Chris Smith,DEM,REP,REP,REP,-28.45,0.3,99.7,Safe R,-25.72,5.19,-28.45,-1.52,-5.89,-0.51,-31.01,2.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,34352,592016,0,5363,488316,0,0,0,28989,467765,0,14725,85452,0,0,216783,0,6712,0,0,25692,0,0,35.77,64.23,0.0,101088,181481,0,0,282569
NJ-05,house,NJ,05,Josh Gottheimer,Sean Kirrane,DEM,REP,DEM,DEM,22.37,98.6,1.4,Safe D,7.45,5.19,22.37,2.86,7.03,-0.17,1.29,21.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4765145,55656,0,12773075,8034,0,0,0,12704564,47622,0,20739,3603,0,882050,0,0,0,25054,0,0,24325,0,61.19,38.81,0.0,168380,106816,0,0,275197
NJ-06,house,NJ,06,Frank Pallone,Hillary Herzig,DEM,REP,DEM,DEM,28.34,99.7,0.3,Safe D,13.33,5.19,28.34,2.75,6.79,0.28,6.23,22.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2214837,7645,0,3066966,1866,0,0,0,2219781,5779,0,7797,1190,0,1455707,0,0,0,2786,0,0,4351,0,64.17,35.83,0.0,142614,79634,0,0,222248
NJ-07,house,NJ,07,Rebecca Bennett,Tom Kean Jr.,DEM,REP,REP,REP,4.88,68.4,31.6,Lean D,2.48,5.19,5.56,-0.04,-1.67,-0.4,-1.9,6.77,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,47.0,43.0,1,1.0,0.15,4272034,4892807,0,1445694,3634205,0,1799932,738067,2826340,1306888,0,632513,220555,0,272746,1194427,0,0,0,0,0,0,0,52.44,47.56,0.0,161133,146151,0,0,307284
NJ-08,house,NJ,08,Rob Menendez,Republican candidate (NJ-08),DEM,REP,DEM,DEM,45.95,100.0,0.0,Safe D,37.43,5.19,45.95,0.0,1.67,1.66,28.85,17.1,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,1958766,0,0,679737,0,0,34890,0,1555715,0,0,13337,0,0,734489,0,0,0,0,0,0,0,0,72.97,27.03,0.0,110873,41060,0,0,151934
NJ-09,house,NJ,09,Nelida Pou,Rosemary Pino,DEM,REP,DEM,DEM,21.57,98.2,1.8,Safe D,7.94,5.19,21.57,1.29,6.01,1.14,-1.3,22.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2661928,437829,0,1793359,39624,0,0,0,1021043,398205,0,231971,251372,0,1024879,0,0,0,0,0,0,157218,0,60.78,39.22,0.0,116452,75136,0,0,191587
NJ-10,house,NJ,10,Lamonica McIver,Carmen Bucco,DEM,REP,DEM,DEM,66.53,100.0,0.0,Safe D,56.28,5.19,66.53,2.8,1.49,0.77,48.73,17.8,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2136938,2270,0,814120,1018,0,0,0,1486031,1252,0,1072110,360,0,553383,0,0,0,910,0,0,0,0,83.26,16.74,0.0,148103,29767,0,0,177870
NJ-11,house,NJ,11,Analilia Mejia,Joe Hathaway,DEM,REP,DEM,DEM,20.98,98.0,2.0,Safe D,13.45,5.19,20.98,0.81,1.67,-0.14,7.93,13.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1823436,657711,0,27475,5036,0,648446,0,1795960,652675,0,633740,71416,0,336506,40500,0,7000,0,0,111426,11452,0,60.49,39.51,0.0,167081,109136,0,0,276216
NJ-12,house,NJ,12,Adam Hamawy,Gregg Mele,DEM,REP,,DEM,37.42,100.0,0.0,Safe D,29.9,5.19,37.42,2.13,0.0,0.2,23.58,13.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1533852,79425,0,91930,3084,0,1900174,0,1441921,76341,0,263767,16648,0,61806,0,0,0,53746,0,0,98552,0,68.71,31.29,0.0,158899,72363,0,0,231262
NM-01,house,NM,01,Melanie Stansbury,Ndidiamaka Okpareke,DEM,REP,DEM,DEM,26.9,99.6,0.4,Safe D,16.83,5.19,26.9,1.68,2.33,0.87,13.0,13.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1353564,100340,0,416711,42741,0,0,0,1082562,57599,0,467355,15340,0,202335,1900,0,0,0,0,0,0,0,63.45,36.55,0.0,157081,90494,0,0,247575
NM-02,house,NM,02,Gabriel Vasquez,Greg Cunningham,DEM,REP,DEM,DEM,15.46,93.5,6.5,Likely D,3.97,5.19,17.31,0.67,5.64,1.83,-1.84,17.31,False,False,,,0.0,0.0,,,0.0,projected,projected,43.0,41.0,1,5.0,0.15,3784102,1510080,0,2378703,794187,0,0,0,1444484,715893,0,385490,142850,0,990919,158100,0,0,0,0,0,0,0,57.73,42.27,0.0,109813,80401,0,0,190214
NM-03,house,NM,03,Teresa Leger Fernandez,Martin Zamora,DEM,REP,DEM,DEM,23.91,99.0,1.0,Safe D,10.58,5.19,23.91,0.73,6.72,0.69,5.32,18.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1249949,440623,0,666975,242569,0,0,0,990899,198054,0,114676,23608,0,212450,14200,0,0,0,0,0,0,0,61.96,38.04,0.0,129231,79357,0,0,208588
NV-01,house,NV,01,Dina Titus,Carrie Buck,DEM,REP,DEM,DEM,16.55,94.7,5.3,Likely D,5.71,5.19,16.55,-0.16,5.03,0.79,2.3,14.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1537358,1915058,0,1337525,653588,0,0,0,355197,1261470,0,50654,526707,0,766723,138100,0,0,3732,0,4000,24440,0,58.28,41.72,0.0,136757,97908,0,0,234665
NV-02,house,NV,02,Teresa Benitez-Thompson,David Flippo,DEM,REP,,REP,-6.72,25.5,74.5,Lean R,-12.11,5.19,-8.26,-1.32,0.0,-0.02,-14.26,7.54,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,48.0,46.0,1,2.0,0.15,257087,2275392,0,140607,117883,0,399937,653802,116479,2172225,0,57268,16480,0,23100,66500,0,20000,1675000,0,27163,1614965,0,46.64,53.36,0.0,137425,157226,0,0,294652
NV-03,house,NV,03,Susie Lee,Marty O'Donnell,DEM,REP,DEM,DEM,12.03,88.1,11.9,Likely D,2.82,5.19,12.03,0.06,3.88,0.08,-0.75,12.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4401421,4055410,0,3689228,2409434,0,0,0,1178847,1645976,0,246965,189257,0,1306593,271905,0,0,3007000,0,0,3000000,0,56.01,43.99,0.0,151010,118585,0,0,269595
NV-04,house,NV,04,Steven Horsford,Cody Whipple,DEM,REP,DEM,DEM,17.81,95.9,4.1,Safe D,5.75,5.19,17.81,0.97,5.12,0.79,2.37,15.44,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3350563,884687,0,1496222,285221,0,0,0,1860631,599467,0,209416,215816,0,1788353,7000,0,0,320119,0,22500,430235,0,58.91,41.09,0.0,141468,98687,0,0,240155
NY-01,house,NY,01,Christopher Gallant,Nick LaLota,DEM,REP,REP,REP,-3.21,37.6,62.4,Lean R,-8.4,5.19,-2.72,0.0,0.78,-0.29,-10.19,6.98,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,38.0,41.0,1,-6.0,0.15,647598,0,0,172217,0,0,0,0,475381,0,0,100617,0,0,11100,0,0,3500,0,0,0,0,0,48.39,51.61,0.0,145482,155142,0,0,300624
NY-02,house,NY,02,Patrick Halpin,Andrew Garbarino,DEM,REP,REP,REP,-11.35,13.3,86.7,Likely R,-11.26,5.19,-11.35,-1.46,-4.23,0.4,-14.08,2.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,461848,3513016,0,89408,3458915,0,0,0,372440,1599708,0,50667,5584,0,9950,1805000,0,7000,0,0,0,0,0,44.32,55.68,0.0,112360,141136,0,0,253496
NY-03,house,NY,03,Tom Suozzi,Mike LiPetri,DEM,REP,DEM,DEM,14.97,92.8,7.2,Likely D,-0.3,5.19,14.97,0.87,9.48,-0.28,-4.35,19.31,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,5456698,1666542,0,5679950,710120,0,0,0,1811089,957956,0,203262,199352,0,1584043,209500,0,0,0,0,0,56746,0,57.48,42.52,0.0,152219,112585,0,0,264804
NY-04,house,NY,04,Laura Gillen,Jeanine Driscoll,DEM,REP,DEM,REP,14.4,92.1,7.9,Likely D,4.8,5.19,16.59,2.1,4.21,0.3,1.29,13.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,46.0,41.0,1,2.0,0.15,5097222,264824,0,3843824,226274,0,0,0,1276602,38550,0,325671,13709,0,1032059,66250,0,0,0,0,0,0,0,57.2,42.8,0.0,155615,116434,0,0,272049
NY-05,house,NY,05,Gregory Meeks,George Marsh,DEM,REP,DEM,DEM,58.45,100.0,0.0,Safe D,48.72,5.19,58.45,0.0,3.89,0.65,42.8,15.65,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1744888,0,0,2010350,0,0,0,0,1963090,0,0,1965,0,0,928255,0,0,0,0,0,0,0,0,79.23,20.77,0.0,134210,35190,0,0,169400
NY-06,house,NY,06,Grace Meng,Juan Pagan,DEM,REP,DEM,DEM,29.16,99.8,0.2,Safe D,13.49,5.19,29.16,0.0,10.25,0.22,6.53,22.63,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,2033045,0,0,1034068,0,0,0,0,1967862,0,0,22020,0,0,574800,0,0,0,0,0,0,0,0,64.58,35.42,0.0,94634,51909,0,0,146543
NY-07,house,NY,07,Claire Valdez,Melvin Rivera,DEM,REP,,DEM,58.09,100.0,0.0,Safe D,51.96,5.19,58.09,0.0,0.0,0.94,47.19,10.9,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1693312,0,0,206842,0,0,956361,0,1486470,0,0,620052,0,0,44750,0,0,0,0,0,0,0,0,79.04,20.96,0.0,130034,34475,0,0,164509
NY-08,house,NY,08,Hakeem Jeffries,Lewis Mizrahi,DEM,REP,DEM,DEM,60.69,100.0,0.0,Safe D,48.43,5.19,60.69,0.0,6.67,0.4,44.77,15.91,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,14899981,0,0,5000460,0,0,0,32101,14854086,0,0,7235721,0,0,2079150,0,0,0,0,0,0,0,0,80.34,19.66,0.0,134627,32939,0,0,167566
NY-09,house,NY,09,Yvette Clarke,Joel Anabilah-Azumah,DEM,REP,DEM,DEM,59.41,100.0,0.0,Safe D,45.18,5.19,59.41,0.0,8.81,0.23,41.39,18.02,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1013953,0,0,30978,0,0,289695,0,1093030,0,0,27671,0,0,581951,0,0,0,0,0,95704,0,0,79.7,20.3,0.0,139712,35575,0,0,175286
NY-10,house,NY,10,Brad Lander,Jennifer Moore,DEM,REP,,DEM,70.21,100.0,0.0,Safe D,65.01,5.19,70.21,0.0,0.0,0.01,61.89,8.32,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2455130,0,0,55336,0,0,432138,219039,2399794,0,0,659707,0,0,49000,0,0,0,0,0,0,0,0,85.11,14.89,0.0,165002,28874,0,0,193876
NY-11,house,NY,11,Michael DeCillis,Nicole Malliotakis,DEM,REP,REP,REP,-20.37,2.3,97.7,Safe R,-20.26,5.19,-20.37,-2.38,-2.82,-0.1,-24.83,4.46,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,67616,2750505,0,35290,2767340,0,0,0,32326,1329411,0,17835,210566,0,0,1072300,0,0,0,0,0,0,0,39.82,60.18,0.0,76014,114894,0,0,190908
NY-12,house,NY,12,Micah Lasher,Caroline Shinkle,DEM,REP,,DEM,73.27,100.0,0.0,Safe D,67.12,5.19,73.27,1.35,0.0,-0.39,64.9,8.37,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3315975,155145,0,1088073,83847,0,11999039,3017410,2232656,71298,0,90223,23887,0,22000,1995,0,500000,26379,0,500000,35527,0,86.63,13.37,0.0,205617,31720,0,0,237337
NY-13,house,NY,13,Darializa Avila Chevalier,Republican candidate (NY-13),DEM,REP,,DEM,72.83,100.0,0.0,Safe D,65.8,5.19,72.83,0.0,0.0,1.84,60.27,12.56,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,1354602,0,0,222087,0,0,1887856,1542818,1132514,0,0,416612,0,0,26603,0,0,0,0,0,0,0,0,86.42,13.58,0.0,144901,22777,0,0,167678
NY-14,house,NY,14,Alexandria Ocasio-Cortez,Diamant Hysenaj,DEM,REP,DEM,DEM,51.18,100.0,0.0,Safe D,39.39,5.19,51.18,3.32,1.55,1.73,32.37,18.81,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,32607754,342896,0,15960932,31041,0,0,0,20381469,311855,0,21547856,217527,0,28050,850,0,0,8889,0,0,27913,0,75.59,24.41,0.0,107476,34710,0,0,142186
NY-15,house,NY,15,Ritchie Torres,Republican candidate (NY-15),DEM,REP,DEM,DEM,69.29,100.0,0.0,Safe D,55.61,5.19,69.29,0.0,6.49,1.99,48.81,20.48,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,6908655,0,0,13986721,0,0,3857427,0,4345916,0,0,129722,0,0,700550,0,0,0,0,0,0,0,0,84.64,15.36,0.0,110704,20084,0,0,130788
