race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,rcv_field,rcv_winner_name,rcv_exhausted,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_coh,rep_coh,ind_coh,dem_outside,rep_outside,dem_spent,rep_spent,ind_spent,dem_small,rep_small,ind_small,dem_pac,rep_pac,ind_pac,dem_self,rep_self,ind_self,dem_debt,rep_debt,ind_debt,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
NY-09,house,NY,09,Yvette Clarke,Joel Anabilah-Azumah,DEM,REP,DEM,DEM,59.42,100.0,0.0,Safe D,45.18,5.2,59.42,0.0,8.81,0.23,41.39,18.03,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1013953,0,0,30978,0,0,289695,0,1093030,0,0,27671,0,0,581951,0,0,0,0,0,95704,0,0,79.71,20.29,0.0,139720,35566,0,0,175286
NY-10,house,NY,10,Brad Lander,Jennifer Moore,DEM,REP,,DEM,70.22,100.0,0.0,Safe D,65.01,5.2,70.22,0.0,0.0,0.01,61.89,8.33,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2455130,0,0,55336,0,0,432138,219039,2399794,0,0,659707,0,0,49000,0,0,0,0,0,0,0,0,85.11,14.89,0.0,165012,28864,0,0,193876
NY-11,house,NY,11,Michael DeCillis,Nicole Malliotakis,DEM,REP,REP,REP,-20.36,2.3,97.7,Safe R,-20.26,5.2,-20.36,-2.38,-2.82,-0.1,-24.83,4.47,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,67616,2750505,0,35290,2767340,0,0,0,32326,1329411,0,17835,210566,0,0,1072300,0,0,0,0,0,0,0,39.82,60.18,0.0,76023,114884,0,0,190908
NY-12,house,NY,12,Micah Lasher,Caroline Shinkle,DEM,REP,,DEM,73.28,100.0,0.0,Safe D,67.12,5.2,73.28,1.35,0.0,-0.39,64.9,8.38,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3315975,155145,0,1088073,83847,0,11999039,3017410,2232656,71298,0,90223,23887,0,22000,1995,0,500000,26379,0,500000,35527,0,86.64,13.36,0.0,205629,31708,0,0,237337
NY-13,house,NY,13,Darializa Avila Chevalier,Jomo Williams,DEM,REP,,DEM,72.84,100.0,0.0,Safe D,65.8,5.2,72.84,0.0,0.0,1.84,60.27,12.57,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1354602,0,0,222087,0,0,1887856,1542818,1132514,0,0,416612,0,0,26603,0,0,0,0,0,0,0,0,86.42,13.58,0.0,144909,22769,0,0,167678
NY-14,house,NY,14,Alexandria Ocasio-Cortez,Diamant Hysenaj,DEM,REP,DEM,DEM,51.19,100.0,0.0,Safe D,39.39,5.2,51.19,3.32,1.55,1.73,32.37,18.82,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,32607754,342896,0,15960932,31041,0,0,0,20381469,311855,0,21547856,217527,0,28050,850,0,0,8889,0,0,27913,0,75.59,24.41,0.0,107483,34703,0,0,142186
NY-15,house,NY,15,Ritchie Torres,Stylo Sapaskis,DEM,REP,DEM,DEM,69.3,100.0,0.0,Safe D,55.61,5.2,69.3,0.0,6.49,1.99,48.81,20.49,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,6908655,0,0,13986721,0,0,3857427,0,4345916,0,0,129722,0,0,700550,0,0,0,0,0,0,0,0,84.65,15.35,0.0,110711,20077,0,0,130788
NY-16,house,NY,16,George Latimer,Joseph Cinquemani,DEM,REP,DEM,DEM,50.01,100.0,0.0,Safe D,36.58,5.2,50.01,0.0,7.51,0.71,33.31,16.7,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,513967,0,0,100662,0,0,0,0,605959,0,0,47572,0,0,189650,0,0,0,0,0,0,0,0,75.0,25.0,0.0,171315,57093,0,0,228409
NY-17,house,NY,17,Cait Conley,Mike Lawler,DEM,REP,REP,REP,3.22,62.6,37.4,Lean D,3.15,5.2,3.9,-0.42,-4.09,0.06,0.56,2.66,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,47.37,48.02,2,-0.02,0.173,4317457,8172046,0,1319156,4841306,0,1749553,1500000,2998301,3500108,0,707036,425903,0,422990,1926075,0,7000,0,0,0,0,0,51.61,48.39,0.0,140661,131879,0,0,272540
NY-18,house,NY,18,Pat Ryan,Jackie Auringer,DEM,REP,DEM,DEM,19.44,97.2,2.8,Safe D,4.56,5.2,21.13,2.65,8.76,-0.04,3.35,16.09,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,53.0,39.0,1,11.0,0.167,4723627,89698,0,3116479,61255,0,0,0,1774339,28443,0,245625,10915,0,526547,8800,0,0,0,0,0,0,0,59.72,40.28,0.0,155267,104725,0,0,259993
NY-19,house,NY,19,Josh Riley,Peter Oberacker,DEM,REP,DEM,DEM,13.31,90.5,9.5,Likely D,2.31,5.2,13.31,1.0,5.47,-0.68,1.8,11.51,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,4825666,1237179,0,3190954,392868,0,60445,0,1703032,844311,0,437652,240815,0,743543,259000,0,0,130000,0,0,100000,0,56.65,43.35,0.0,152645,116787,0,0,269432
NY-20,house,NY,20,Paul Tonko,Ralph Ambrosio,DEM,REP,DEM,DEM,29.28,99.8,0.2,Safe D,15.43,5.2,29.28,1.91,7.34,-0.6,14.32,14.96,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,957587,29026,0,404327,8119,0,0,0,1152761,20907,0,97613,7657,0,616955,1335,0,0,0,0,0,0,0,64.64,35.36,0.0,169202,92552,0,0,261754
NY-21,house,NY,21,Blake Gendebien,Anthony Constantino,DEM,REP,,REP,-12.51,10.9,89.1,Likely R,-19.55,5.2,-15.62,-0.4,0.0,-0.87,-20.76,8.25,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,41.89,44.4,3,-2.58,0.239,5461528,9460254,0,2622585,3036386,0,131749,40000,3091285,8730755,0,2589744,0,0,60400,7000,0,125,9400000,0,0,12000000,0,43.75,56.25,0.0,109350,140611,0,0,249961
NY-22,house,NY,22,John Mannion,Kailee Buller,DEM,REP,DEM,DEM,23.06,98.8,1.2,Safe D,8.58,5.2,23.06,1.62,8.35,-0.69,7.69,15.37,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2694739,267339,0,1842997,186587,0,71377,0,979983,80751,0,301510,13944,0,831621,27350,0,0,22000,0,0,22000,0,61.53,38.47,0.0,156142,97622,0,0,253764
NY-23,house,NY,23,Aaron Gies,Nick Langworthy,DEM,REP,REP,REP,-21.9,1.6,98.4,Safe R,-20.83,5.2,-21.9,-1.61,-3.78,-0.88,-21.19,-0.71,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,227174,2326405,0,17795,2477498,0,0,0,203235,942715,0,64461,58551,0,0,1032142,0,0,0,0,0,0,0,39.05,60.95,0.0,108010,168572,0,0,276581
NY-24,house,NY,24,Alissa Ellman,Claudia Tenney,DEM,REP,REP,REP,-22.45,1.4,98.6,Safe R,-22.69,5.2,-22.45,-1.84,-2.27,-0.85,-23.24,0.79,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,193088,2763139,0,12850,1373087,0,0,0,180238,1745055,0,76636,296718,0,7600,1220160,0,27597,0,0,17597,0,0,38.78,61.22,0.0,101978,161017,0,0,262996
NY-25,house,NY,25,Joe Morelle,Virginia McIntyre,DEM,REP,DEM,DEM,27.73,99.7,0.3,Safe D,19.16,5.2,27.73,2.4,1.39,-0.42,18.65,9.08,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1786904,32416,0,408038,12261,0,571931,0,1759070,20155,0,61270,6308,0,853475,2000,0,0,0,0,0,0,0,63.87,36.13,0.0,168074,95095,0,0,263169
NY-26,house,NY,26,Timothy Kennedy,Dennis Hannon,DEM,REP,DEM,DEM,36.51,100.0,0.0,Safe D,20.85,5.2,36.51,0.0,10.93,-0.48,19.56,16.95,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2310288,0,0,1213878,0,0,0,0,1435475,0,0,57306,0,0,575739,0,0,0,0,0,0,0,0,68.25,31.75,0.0,162342,75508,0,0,237850
OH-01,house,OH,01,Greg Landsman,Eric Conroy,DEM,REP,DEM,DEM,10.09,84.0,16.0,Likely D,1.59,5.2,11.53,0.77,4.61,-0.64,-2.62,12.71,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,47.9,44.6,1,6.3,0.275,4633250,1513614,0,3610214,474156,0,0,351300,1203152,1039457,0,242861,300934,0,976688,282647,0,0,326142,0,0,394102,0,55.04,44.96,0.0,153064,125007,0,0,278071
OH-02,house,OH,02,Jennifer Mazzuckelli,David Taylor,DEM,REP,REP,REP,-36.42,0.0,100.0,Safe R,-38.02,5.2,-36.42,0.0,-2.62,-0.98,-42.48,6.06,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,1095248,0,0,442977,0,0,0,0,780078,0,0,151894,0,0,429000,0,0,0,0,0,1707300,0,31.79,68.21,0.0,83681,179535,0,0,263215
OH-03,house,OH,03,Joyce Beatty,Cleophus Dulaney,DEM,REP,DEM,DEM,52.48,100.0,0.0,Safe D,45.06,5.2,52.48,0.0,2.61,-0.39,40.65,11.83,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1201451,0,0,2776821,0,0,0,0,1137204,0,0,25836,0,0,889517,0,0,0,0,0,2500,0,0,76.24,23.76,0.0,191243,59599,0,0,250842
OH-04,house,OH,04,Joshua Kolasinski,Jim Jordan,DEM,REP,REP,REP,-39.44,0.0,100.0,Safe R,-38.78,5.2,-38.91,-3.26,-1.21,-0.87,-43.01,3.58,False,False,IND,0,,0.0,Tamie Wilson,1.61,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12868,4774322,22050,465,6030301,520820,0,0,12403,6230902,0,5418,1950436,16879,100,529815,0,5100,0,0,18222,0,0,29.79,68.6,0.0,82659,190309,0,4467,277434
OH-05,house,OH,05,Brian Shaver,Bob Latta,DEM,REP,REP,REP,-22.55,1.4,98.6,Safe R,-19.46,5.2,-22.55,-2.4,-5.23,-0.66,-23.97,1.42,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,11664,1461648,0,8742,1019993,0,0,0,7258,1038450,0,0,34441,0,2275,810650,0,5523,0,0,5523,0,0,38.72,61.28,0.0,105044,166225,0,0,271270
OH-06,house,OH,06,Elizabeth Kirtley,Michael Rulli,DEM,REP,REP,REP,-28.9,0.2,99.8,Safe R,-29.69,5.2,-28.9,-2.34,-1.23,-0.84,-34.9,6.0,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1132,1112553,0,1069,269711,0,0,0,63,913479,0,632,9740,0,0,705286,0,0,0,0,0,0,0,35.55,64.45,0.0,90964,164899,0,0,255863
OH-07,house,OH,07,Brian Poindexter,Max Miller,DEM,REP,REP,REP,-2.23,41.2,58.8,Toss-up,-7.21,5.2,-5.32,-0.44,-2.0,-0.86,-11.15,8.92,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,46.47,39.16,5,6.02,0.273,603156,2142562,0,312290,1379132,0,1777079,183075,290865,937959,0,148902,165677,0,162073,656841,0,1421,0,0,0,970000,0,48.89,51.11,0.0,145796,152438,0,0,298234
OH-08,house,OH,08,Vanessa Enoch,Warren Davidson,DEM,REP,REP,REP,-8.92,19.0,81.0,Likely R,-12.22,5.2,-8.92,0.0,-1.23,-0.67,-15.78,6.86,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,661353,0,2987,529910,0,0,0,0,526145,0,11204,6597,0,14192,273950,0,0,0,0,0,0,0,45.54,54.46,0.0,128344,153467,0,0,281811
OH-09,house,OH,09,Marcy Kaptur,Derek Merrin,DEM,REP,DEM,DEM,9.15,81.6,18.4,Likely D,-5.81,5.2,10.94,0.77,11.37,-0.59,-10.68,19.82,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,47.0,1,-1.0,0.15,4303416,1508953,0,3491668,531214,0,86000,37000,1260674,1054389,0,448413,88590,0,1126725,116900,0,0,310000,0,0,88352,0,54.57,45.43,0.0,145598,121199,0,0,266797
OH-10,house,OH,10,Kristina Knickerbocker,Mike Turner,DEM,REP,REP,REP,-9.72,16.9,83.1,Likely R,-3.81,5.2,-9.88,-0.62,-9.99,-0.65,-7.86,-1.85,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,41.0,47.01,2,-9.01,0.187,362666,894595,0,125160,556284,0,0,0,237506,768735,0,75520,48775,0,26500,399000,0,7028,0,0,48362,0,0,45.14,54.86,0.0,119809,145594,0,0,265403
OH-11,house,OH,11,Shontel Brown,Mike Kirchner,DEM,REP,DEM,DEM,70.38,100.0,0.0,Safe D,60.24,5.2,70.38,0.0,4.98,-0.04,55.47,14.91,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1183643,0,0,1156556,0,0,0,0,882901,0,0,39308,0,0,723196,0,0,0,0,0,0,0,0,85.19,14.81,0.0,191136,33229,0,0,224365
OH-12,house,OH,12,Jerrad Christian,Troy Balderson,DEM,REP,REP,REP,-25.99,0.5,99.5,Safe R,-26.52,5.2,-25.99,-1.94,-1.79,-0.93,-30.36,4.37,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,84378,1743281,0,18925,1982352,0,0,0,69210,767354,0,54369,16715,0,2250,1040300,0,0,0,0,0,0,0,37.01,62.99,0.0,106243,180858,0,0,287101
OH-13,house,OH,13,Emilia Sykes,Carey Coleman,DEM,REP,DEM,DEM,18.51,96.5,3.5,Safe D,7.74,5.2,18.51,2.17,4.16,-0.76,3.32,15.19,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3137440,127109,0,1897462,77727,0,0,0,1362656,49382,0,414139,32140,0,1006777,8000,0,0,51000,0,0,57778,0,59.25,40.75,0.0,161909,111339,0,0,273248
OH-14,house,OH,14,Maria Jukic,David Joyce,DEM,REP,REP,REP,-20.13,2.4,97.6,Safe R,-15.88,5.2,-20.13,-1.93,-6.65,-0.87,-20.53,0.41,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,61678,1410643,0,33693,3121595,0,0,12000,19515,1031924,0,23317,20291,0,0,967101,0,80,0,0,9012,0,0,39.94,60.06,0.0,115578,173826,0,0,289404
OH-15,house,OH,15,Don Leonard,Mike Carey,DEM,REP,REP,REP,-6.22,27.0,73.0,Lean R,-5.94,5.2,-5.96,-1.22,-3.35,-0.65,-10.11,3.9,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,37.88,42.17,2,-7.29,0.195,606658,3299678,0,252402,2056713,0,0,0,354256,1404260,0,90488,51245,0,11250,1742650,0,11920,0,0,10000,0,0,46.89,53.11,0.0,118380,134074,0,0,252454
OK-01,house,OK,01,John Croisant,Mark Tedford,DEM,REP,,REP,-18.16,3.7,96.3,Safe R,-21.1,5.2,-18.16,-1.7,0.0,-0.56,-22.0,3.84,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,141972,1763830,0,36579,173735,0,0,95000,105393,1590095,0,46686,6010,0,0,61000,0,1000,1300369,0,0,1200369,0,40.92,59.08,0.0,90230,130267,0,0,220496
OK-02,house,OK,02,Brandon Wade,Josh Brecheen,DEM,REP,REP,REP,-51.95,0.0,100.0,Safe R,-54.36,5.2,-51.95,-1.2,-0.28,-1.31,-56.51,4.56,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,4290,218894,0,86,76064,0,0,0,2002,213526,0,2730,4729,0,0,110008,0,1060,0,0,0,0,0,24.02,75.98,0.0,54758,173176,0,0,227935
OK-03,house,OK,03,Suzie Byrd,Frank Lucas,DEM,REP,REP,REP,-43.59,0.0,100.0,Safe R,-44.07,5.2,-43.59,0.0,-4.46,-0.26,-45.69,2.11,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,0,907279,0,0,532512,0,0,0,0,993052,0,0,4066,0,0,674481,0,0,0,0,0,0,0,28.21,71.79,0.0,54271,138130,0,0,192401
OK-04,house,OK,04,Mitchell Jacob,Tom Cole,DEM,REP,REP,REP,-35.13,0.0,100.0,Safe R,-32.09,5.2,-35.13,-2.65,-4.87,-0.71,-33.57,-1.56,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,65289,3827891,0,4166,2599733,0,0,250000,61123,3008432,0,15682,109109,0,0,1568079,0,23231,0,0,22500,0,0,32.43,67.57,0.0,70683,147239,0,0,217922
OK-05,house,OK,05,Jena Nelson,Stephanie Bice,DEM,REP,REP,REP,-17.18,4.6,95.4,Safe R,-17.85,5.2,-17.18,-1.04,-2.87,-0.62,-18.66,1.48,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,449421,1943507,0,17334,2021981,0,0,0,432087,1007476,0,174155,41602,0,3500,973750,0,0,0,0,38312,0,0,41.41,58.59,0.0,98340,139128,0,0,237469
OR-01,house,OR,01,Suzanne Bonamici,Barbara Kahl,DEM,REP,DEM,DEM,49.65,100.0,0.0,Safe D,38.9,5.2,49.65,2.08,3.85,-0.38,39.2,10.45,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,816770,4466,0,572435,212,0,0,0,790299,3555,0,58564,1246,0,423600,500,0,0,0,0,0,10870,0,74.83,25.17,0.0,192770,64856,0,0,257626
OR-02,house,OR,02,Chris Beck,Cliff Bentz,DEM,REP,REP,REP,-28.82,0.2,99.8,Safe R,-27.92,5.2,-28.82,-1.49,-4.12,-0.49,-27.9,-0.92,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,94774,1011413,0,53777,1420775,0,0,0,40996,646983,0,20945,44713,0,7850,561542,0,0,0,0,1307,0,0,35.59,64.41,0.0,91532,165665,0,0,257197
OR-03,house,OR,03,Maxine Dexter,Loran Ayles,DEM,REP,DEM,DEM,55.36,100.0,0.0,Safe D,47.47,5.2,55.36,0.0,3.05,-0.37,47.61,7.75,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1038514,0,0,173687,0,0,0,0,887314,0,0,92790,0,0,350972,0,0,0,0,0,0,0,0,77.68,22.32,0.0,191200,54943,0,0,246143
OR-04,house,OR,04,Val Hoyle,Monique DeSpain,DEM,REP,DEM,DEM,17.2,95.4,4.6,Safe D,11.98,5.2,17.2,0.47,0.25,-0.71,12.44,4.76,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1222922,677571,0,520840,387695,0,292419,0,791472,289876,0,65059,93427,0,609627,24999,0,0,30434,0,0,30000,0,58.6,41.4,0.0,160512,113404,0,0,273916
OR-05,house,OR,05,Janelle Bynum,Patti Adair,DEM,REP,DEM,DEM,16.81,95.1,4.9,Safe D,8.2,5.2,16.81,1.57,2.47,-0.63,8.92,7.9,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3760212,423922,0,2715860,135365,0,60445,0,1089484,288556,0,476165,103182,0,1145915,3750,0,0,7144,0,0,27361,0,58.41,41.59,0.0,169914,120998,0,0,290912
OR-06,house,OR,06,Andrea Salinas,David Russ,DEM,REP,DEM,DEM,18.19,96.3,3.7,Safe D,11.43,5.2,18.19,2.46,-0.75,-0.15,11.74,6.45,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1613394,12791,0,611103,1855,0,0,0,1063766,25206,0,183489,284,0,669120,5000,0,7,2000,0,0,2000,0,59.09,40.91,0.0,145357,100623,0,0,245980
PA-01,house,PA,01,Bob Harvie,Brian Fitzpatrick,DEM,REP,REP,REP,-1.62,43.5,56.5,Toss-up,6.11,5.2,-0.35,-0.89,-10.04,-0.73,0.33,-1.95,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,44.9,47.78,4,-5.89,0.229,2007499,6734931,0,794921,6355534,0,18922,10609,1212578,4801927,0,411567,116186,0,225963,2240827,0,0,0,0,0,24750,0,49.19,50.81,0.0,163126,168499,0,0,331625
PA-02,house,PA,02,Brendan Boyle,Jessica Arriaga,DEM,REP,DEM,DEM,55.91,100.0,0.0,Safe D,43.39,5.2,55.91,0.0,6.83,0.49,36.13,19.78,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2451958,0,0,5560518,0,0,0,0,729723,0,0,18411,0,0,970785,0,0,0,0,0,0,0,0,77.96,22.04,0.0,160852,45488,0,0,206340
PA-03,house,PA,03,Chris Rabb,(no Republican filed),DEM,REP,,DEM,89.25,100.0,0.0,Safe D,84.16,5.2,89.32,0.0,0.0,-0.04,78.22,11.03,False,False,IND,0,,0.0,Dennis Joseph Mahoney,1.5,0.0,,,0.0,confirmed,,,,0,,0.0,1329253,0,10800,21452,0,8252,2602769,0,1307802,0,2548,310928,0,0,87864,0,0,0,0,1000,42000,0,0,93.2,5.3,0.0,255898,14542,0,4118,274558
PA-04,house,PA,04,Madeleine Dean,Aurora Stuski,DEM,REP,DEM,DEM,29.68,99.8,0.2,Safe D,21.4,5.2,29.68,0.0,3.75,-0.67,15.97,13.71,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1371536,0,0,1184807,0,0,0,0,1155470,0,0,140831,0,0,725200,0,0,0,0,0,0,0,0,64.84,35.16,0.0,212338,115134,0,0,327471
PA-05,house,PA,05,Mary Gay Scanlon,Nicholas Manganaro,DEM,REP,DEM,DEM,44.63,100.0,0.0,Safe D,34.63,5.2,44.63,2.15,3.07,-0.42,28.94,15.69,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,990586,9296,0,448590,5930,0,0,0,859742,3366,0,73979,71,0,449092,0,0,0,5425,0,0,5425,0,72.32,27.68,0.0,211958,81143,0,0,293101
PA-06,house,PA,06,Chrissy Houlahan,Marty Young,DEM,REP,DEM,DEM,25.98,99.5,0.5,Safe D,16.93,5.2,25.98,1.03,3.03,-0.21,11.53,14.45,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1763415,411270,0,4037759,213449,0,0,0,1131269,197822,0,131686,10915,0,523250,3548,0,0,100000,0,0,25000,0,62.99,37.01,0.0,187429,110126,0,0,297555
PA-07,house,PA,07,Bob Brooks,Ryan Mackenzie,DEM,REP,REP,REP,3.05,61.9,38.1,Lean D,2.44,5.2,3.41,-0.22,-3.92,-0.09,-3.24,6.29,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,47.0,43.0,1,1.0,0.15,2392215,4357405,0,1018423,2938717,0,2752681,312372,1373792,1521928,0,599387,554134,0,408000,1047913,0,3500,0,0,15000,22583,0,51.53,48.47,0.0,148228,139453,0,0,287681
PA-08,house,PA,08,Paige Cognetti,Rob Bresnahan,DEM,REP,REP,REP,0.79,53.3,46.7,Toss-up,-2.59,5.2,1.19,-0.05,-1.0,-0.37,-8.58,9.36,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,46.51,45.0,3,-1.49,0.15,4609589,5234586,0,3406710,2608048,0,823723,0,1202879,2679690,0,620354,608195,0,436327,1383927,0,0,55536,0,0,777068,0,50.39,49.61,0.0,137908,135748,0,0,273657
PA-09,house,PA,09,Rachel Wallace,Dan Meuser,DEM,REP,REP,REP,-32.45,0.1,99.9,Safe R,-33.29,5.2,-32.45,-0.72,-2.87,-0.77,-38.27,5.82,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,697865,1903078,0,386883,170733,0,0,0,310982,1765991,0,171661,6655,0,42800,792000,0,0,0,0,0,250000,0,33.78,66.22,0.0,94216,184727,0,0,278943
PA-10,house,PA,10,Janelle Stelson,Scott Perry,DEM,REP,REP,REP,9.6,82.8,17.2,Likely D,-0.49,5.2,10.78,0.16,6.4,-0.48,-5.29,14.88,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,50.81,44.94,3,2.87,0.15,6364069,5194925,0,4478639,2845976,0,264126,112572,1900667,2430869,0,1057743,1408838,0,495435,655127,0,0,0,0,0,335158,0,54.8,45.2,0.0,157970,130305,0,0,288275
PA-11,house,PA,11,Nancy Mannion,Lloyd Smucker,DEM,REP,REP,REP,-16.68,5.1,94.9,Likely R,-16.98,5.2,-16.68,-1.34,-2.99,-0.58,-21.57,4.89,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,214230,1524161,0,47150,810787,0,0,0,167079,1617466,0,51165,5708,0,7250,803667,0,47457,0,0,0,0,0,41.66,58.34,0.0,120294,168475,0,0,288768
PA-12,house,PA,12,Summer Lee,James Hayes,DEM,REP,DEM,DEM,29.72,99.8,0.2,Safe D,24.39,5.2,29.72,2.12,-1.29,-0.71,19.36,10.36,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1466287,40139,0,1649288,9521,0,43068,0,828578,31303,0,381058,12084,0,207105,5200,0,0,25,0,0,12253,0,64.86,35.14,0.0,194900,105594,0,0,300494
PA-13,house,PA,13,Beth Farnham,John Joyce,DEM,REP,REP,REP,-40.66,0.0,100.0,Safe R,-41.06,5.2,-40.66,-2.37,-1.57,-0.87,-45.91,5.25,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,55347,2418119,0,16053,3759995,0,0,0,40056,1258262,0,22129,1699,0,2217,1402618,0,168,0,0,0,0,0,29.67,70.33,0.0,85813,203433,0,0,289246
PA-14,house,PA,14,Alan Bradstock,Guy Reschenthaler,DEM,REP,REP,REP,-27.15,0.4,99.6,Safe R,-28.27,5.2,-27.15,-2.12,-1.01,-0.94,-33.59,6.45,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,201421,4209644,0,34707,990681,0,0,0,166713,3768044,0,56725,1004693,0,17908,1167150,0,2000,0,0,0,0,0,36.43,63.57,0.0,107501,187613,0,0,295114
PA-15,house,PA,15,Ray Bilger,Glenn Thompson,DEM,REP,REP,REP,-34.67,0.0,100.0,Safe R,-33.15,5.2,-34.67,-1.73,-4.07,-0.92,-38.3,3.64,False,False,,0,,0.0,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,139521,1851459,0,87343,829752,0,1788,0,52178,1813501,0,41802,38674,0,2250,1037568,0,1100,0,0,0,0,0,32.67,67.33,0.0,90934,187432,0,0,278366
