race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
FL-22,house,FL,22,Pia Dandiya,Michael Carbonara,DEM,REP,,REP,-1.06,46.0,54.0,Toss-up,-4.75,3.2,-10.6,9.54,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1575117,2526428,0,49.47,50.53,0.0,134418,137301,0,0,271719
FL-23,house,FL,23,Lois Frankel,Raven Harrison,DEM,REP,DEM,DEM,29.7,99.8,0.2,Safe D,19.69,3.2,13.94,15.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1855772,0,0,64.85,35.15,0.0,154326,83646,0,0,237972
FL-24,house,FL,24,Shevrin Jones,Patricia Gonzalez,DEM,REP,DEM,DEM,53.28,100.0,0.0,Safe D,46.65,3.2,39.08,14.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1332,0,76.64,23.36,0.0,149431,45547,0,0,194978
FL-25,house,FL,25,Jared Moskowitz,Scott Singer,DEM,REP,DEM,DEM,3.66,63.7,36.3,Lean D,-2.96,3.2,-9.22,12.88,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1710590,1347715,0,51.83,48.17,0.0,137516,127811,0,0,265327
FL-26,house,FL,26,Yurina Gil,Mario Diaz-Balart,DEM,REP,REP,REP,-14.73,8.0,92.0,Likely R,-10.44,3.2,-18.5,3.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15048,1517555,0,42.63,57.37,0.0,97600,131331,0,0,228932
FL-27,house,FL,27,Richard Lamondin,Maria Salazar,DEM,REP,REP,REP,-9.14,19.1,80.9,Likely R,-7.5,3.2,-14.7,5.56,False,False,,,0.0,0.0,,,0.0,projected,projected,34.0,45.0,1,-11.0,0.15,743318,1373240,0,45.43,54.57,0.0,107626,129270,0,0,236896
FL-28,house,FL,28,Phil Ehr,Carlos Gimenez,DEM,REP,REP,REP,-18.87,3.6,96.4,Safe R,-17.15,3.2,-25.63,6.76,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,406606,414710,0,40.57,59.43,0.0,95588,140052,0,0,235640
GA-01,house,GA,01,Joyce Griggs,James Kingston,DEM,REP,,REP,-11.64,13.3,86.7,Likely R,-12.22,3.2,-15.92,4.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37048,1862606,0,44.18,55.82,0.0,112540,142192,0,0,254732
GA-02,house,GA,02,Sanford Bishop,Matt Day,DEM,REP,DEM,DEM,21.73,98.1,1.9,Safe D,11.63,3.2,7.66,14.07,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1004630,97452,0,60.86,39.14,0.0,134911,86749,0,0,221660
GA-03,house,GA,03,Maura Keller,Brian Jack,DEM,REP,REP,REP,-31.78,0.1,99.9,Safe R,-27.02,3.2,-29.88,-1.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,99103,1681602,0,34.11,65.89,0.0,99921,193005,0,0,292926
GA-04,house,GA,04,Henry Johnson,Jim Duffie,DEM,REP,DEM,DEM,64.14,100.0,0.0,Safe D,57.52,3.2,53.04,11.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,337723,0,0,82.07,17.93,0.0,177652,38807,0,0,216459
GA-05,house,GA,05,Nikema Williams,Republican candidate (GA-05),DEM,REP,DEM,DEM,82.99,100.0,0.0,Safe D,76.09,3.2,72.33,10.67,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,478108,0,0,91.5,8.5,0.0,225460,20954,0,0,246414
GA-06,house,GA,06,Lucia McBath,Kevin Martin,DEM,REP,DEM,DEM,60.44,100.0,0.0,Safe D,53.26,3.2,50.34,10.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,756529,10320,0,80.22,19.78,0.0,211053,52038,0,0,263091
GA-07,house,GA,07,Haiden Moburg,Rich McCormick,DEM,REP,REP,REP,-25.11,0.8,99.2,Safe R,-19.16,3.2,-22.27,-2.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1352810,0,37.44,62.56,0.0,113290,189267,0,0,302558
GA-08,house,GA,08,James Cooper,Austin Scott,DEM,REP,REP,REP,-32.3,0.1,99.9,Safe R,-26.96,3.2,-30.76,-1.54,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,123,925639,0,33.85,66.15,0.0,81910,160076,0,0,241986
GA-09,house,GA,09,Nicholas Alex,Andrew Clyde,DEM,REP,REP,REP,-32.7,0.1,99.9,Safe R,-31.26,3.2,-34.33,1.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,147594,603258,0,33.65,66.35,0.0,94604,186534,0,0,281138
GA-10,house,GA,10,Alexandra Doherty,Houston Gaines,DEM,REP,,REP,-17.51,4.7,95.3,Safe R,-18.1,3.2,-20.93,3.43,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209552,2126667,0,41.25,58.75,0.0,119528,170267,0,0,289794
GA-11,house,GA,11,Barry Wolfert,John Cowan,DEM,REP,,REP,-20.16,2.7,97.3,Safe R,-20.62,3.2,-23.52,3.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37403,2145885,0,39.92,60.08,0.0,117560,176940,0,0,294500
GA-12,house,GA,12,Ceretta Smith,Rick Allen,DEM,REP,REP,REP,-14.31,8.6,91.4,Likely R,-10.16,3.2,-14.2,-0.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,22756,856720,0,42.85,57.15,0.0,104626,139562,0,0,244189
GA-13,house,GA,13,Jasmine Clark,Jonathan Chavez,DEM,REP,,DEM,50.8,100.0,0.0,Safe D,44.92,3.2,42.65,8.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1187429,0,0,75.4,24.6,0.0,192521,62819,0,0,255340
GA-14,house,GA,14,Shawn Harris,Clay Fuller,DEM,REP,,REP,-22.06,1.8,98.2,Safe R,-34.44,3.2,-37.03,14.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,7898796,1669692,0,38.97,61.03,0.0,105323,164936,0,0,270259
HI-01,house,HI,01,Ed Case,Maxwell Frazier,DEM,REP,DEM,DEM,47.74,100.0,0.0,Safe D,28.62,3.2,25.17,22.58,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,813246,0,0,73.87,26.13,0.0,128674,45512,0,0,174187
HI-02,house,HI,02,Jill Tokuda,Brenton Awa,DEM,REP,DEM,DEM,40.99,100.0,0.0,Safe D,26.21,3.2,22.06,18.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,656060,90088,0,70.49,29.51,0.0,132180,55324,0,0,187504
IA-01,house,IA,01,Christina Bohannan,Mariannette Miller-Meeks,DEM,REP,REP,REP,8.47,79.1,20.9,Likely D,-2.08,3.2,-8.59,17.06,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.5,42.0,1,-2.5,0.15,5646240,6171913,0,54.23,45.77,0.0,161228,136054,0,0,297282
IA-02,house,IA,02,Lindsay James,Joe Mitchell,DEM,REP,,REP,-1.67,43.6,56.4,Toss-up,-3.63,3.2,-10.13,8.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,872614,1560824,0,49.16,50.84,0.0,144981,149917,0,0,294897
IA-03,house,IA,03,Sarah Trone Garriott,Zach Nunn,DEM,REP,REP,REP,3.3,62.4,37.6,Lean D,1.52,3.2,-4.46,7.77,False,False,,,0.0,0.0,,,0.0,projected,projected,49.0,41.0,1,5.0,0.15,3892746,4146939,0,51.65,48.35,0.0,153313,143505,0,0,296818
IA-04,house,IA,04,Dave Dawson,Chris McGowan,DEM,REP,,REP,-24.17,1.0,99.0,Safe R,-25.6,3.2,-31.9,7.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,98357,636623,0,37.91,62.09,0.0,104437,171020,0,0,275457
ID-01,house,ID,01,Kaylee Peterson,Russ Fulcher,DEM,REP,REP,REP,-46.7,0.0,100.0,Safe R,-47.18,3.2,-46.2,-0.5,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,145732,577744,0,26.65,73.35,0.0,89985,247692,0,0,337677
ID-02,house,ID,02,Elinor Gilbreath,Mike Simpson,DEM,REP,REP,REP,-33.26,0.1,99.9,Safe R,-29.24,3.2,-27.56,-5.7,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,68749,924725,0,33.37,66.63,0.0,98726,197139,0,0,295866
IL-01,house,IL,01,Jonathan Jackson,Christian Maxwell,DEM,REP,DEM,DEM,43.38,100.0,0.0,Safe D,37.99,3.2,32.27,11.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,352025,32135,0,71.69,28.31,0.0,165512,65355,0,0,230867
IL-02,house,IL,02,Donna Miller,Calvin Coleman,DEM,REP,,DEM,44.62,100.0,0.0,Safe D,38.27,3.2,33.6,11.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2331833,7994,0,72.31,27.69,0.0,151587,58054,0,0,209640
IL-03,house,IL,03,Delia Ramirez,Angel Oakley,DEM,REP,DEM,DEM,47.15,100.0,0.0,Safe D,37.34,3.2,31.81,15.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1296911,5039,0,73.58,26.42,0.0,138527,49748,0,0,188275
IL-04,house,IL,04,Patty Garcia,Lupe Castillo,DEM,REP,,DEM,42.94,100.0,0.0,Safe D,36.11,3.2,28.79,14.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,270042,0,0,71.47,28.53,0.0,106839,42652,0,0,149491
IL-05,house,IL,05,Mike Quigley,Tom Hanson,DEM,REP,DEM,DEM,47.72,100.0,0.0,Safe D,41.14,3.2,37.55,10.17,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,621679,0,0,73.86,26.14,0.0,195052,69039,0,0,264090
IL-06,house,IL,06,Sean Casten,Niki Conforti,DEM,REP,DEM,DEM,17.02,94.8,5.2,Likely D,9.55,3.2,5.67,11.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1794624,274390,0,58.51,41.49,0.0,153714,108991,0,0,262706
IL-07,house,IL,07,La Ford,Chad Koppie,DEM,REP,,DEM,74.68,100.0,0.0,Safe D,71.14,3.2,66.13,8.55,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,653462,0,0,87.34,12.66,0.0,170946,24781,0,0,195727
IL-08,house,IL,08,Melissa Bean,Jennifer Davis,DEM,REP,,DEM,15.58,93.2,6.8,Likely D,11.84,3.2,7.01,8.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1764192,938039,0,57.79,42.21,0.0,125834,91914,0,0,217748
IL-09,house,IL,09,Daniel Biss,John Elleson,DEM,REP,,DEM,47.17,100.0,0.0,Safe D,41.25,3.2,37.04,10.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2830829,0,0,73.59,26.41,0.0,181090,65001,0,0,246091
IL-10,house,IL,10,Bradley Schneider,Republican candidate (IL-10),DEM,REP,DEM,DEM,33.32,99.9,0.1,Safe D,25.96,3.2,22.34,10.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2681267,0,0,66.66,33.34,0.0,155648,77845,0,0,233493
IL-11,house,IL,11,Bill Foster,Jeffrey Walter,DEM,REP,DEM,DEM,21.97,98.2,1.8,Safe D,15.04,3.2,11.6,10.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1769713,186262,0,60.98,39.02,0.0,156197,99929,0,0,256126
IL-12,house,IL,12,Julie Fortier,Mike Bost,DEM,REP,REP,REP,-44.84,0.0,100.0,Safe R,-41.21,3.2,-44.13,-0.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,40820,1107544,0,27.58,72.42,0.0,72241,189681,0,0,261922
IL-13,house,IL,13,Nikki Budzinski,Jeff Wilson,DEM,REP,DEM,DEM,24.1,98.9,1.1,Safe D,13.52,3.2,10.63,13.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2458602,218883,0,62.05,37.95,0.0,146065,89331,0,0,235397
IL-14,house,IL,14,Lauren Underwood,James Marter,DEM,REP,DEM,DEM,20.4,97.4,2.6,Safe D,9.34,3.2,5.26,15.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1960791,99287,0,60.2,39.8,0.0,142726,94366,0,0,237091
IL-15,house,IL,15,Jennifer Todd,Mary Miller,DEM,REP,REP,REP,-38.64,0.0,100.0,Safe R,-37.5,3.2,-40.5,1.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,57553,1104319,0,30.68,69.32,0.0,82185,185712,0,0,267896
IL-16,house,IL,16,Paul Nolley,Darin LaHood,DEM,REP,REP,REP,-21.24,2.1,97.9,Safe R,-20.23,3.2,-23.07,1.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,236891,3113808,0,39.38,60.62,0.0,108229,166620,0,0,274849
IL-17,house,IL,17,Eric Sorensen,Dillan Vancil,DEM,REP,DEM,DEM,17.56,95.3,4.7,Safe D,8.33,3.2,4.81,12.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1850945,196391,0,58.78,41.22,0.0,131267,92057,0,0,223324
IN-01,house,IN,01,Frank Mrvan,Barb Regnitz,DEM,REP,DEM,DEM,12.78,88.9,11.1,Likely D,2.84,3.2,0.4,12.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1873645,1640600,0,56.39,43.61,0.0,129106,99852,0,0,228958
IN-02,house,IN,02,Jamee Decio,Rudy Yakym,DEM,REP,REP,REP,-27.87,0.4,99.6,Safe R,-25.97,3.2,-26.92,-0.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,279879,4026298,0,36.06,63.94,0.0,75635,134090,0,0,209724
IN-03,house,IN,03,Kelly Thompson,Marlin Stutzman,DEM,REP,,REP,-30.26,0.2,99.8,Safe R,-31.51,3.2,-31.73,1.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,92249,705870,0,34.87,65.13,0.0,78398,146420,0,0,224818
IN-04,house,IN,04,Joseph MacKey,Jim Baird,DEM,REP,REP,REP,-32.66,0.1,99.9,Safe R,-29.97,3.2,-29.88,-2.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,10259,283484,0,33.67,66.33,0.0,78715,155077,0,0,233792
IN-05,house,IN,05,James Ford,Victoria Spartz,DEM,REP,REP,REP,-17.85,4.4,95.6,Safe R,-17.22,3.2,-17.13,-0.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,230540,1085504,0,41.07,58.93,0.0,106142,152277,0,0,258419
IN-06,house,IN,06,Cynthia Wirth,Jefferson Shreve,DEM,REP,REP,REP,-36.73,0.0,100.0,Safe R,-33.14,3.2,-33.1,-3.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,23339,2348191,0,31.64,68.36,0.0,72106,155821,0,0,227927
IN-07,house,IN,07,Andre Carson,Felipe Rios,DEM,REP,DEM,DEM,49.01,100.0,0.0,Safe D,42.38,3.2,42.16,6.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,792254,0,0,74.5,25.5,0.0,141464,48409,0,0,189873
IN-08,house,IN,08,Mary Allen,Mark Messmer,DEM,REP,REP,REP,-39.65,0.0,100.0,Safe R,-35.64,3.2,-36.49,-3.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,208813,943183,0,30.17,69.83,0.0,70209,162468,0,0,232678
IN-09,house,IN,09,James Graham,Erin Houchin,DEM,REP,REP,REP,-31.57,0.1,99.9,Safe R,-29.6,3.2,-30.39,-1.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,128179,1482349,0,34.22,65.78,0.0,84668,162775,0,0,247444
KS-01,house,KS,01,Kenneth McRoberts,Tracey Mann,DEM,REP,REP,REP,-35.37,0.0,100.0,Safe R,-30.85,3.2,-31.85,-3.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,40748,1220355,0,32.31,67.69,0.0,70243,147142,0,0,217385
KS-02,house,KS,02,Don Coover,Derek Schmidt,DEM,REP,REP,REP,-21.32,2.1,97.9,Safe R,-18.48,3.2,-20.06,-1.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,517670,989112,0,39.34,60.66,0.0,84788,130744,0,0,215532
KS-03,house,KS,03,Sharice Davids,Chase LaPorte,DEM,REP,DEM,DEM,17.6,95.4,4.6,Safe D,4.59,3.2,4.17,13.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2937808,0,0,58.8,41.2,0.0,163644,114669,0,0,278313
KS-04,house,KS,04,Chris Carmichael,Ron Estes,DEM,REP,REP,REP,-27.14,0.5,99.5,Safe R,-22.8,3.2,-23.7,-3.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,85440,1501743,0,36.43,63.57,0.0,79452,138632,0,0,218084
KY-01,house,KY,01,Drew Williams,James Comer,DEM,REP,REP,REP,-48.85,0.0,100.0,Safe R,-46.9,3.2,-47.91,-0.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,79747,1478704,0,25.57,74.43,0.0,61368,178607,0,0,239975
KY-02,house,KY,02,Megan Wingfield,Brett Guthrie,DEM,REP,REP,REP,-46.55,0.0,100.0,Safe R,-41.03,3.2,-41.93,-4.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,4193325,0,26.72,73.28,0.0,65743,180258,0,0,246001
KY-03,house,KY,03,Morgan McGarvey,Maria Rodriguez,DEM,REP,DEM,DEM,30.49,99.8,0.2,Safe D,19.76,3.2,19.27,11.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1448999,25659,0,65.24,34.76,0.0,151930,80932,0,0,232862
KY-04,house,KY,04,Melissa Strange,Ed Gallrein,DEM,REP,,REP,-35.85,0.0,100.0,Safe R,-35.73,3.2,-36.16,0.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,68837,3163892,0,32.08,67.92,0.0,84206,178302,0,0,262508
KY-05,house,KY,05,Ned Pillersdorf,Harold Rogers,DEM,REP,REP,REP,-64.2,0.0,100.0,Safe R,-63.57,3.2,-64.67,0.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,115582,747740,0,17.9,82.1,0.0,39694,182059,0,0,221754
KY-06,house,KY,06,Zach Dembo,Ralph Alvarado,DEM,REP,,REP,-12.39,11.8,88.2,Likely R,-14.77,3.2,-15.31,2.92,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,956430,1175185,0,43.8,56.2,0.0,109102,139967,0,0,249069
LA-01,house,LA,01,Lauren Jewett,Steve Scalise,DEM,REP,REP,REP,-49.89,0.0,100.0,Safe R,-40.47,3.2,-39.08,-10.81,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,72766,9320529,0,25.06,74.94,0.0,63282,189286,0,0,252568
LA-02,house,LA,02,Troy Carter,Republican candidate (LA-02),DEM,REP,DEM,DEM,62.78,100.0,0.0,Safe D,48.77,3.2,48.71,14.07,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1097646,0,0,81.39,18.61,0.0,178841,40891,0,0,219732
LA-03,house,LA,03,Tia Lebrun,Clay Higgins,DEM,REP,REP,REP,-39.65,0.0,100.0,Safe R,-36.79,3.2,-36.65,-3.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,6023,668394,0,30.18,69.82,0.0,71521,165499,0,0,237021
LA-04,house,LA,04,Matthew Gromlich,Mike Johnson,DEM,REP,REP,REP,-42.88,0.0,100.0,Safe R,-34.52,3.2,-34.59,-8.3,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,137209,17548950,0,28.56,71.44,0.0,63882,159814,0,0,223696
LA-05,house,LA,05,Dan McKay,Blake Miguez,DEM,REP,,REP,-34.51,0.0,100.0,Safe R,-34.18,3.2,-34.39,-0.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44174,6176130,0,32.75,67.25,0.0,73554,151069,0,0,224623
LA-06,house,LA,06,Cleo Fields,Peter Williams,DEM,REP,DEM,DEM,-20.95,2.3,97.7,Safe R,-33.5,3.2,-32.4,11.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,450035,0,0,39.53,60.47,0.0,97727,149515,0,0,247243
MA-01,house,MA,01,Richard Neal,Republican candidate (MA-01),DEM,REP,DEM,DEM,25.63,99.3,0.7,Safe D,18.15,3.2,13.91,11.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1840072,0,0,62.81,37.19,0.0,167680,99272,0,0,266951
MA-02,house,MA,02,Jim McGovern,Republican candidate (MA-02),DEM,REP,DEM,DEM,34.37,99.9,0.1,Safe D,28.13,3.2,24.29,10.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515774,0,0,67.18,32.82,0.0,181041,88430,0,0,269471
MA-03,house,MA,03,Lori Trahan,Gary Grossi,DEM,REP,DEM,DEM,30.94,99.8,0.2,Safe D,23.59,3.2,19.39,11.54,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1295056,4551,0,65.47,34.53,0.0,164478,86754,0,0,251231
MA-04,house,MA,04,Jake Auchincloss,Republican candidate (MA-04),DEM,REP,DEM,DEM,31.61,99.9,0.1,Safe D,24.4,3.2,20.13,11.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2915615,0,0,65.8,34.2,0.0,187385,97382,0,0,284768
MA-05,house,MA,05,Katherine Clark,Republican candidate (MA-05),DEM,REP,DEM,DEM,57.47,100.0,0.0,Safe D,49.88,3.2,46.35,11.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3437674,0,0,78.74,21.26,0.0,206618,55802,0,0,262420
MA-06,house,MA,06,Daniel Koh,John Field,DEM,REP,,DEM,30.56,99.8,0.2,Safe D,24.66,3.2,21.09,9.47,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3515780,0,0,65.28,34.72,0.0,197942,105275,0,0,303217
MA-07,house,MA,07,Ayanna Pressley,Republican candidate (MA-07),DEM,REP,DEM,DEM,77.22,100.0,0.0,Safe D,69.82,3.2,65.14,12.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,914493,0,0,88.61,11.39,0.0,173896,22350,0,0,196246
MA-08,house,MA,08,Stephen Lynch,Gavin Solomon,DEM,REP,DEM,DEM,46.11,100.0,0.0,Safe D,31.15,3.2,26.99,19.12,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,542308,0,0,73.06,26.94,0.0,201034,74147,0,0,275181
MA-09,house,MA,09,Bill Keating,Robert MacAllister,DEM,REP,DEM,DEM,21.27,97.9,2.1,Safe D,14.68,3.2,10.94,10.33,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,302697,143181,0,60.64,39.36,0.0,195296,126788,0,0,322083
MD-01,house,MD,01,Daniel Schwartz,Andy Harris,DEM,REP,REP,REP,-17.69,4.5,95.5,Safe R,-15.83,3.2,-17.31,-0.38,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,617914,2099077,0,41.15,58.85,0.0,123026,175908,0,0,298934
MD-02,house,MD,02,John Olszewski,David Wallace,DEM,REP,DEM,DEM,29.43,99.8,0.2,Safe D,20.4,3.2,18.95,10.48,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,962221,16478,0,64.71,35.29,0.0,179085,97650,0,0,276734
MD-03,house,MD,03,Sarah Elfreth,Penny Kennedy,DEM,REP,DEM,DEM,33.34,99.9,0.1,Safe D,25.64,3.2,24.49,8.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1063887,0,0,66.67,33.33,0.0,194614,97282,0,0,291896
MD-04,house,MD,04,Glenn Ivey,Republican candidate (MD-04),DEM,REP,,DEM,85.06,100.0,0.0,Safe D,78.97,3.2,75.67,9.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,629046,0,0,92.53,7.47,0.0,183559,14819,0,0,198379
MD-05,house,MD,05,Quincy Bareebe,Michelle Talkington,DEM,REP,,DEM,41.56,100.0,0.0,Safe D,35.47,3.2,34.05,7.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,5917298,8588,0,70.78,29.22,0.0,213778,88249,0,0,302027
MD-06,house,MD,06,April Delaney,Robin Ficker,DEM,REP,DEM,DEM,17.16,94.9,5.1,Likely D,7.82,3.2,5.93,11.23,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,8545342,391472,0,58.58,41.42,0.0,160070,113187,0,0,273257
MD-07,house,MD,07,Kweisi Mfume,Republican candidate (MD-07),DEM,REP,DEM,DEM,71.75,100.0,0.0,Safe D,62.95,3.2,60.49,11.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,365280,0,0,85.88,14.12,0.0,182729,30050,0,0,212779
MD-08,house,MD,08,Jamie Raskin,Cheryl Riley,DEM,REP,DEM,DEM,67.52,100.0,0.0,Safe D,60.73,3.2,58.06,9.46,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,6615198,15662,0,83.76,16.24,0.0,228515,44312,0,0,272827
ME-01,house,ME,01,Chellie Pingree,Republican,DEM,REP,DEM,DEM,28.55,93.4,6.6,Likely D,21.13,3.2,22.33,6.22,True,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,388186,0,0,63.63,35.37,1.0,194442,108074,3056,0,305572
ME-02,house,ME,02,Joe Baldacci,Paul LePage,DEM,REP,DEM,DEM,-6.81,38.0,62.0,Lean R,-10.09,3.2,-9.72,2.92,True,False,,,0.0,0.0,,,0.0,projected,confirmed,43.0,44.0,1,-4.0,0.15,530500,1957600,0,46.13,52.87,1.0,127501,146125,2764,0,276390
MI-01,house,MI,01,Callie Barr,John Bergman,DEM,REP,REP,REP,-15.67,6.7,93.3,Likely R,-17.87,3.2,-21.52,5.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,360527,1428567,0,42.17,57.83,0.0,143396,196667,0,0,340063
MI-02,house,MI,02,Benjamin Ambrose,John Moolenaar,DEM,REP,REP,REP,-30.27,0.2,99.8,Safe R,-26.54,3.2,-30.54,0.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,54089,1277150,0,34.87,65.13,0.0,107789,201352,0,0,309141
MI-03,house,MI,03,Hillary Scholten,Allen Fiorletta,DEM,REP,DEM,DEM,20.92,97.7,2.3,Safe D,11.13,3.2,7.95,12.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1882037,0,0,60.46,39.54,0.0,180984,118349,0,0,299333
MI-04,house,MI,04,Sean McCann,Bill Huizenga,DEM,REP,REP,REP,-4.81,32.3,67.7,Lean R,-2.05,3.2,-5.61,0.8,False,False,,,0.0,0.0,,,0.0,projected,projected,42.0,44.0,1,-5.0,0.15,1588043,2997558,0,47.6,52.4,0.0,144570,159172,0,0,303743
