race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
MS-03,house,MS,03,Democratic candidate (MS-03),Republican candidate (MS-03),DEM,REP,REP,REP,-24.35,1.0,99.0,Safe R,-26.35,3.67,-29.5,5.15,False,False,,,0.0,0.0,,,0.0,projected,projected,37.83,62.17,0.0,85638,140757,0,0,226395
MS-04,house,MS,04,Democratic candidate (MS-04),Republican candidate (MS-04),DEM,REP,REP,REP,-37.97,0.0,100.0,Safe R,-39.97,3.67,-43.01,5.04,False,False,,,0.0,0.0,,,0.0,projected,projected,31.02,68.98,0.0,63808,141908,0,0,205715
MT-01,house,MT,01,Democratic candidate (MT-01),Republican candidate (MT-01),DEM,REP,REP,REP,-9.72,17.6,82.4,Likely R,-11.72,3.67,-11.92,2.21,False,False,,,0.0,0.0,,,0.0,projected,projected,45.14,54.86,0.0,101772,123676,0,0,225448
MT-02,house,MT,02,Democratic candidate (MT-02),Republican candidate (MT-02),DEM,REP,REP,REP,-28.6,0.3,99.7,Safe R,-30.6,3.67,-30.51,1.91,False,False,,,0.0,0.0,,,0.0,projected,projected,35.7,64.3,0.0,70199,126426,0,0,196626
NC-01,house,NC,01,Democratic candidate (NC-01),Republican candidate (NC-01),DEM,REP,DEM,DEM,-3.35,37.4,62.6,Lean R,-8.68,3.67,-11.71,8.36,False,False,,,0.0,0.0,,,0.0,projected,projected,48.33,51.67,0.0,141012,150779,0,0,291792
NC-02,house,NC,02,Democratic candidate (NC-02),Republican candidate (NC-02),DEM,REP,DEM,DEM,41.53,100.0,0.0,Safe D,36.19,3.67,34.41,7.12,False,False,,,0.0,0.0,,,0.0,projected,projected,70.76,29.24,0.0,204616,84536,0,0,289152
NC-03,house,NC,03,Democratic candidate (NC-03),Republican candidate (NC-03),DEM,REP,REP,REP,-8.75,20.1,79.9,Likely R,-10.76,3.67,-13.76,5.01,False,False,,,0.0,0.0,,,0.0,projected,projected,45.62,54.38,0.0,110525,131731,0,0,242256
NC-04,house,NC,04,Democratic candidate (NC-04),Republican candidate (NC-04),DEM,REP,DEM,DEM,53.26,100.0,0.0,Safe D,47.93,3.67,46.04,7.23,False,False,,,0.0,0.0,,,0.0,projected,projected,76.63,23.37,0.0,234359,71468,0,0,305827
NC-05,house,NC,05,Democratic candidate (NC-05),Republican candidate (NC-05),DEM,REP,REP,REP,-13.49,9.8,90.2,Likely R,-15.49,3.67,-17.92,4.43,False,False,,,0.0,0.0,,,0.0,projected,projected,43.25,56.75,0.0,123616,162172,0,0,285788
NC-06,house,NC,06,Democratic candidate (NC-06),Republican candidate (NC-06),DEM,REP,REP,REP,-13.62,9.6,90.4,Likely R,-15.63,3.67,-17.36,3.74,False,False,,,0.0,0.0,,,0.0,projected,projected,43.19,56.81,0.0,118415,155769,0,0,274184
NC-07,house,NC,07,Democratic candidate (NC-07),Republican candidate (NC-07),DEM,REP,REP,REP,-9.39,18.4,81.6,Likely R,-11.71,3.67,-14.02,4.63,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,44.57,53.81,1.62,138285,166931,5026,0,310241
NC-08,house,NC,08,Democratic candidate (NC-08),Republican candidate (NC-08),DEM,REP,REP,REP,-15.7,6.6,93.4,Likely R,-17.71,3.67,-19.62,3.92,False,False,,,0.0,0.0,,,0.0,projected,projected,42.15,57.85,0.0,120880,165916,0,0,286796
NC-09,house,NC,09,Democratic candidate (NC-09),Republican candidate (NC-09),DEM,REP,REP,REP,-12.01,12.5,87.5,Likely R,-14.01,3.67,-16.03,4.02,False,False,,,0.0,0.0,,,0.0,projected,projected,44.0,56.0,0.0,117852,150022,0,0,267874
NC-10,house,NC,10,Democratic candidate (NC-10),Republican candidate (NC-10),DEM,REP,REP,REP,-13.81,9.3,90.7,Likely R,-15.82,3.67,-17.89,4.07,False,False,,,0.0,0.0,,,0.0,projected,projected,43.09,56.91,0.0,125596,165851,0,0,291447
NC-11,house,NC,11,Democratic candidate (NC-11),Republican candidate (NC-11),DEM,REP,REP,REP,-6.53,26.6,73.4,Lean R,-8.53,3.67,-9.61,3.09,False,False,,,0.0,0.0,,,0.0,projected,projected,46.74,53.26,0.0,144356,164510,0,0,308866
NC-12,house,NC,12,Democratic candidate (NC-12),Republican candidate (NC-12),DEM,REP,DEM,DEM,54.86,100.0,0.0,Safe D,49.52,3.67,47.04,7.82,False,False,,,0.0,0.0,,,0.0,projected,projected,77.43,22.57,0.0,192769,56194,0,0,248963
NC-13,house,NC,13,Democratic candidate (NC-13),Republican candidate (NC-13),DEM,REP,REP,REP,-13.73,9.4,90.6,Likely R,-15.27,3.67,-16.71,2.97,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,42.34,55.81,1.85,126140,166294,5512,0,297946
NC-14,house,NC,14,Democratic candidate (NC-14),Republican candidate (NC-14),DEM,REP,REP,REP,-12.07,12.4,87.6,Likely R,-14.07,3.67,-15.22,3.15,False,False,,,0.0,0.0,,,0.0,projected,projected,43.97,56.03,0.0,125892,160445,0,0,286337
ND-01,house,ND,01,Democratic candidate (ND-01),Republican candidate (ND-01),DEM,REP,REP,REP,-34.75,0.0,100.0,Safe R,-36.76,3.67,-37.39,2.64,False,False,,,0.0,0.0,,,0.0,projected,projected,32.62,67.38,0.0,84071,173638,0,0,257708
NE-01,house,NE,01,Democratic candidate (NE-01),Republican candidate (NE-01),DEM,REP,REP,REP,-9.27,18.7,81.3,Likely R,-11.28,3.67,-13.23,3.95,False,False,,,0.0,0.0,,,0.0,projected,projected,45.36,54.64,0.0,101075,121736,0,0,222811
NE-02,house,NE,02,John Cavanaugh,Don Bacon,DEM,REP,REP,REP,8.59,79.5,20.5,Likely D,6.59,3.67,4.68,3.91,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,54.29,45.71,0.0,120364,101321,0,0,221685
NE-03,house,NE,03,Democratic candidate (NE-03),Republican candidate (NE-03),DEM,REP,REP,REP,-50.19,0.0,100.0,Safe R,-52.19,3.67,-54.43,4.24,False,False,,,0.0,0.0,,,0.0,projected,projected,24.9,75.1,0.0,54420,164096,0,0,218516
NH-01,house,NH,01,Democratic candidate (NH-01),Republican candidate (NH-01),DEM,REP,DEM,DEM,5.92,71.5,28.5,Lean D,0.59,3.67,2.02,3.9,False,False,,,0.0,0.0,,,0.0,projected,projected,52.96,47.04,0.0,153461,136297,0,0,289758
NH-02,house,NH,02,Democratic candidate (NH-02),Republican candidate (NH-02),DEM,REP,DEM,DEM,7.92,77.6,22.4,Likely D,2.59,3.67,3.63,4.3,False,False,,,0.0,0.0,,,0.0,projected,projected,53.96,46.04,0.0,155722,132852,0,0,288574
NJ-01,house,NJ,01,Democratic candidate (NJ-01),Republican candidate (NJ-01),DEM,REP,DEM,DEM,27.94,99.6,0.4,Safe D,22.6,3.67,19.0,8.94,False,False,,,0.0,0.0,,,0.0,projected,projected,63.97,36.03,0.0,168959,95171,0,0,264130
NJ-02,house,NJ,02,Democratic candidate (NJ-02),Republican candidate (NJ-02),DEM,REP,REP,REP,-7.3,24.2,75.8,Likely R,-9.3,3.67,-13.29,5.99,False,False,,,0.0,0.0,,,0.0,projected,projected,46.35,53.65,0.0,122198,141447,0,0,263645
NJ-03,house,NJ,03,Democratic candidate (NJ-03),Republican candidate (NJ-03),DEM,REP,DEM,DEM,16.68,94.5,5.5,Likely D,11.34,3.67,7.92,8.76,False,False,,,0.0,0.0,,,0.0,projected,projected,58.34,41.66,0.0,157368,112377,0,0,269745
NJ-04,house,NJ,04,Democratic candidate (NJ-04),Republican candidate (NJ-04),DEM,REP,REP,REP,-25.32,0.8,99.2,Safe R,-27.32,3.67,-31.01,5.69,False,False,,,0.0,0.0,,,0.0,projected,projected,37.34,62.66,0.0,105511,177058,0,0,282569
NJ-05,house,NJ,05,Democratic candidate (NJ-05),Republican candidate (NJ-05),DEM,REP,DEM,DEM,11.07,85.5,14.5,Likely D,5.73,3.67,1.29,9.78,False,False,,,0.0,0.0,,,0.0,projected,projected,55.53,44.47,0.0,152827,122370,0,0,275197
NJ-06,house,NJ,06,Democratic candidate (NJ-06),Republican candidate (NJ-06),DEM,REP,DEM,DEM,16.86,94.7,5.3,Likely D,11.53,3.67,6.23,10.63,False,False,,,0.0,0.0,,,0.0,projected,projected,58.43,41.57,0.0,129863,92385,0,0,222248
NJ-07,house,NJ,07,Sue Altman,Tom Kean Jr.,DEM,REP,REP,REP,2.96,61.2,38.8,Lean D,0.96,3.67,-1.9,4.86,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,51.48,48.52,0.0,158190,149094,0,0,307284
NJ-08,house,NJ,08,Democratic candidate (NJ-08),Republican candidate (NJ-08),DEM,REP,DEM,DEM,40.91,100.0,0.0,Safe D,35.57,3.67,28.85,12.05,False,False,,,0.0,0.0,,,0.0,projected,projected,70.45,29.55,0.0,107042,44892,0,0,151934
NJ-09,house,NJ,09,Democratic candidate (NJ-09),Republican candidate (NJ-09),DEM,REP,REP,REP,7.89,77.5,22.5,Likely D,5.89,3.67,-1.3,9.19,False,False,,,0.0,0.0,,,0.0,projected,projected,53.95,46.05,0.0,103353,88234,0,0,191587
NJ-10,house,NJ,10,Democratic candidate (NJ-10),Republican candidate (NJ-10),DEM,REP,DEM,DEM,59.8,100.0,0.0,Safe D,54.47,3.67,48.73,11.08,False,False,,,0.0,0.0,,,0.0,projected,projected,79.9,20.1,0.0,142121,35749,0,0,177870
NJ-11,house,NJ,11,Democratic candidate (NJ-11),Republican candidate (NJ-11),DEM,REP,DEM,DEM,17.14,95.0,5.0,Likely D,11.81,3.67,7.93,9.22,False,False,,,0.0,0.0,,,0.0,projected,projected,58.57,41.43,0.0,161786,114431,0,0,276216
NJ-12,house,NJ,12,Democratic candidate (NJ-12),Republican candidate (NJ-12),DEM,REP,DEM,DEM,33.52,99.9,0.1,Safe D,28.19,3.67,23.58,9.95,False,False,,,0.0,0.0,,,0.0,projected,projected,66.76,33.24,0.0,154395,76867,0,0,231262
NM-01,house,NM,01,Democratic candidate (NM-01),Republican candidate (NM-01),DEM,REP,DEM,DEM,19.67,97.0,3.0,Safe D,14.33,3.67,13.0,6.67,False,False,,,0.0,0.0,,,0.0,projected,projected,59.83,40.17,0.0,148132,99443,0,0,247575
NM-02,house,NM,02,Democratic candidate (NM-02),Republican candidate (NM-02),DEM,REP,DEM,DEM,6.6,73.6,26.4,Lean D,1.26,3.67,-1.84,8.45,False,False,,,0.0,0.0,,,0.0,projected,projected,53.3,46.7,0.0,101385,88829,0,0,190214
NM-03,house,NM,03,Democratic candidate (NM-03),Republican candidate (NM-03),DEM,REP,DEM,DEM,13.29,89.8,10.2,Likely D,7.96,3.67,5.32,7.97,False,False,,,0.0,0.0,,,0.0,projected,projected,56.65,43.35,0.0,118159,90429,0,0,208588
NV-01,house,NV,01,Democratic candidate (NV-01),Republican candidate (NV-01),DEM,REP,DEM,DEM,11.09,85.6,14.4,Likely D,5.76,3.67,2.3,8.79,False,False,,,0.0,0.0,,,0.0,projected,projected,55.55,44.45,0.0,130349,104316,0,0,234665
NV-02,house,NV,02,Democratic candidate (NV-02),Republican candidate (NV-02),DEM,REP,REP,REP,-9.94,17.1,82.9,Likely R,-11.95,3.67,-14.26,4.32,False,False,,,0.0,0.0,,,0.0,projected,projected,45.03,54.97,0.0,132675,161977,0,0,294652
NV-03,house,NV,03,Democratic candidate (NV-03),Republican candidate (NV-03),DEM,REP,DEM,DEM,8.15,78.2,21.8,Likely D,2.81,3.67,-0.75,8.9,False,False,,,0.0,0.0,,,0.0,projected,projected,54.08,45.92,0.0,145786,123810,0,0,269595
NV-04,house,NV,04,Democratic candidate (NV-04),Republican candidate (NV-04),DEM,REP,DEM,DEM,11.15,85.7,14.3,Likely D,5.81,3.67,2.37,8.78,False,False,,,0.0,0.0,,,0.0,projected,projected,55.57,44.43,0.0,133462,106694,0,0,240155
NY-01,house,NY,01,Democratic candidate (NY-01),Republican candidate (NY-01),DEM,REP,REP,REP,-6.95,25.3,74.7,Lean R,-8.95,3.67,-10.19,3.24,False,False,,,0.0,0.0,,,0.0,projected,projected,46.52,53.48,0.0,139864,160760,0,0,300624
NY-02,house,NY,02,Democratic candidate (NY-02),Republican candidate (NY-02),DEM,REP,REP,REP,-9.92,17.1,82.9,Likely R,-11.93,3.67,-14.08,4.15,False,False,,,0.0,0.0,,,0.0,projected,projected,45.04,54.96,0.0,114172,139324,0,0,253496
NY-03,house,NY,03,Democratic candidate (NY-03),Republican candidate (NY-03),DEM,REP,REP,REP,0.89,53.4,46.6,Toss-up,-1.12,3.67,-4.35,5.23,False,False,,,0.0,0.0,,,0.0,projected,projected,50.44,49.56,0.0,133575,131229,0,0,264804
NY-04,house,NY,04,Democratic candidate (NY-04),Republican candidate (NY-04),DEM,REP,REP,REP,6.08,72.0,28.0,Lean D,4.07,3.67,1.29,4.78,False,False,,,0.0,0.0,,,0.0,projected,projected,53.04,46.96,0.0,144291,127758,0,0,272049
NY-05,house,NY,05,Democratic candidate (NY-05),Republican candidate (NY-05),DEM,REP,DEM,DEM,53.11,100.0,0.0,Safe D,47.77,3.67,42.8,10.31,False,False,,,0.0,0.0,,,0.0,projected,projected,76.55,23.45,0.0,129684,39716,0,0,169400
NY-06,house,NY,06,Democratic candidate (NY-06),Republican candidate (NY-06),DEM,REP,DEM,DEM,17.78,95.6,4.4,Safe D,12.44,3.67,6.53,11.25,False,False,,,0.0,0.0,,,0.0,projected,projected,58.89,41.11,0.0,86298,60245,0,0,146543
NY-07,house,NY,07,Democratic candidate (NY-07),Republican candidate (NY-07),DEM,REP,DEM,DEM,56.62,100.0,0.0,Safe D,51.28,3.67,47.19,9.43,False,False,,,0.0,0.0,,,0.0,projected,projected,78.31,21.69,0.0,128825,35684,0,0,164509
NY-08,house,NY,08,Democratic candidate (NY-08),Republican candidate (NY-08),DEM,REP,DEM,DEM,53.17,100.0,0.0,Safe D,47.83,3.67,44.77,8.4,False,False,,,0.0,0.0,,,0.0,projected,projected,76.58,23.42,0.0,128330,39236,0,0,167566
NY-09,house,NY,09,Democratic candidate (NY-09),Republican candidate (NY-09),DEM,REP,DEM,DEM,49.92,100.0,0.0,Safe D,44.58,3.67,41.39,8.53,False,False,,,0.0,0.0,,,0.0,projected,projected,74.96,25.04,0.0,131395,43891,0,0,175286
NY-10,house,NY,10,Democratic candidate (NY-10),Republican candidate (NY-10),DEM,REP,DEM,DEM,69.81,100.0,0.0,Safe D,64.47,3.67,61.89,7.92,False,False,,,0.0,0.0,,,0.0,projected,projected,84.91,15.09,0.0,164612,29264,0,0,193876
NY-11,house,NY,11,Democratic candidate (NY-11),Republican candidate (NY-11),DEM,REP,REP,REP,-19.12,3.4,96.6,Safe R,-21.12,3.67,-24.83,5.71,False,False,,,0.0,0.0,,,0.0,projected,projected,40.44,59.56,0.0,77204,113703,0,0,190908
NY-12,house,NY,12,Democratic candidate (NY-12),Republican candidate (NY-12),DEM,REP,DEM,DEM,71.99,100.0,0.0,Safe D,66.65,3.67,64.9,7.09,False,False,,,0.0,0.0,,,0.0,projected,projected,85.99,14.01,0.0,204095,33242,0,0,237337
NY-13,house,NY,13,Democratic candidate (NY-13),Republican candidate (NY-13),DEM,REP,DEM,DEM,70.31,100.0,0.0,Safe D,64.98,3.67,60.27,10.04,False,False,,,0.0,0.0,,,0.0,projected,projected,85.16,14.84,0.0,142788,24890,0,0,167678
NY-14,house,NY,14,Democratic candidate (NY-14),Republican candidate (NY-14),DEM,REP,DEM,DEM,43.67,100.0,0.0,Safe D,38.34,3.67,32.37,11.31,False,False,,,0.0,0.0,,,0.0,projected,projected,71.84,28.16,0.0,102142,40044,0,0,142186
NY-15,house,NY,15,Democratic candidate (NY-15),Republican candidate (NY-15),DEM,REP,DEM,DEM,59.94,100.0,0.0,Safe D,54.6,3.67,48.81,11.13,False,False,,,0.0,0.0,,,0.0,projected,projected,79.97,20.03,0.0,104590,26198,0,0,130788
NY-16,house,NY,16,Democratic candidate (NY-16),Republican candidate (NY-16),DEM,REP,DEM,DEM,41.27,100.0,0.0,Safe D,35.94,3.67,33.31,7.96,False,False,,,0.0,0.0,,,0.0,projected,projected,70.64,29.36,0.0,161341,67067,0,0,228409
NY-17,house,NY,17,Mondaire Jones,Mike Lawler,DEM,REP,REP,REP,2.16,58.2,41.8,Toss-up,2.58,3.67,0.56,1.6,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,51.08,48.92,0.0,139214,133326,0,0,272540
NY-18,house,NY,18,Democratic candidate (NY-18),Republican candidate (NY-18),DEM,REP,DEM,DEM,9.45,81.7,18.3,Likely D,4.11,3.67,3.35,6.1,False,False,,,0.0,0.0,,,0.0,projected,projected,54.73,45.27,0.0,142283,117710,0,0,259993
NY-19,house,NY,19,Democratic candidate (NY-19),Republican candidate (NY-19),DEM,REP,DEM,DEM,7.33,75.9,24.1,Likely D,1.99,3.67,1.8,5.53,False,False,,,0.0,0.0,,,0.0,projected,projected,53.66,46.34,0.0,144589,124843,0,0,269432
NY-20,house,NY,20,Democratic candidate (NY-20),Republican candidate (NY-20),DEM,REP,DEM,DEM,20.35,97.4,2.6,Safe D,15.01,3.67,14.32,6.03,False,False,,,0.0,0.0,,,0.0,projected,projected,60.18,39.82,0.0,157511,104243,0,0,261754
NY-21,house,NY,21,Democratic candidate (NY-21),Republican candidate (NY-21),DEM,REP,REP,REP,-17.94,4.3,95.7,Safe R,-19.94,3.67,-20.76,2.82,False,False,,,0.0,0.0,,,0.0,projected,projected,41.03,58.97,0.0,102564,147397,0,0,249961
NY-22,house,NY,22,Democratic candidate (NY-22),Republican candidate (NY-22),DEM,REP,DEM,DEM,13.55,90.3,9.7,Likely D,8.22,3.67,7.69,5.86,False,False,,,0.0,0.0,,,0.0,projected,projected,56.78,43.22,0.0,144079,109685,0,0,253764
NY-23,house,NY,23,Democratic candidate (NY-23),Republican candidate (NY-23),DEM,REP,REP,REP,-19.14,3.3,96.7,Safe R,-21.15,3.67,-21.19,2.04,False,False,,,0.0,0.0,,,0.0,projected,projected,40.43,59.57,0.0,111815,164766,0,0,276581
NY-24,house,NY,24,Democratic candidate (NY-24),Republican candidate (NY-24),DEM,REP,REP,REP,-20.99,2.2,97.8,Safe R,-23.0,3.67,-23.24,2.24,False,False,,,0.0,0.0,,,0.0,projected,projected,39.5,60.5,0.0,103893,159102,0,0,262996
NY-25,house,NY,25,Democratic candidate (NY-25),Republican candidate (NY-25),DEM,REP,DEM,DEM,24.19,99.0,1.0,Safe D,18.85,3.67,18.65,5.53,False,False,,,0.0,0.0,,,0.0,projected,projected,62.09,37.91,0.0,163410,99759,0,0,263169
NY-26,house,NY,26,Democratic candidate (NY-26),Republican candidate (NY-26),DEM,REP,DEM,DEM,25.74,99.3,0.7,Safe D,20.4,3.67,19.56,6.18,False,False,,,0.0,0.0,,,0.0,projected,projected,62.87,37.13,0.0,149535,88315,0,0,237850
OH-01,house,OH,01,Democratic candidate (OH-01),Republican candidate (OH-01),DEM,REP,REP,REP,2.57,59.7,40.3,Toss-up,0.57,3.67,-2.62,5.19,False,False,,,0.0,0.0,,,0.0,projected,projected,51.29,48.71,0.0,142610,135460,0,0,278071
OH-02,house,OH,02,Democratic candidate (OH-02),Republican candidate (OH-02),DEM,REP,REP,REP,-36.99,0.0,100.0,Safe R,-39.0,3.67,-42.48,5.49,False,False,,,0.0,0.0,,,0.0,projected,projected,31.5,68.5,0.0,82920,180296,0,0,263215
OH-03,house,OH,03,Democratic candidate (OH-03),Republican candidate (OH-03),DEM,REP,DEM,DEM,49.34,100.0,0.0,Safe D,44.0,3.67,40.65,8.68,False,False,,,0.0,0.0,,,0.0,projected,projected,74.67,25.33,0.0,187302,63540,0,0,250842
OH-04,house,OH,04,Democratic candidate (OH-04),Republican candidate (OH-04),DEM,REP,REP,REP,-37.75,0.0,100.0,Safe R,-39.75,3.67,-43.01,5.27,False,False,,,0.0,0.0,,,0.0,projected,projected,31.13,68.87,0.0,86355,191079,0,0,277434
OH-05,house,OH,05,Democratic candidate (OH-05),Republican candidate (OH-05),DEM,REP,REP,REP,-18.44,3.9,96.1,Safe R,-20.45,3.67,-23.97,5.53,False,False,,,0.0,0.0,,,0.0,projected,projected,40.78,59.22,0.0,110617,160652,0,0,271270
OH-06,house,OH,06,Democratic candidate (OH-06),Republican candidate (OH-06),DEM,REP,REP,REP,-28.75,0.3,99.7,Safe R,-30.75,3.67,-34.9,6.15,False,False,,,0.0,0.0,,,0.0,projected,projected,35.63,64.37,0.0,91156,164707,0,0,255863
OH-07,house,OH,07,Democratic candidate (OH-07),Republican candidate (OH-07),DEM,REP,REP,REP,-6.17,27.7,72.3,Lean R,-8.18,3.67,-11.15,4.97,False,False,,,0.0,0.0,,,0.0,projected,projected,46.91,53.09,0.0,139909,158325,0,0,298234
OH-08,house,OH,08,Democratic candidate (OH-08),Republican candidate (OH-08),DEM,REP,REP,REP,-11.17,14.3,85.7,Likely R,-13.17,3.67,-15.78,4.61,False,False,,,0.0,0.0,,,0.0,projected,projected,44.42,55.58,0.0,125170,156641,0,0,281811
OH-09,house,OH,09,Democratic candidate (OH-09),Republican candidate (OH-09),DEM,REP,DEM,DEM,-1.51,44.2,55.8,Toss-up,-6.85,3.67,-10.68,9.17,False,False,,,0.0,0.0,,,0.0,projected,projected,49.24,50.76,0.0,131378,135419,0,0,266797
OH-10,house,OH,10,Democratic candidate (OH-10),Republican candidate (OH-10),DEM,REP,REP,REP,-2.8,39.4,60.6,Lean R,-4.8,3.67,-7.86,5.07,False,False,,,0.0,0.0,,,0.0,projected,projected,48.6,51.4,0.0,128989,136414,0,0,265403
OH-11,house,OH,11,Democratic candidate (OH-11),Republican candidate (OH-11),DEM,REP,DEM,DEM,64.59,100.0,0.0,Safe D,59.25,3.67,55.47,9.12,False,False,,,0.0,0.0,,,0.0,projected,projected,82.29,17.71,0.0,184638,39726,0,0,224365
OH-12,house,OH,12,Democratic candidate (OH-12),Republican candidate (OH-12),DEM,REP,REP,REP,-25.46,0.7,99.3,Safe R,-27.47,3.67,-30.36,4.89,False,False,,,0.0,0.0,,,0.0,projected,projected,37.27,62.73,0.0,106996,180104,0,0,287101
OH-13,house,OH,13,Democratic candidate (OH-13),Republican candidate (OH-13),DEM,REP,DEM,DEM,12.07,87.6,12.4,Likely D,6.74,3.67,3.32,8.75,False,False,,,0.0,0.0,,,0.0,projected,projected,56.04,43.96,0.0,153118,120131,0,0,273248
OH-14,house,OH,14,Democratic candidate (OH-14),Republican candidate (OH-14),DEM,REP,REP,REP,-14.9,7.7,92.3,Likely R,-16.9,3.67,-20.53,5.63,False,False,,,0.0,0.0,,,0.0,projected,projected,42.55,57.45,0.0,123141,166264,0,0,289404
OH-15,house,OH,15,Democratic candidate (OH-15),Republican candidate (OH-15),DEM,REP,REP,REP,-4.95,31.8,68.2,Lean R,-6.95,3.67,-10.11,5.16,False,False,,,0.0,0.0,,,0.0,projected,projected,47.53,52.47,0.0,119979,132474,0,0,252454
OK-01,house,OK,01,Democratic candidate (OK-01),Republican candidate (OK-01),DEM,REP,REP,REP,-17.47,4.7,95.3,Safe R,-19.47,3.67,-22.0,4.53,False,False,,,0.0,0.0,,,0.0,projected,projected,41.27,58.73,0.0,90989,129508,0,0,220496
OK-02,house,OK,02,Democratic candidate (OK-02),Republican candidate (OK-02),DEM,REP,REP,REP,-50.77,0.0,100.0,Safe R,-52.78,3.67,-56.51,5.74,False,False,,,0.0,0.0,,,0.0,projected,projected,24.61,75.39,0.0,56102,171832,0,0,227935
OK-03,house,OK,03,Democratic candidate (OK-03),Republican candidate (OK-03),DEM,REP,REP,REP,-40.49,0.0,100.0,Safe R,-42.49,3.67,-45.69,5.2,False,False,,,0.0,0.0,,,0.0,projected,projected,29.75,70.25,0.0,57247,135153,0,0,192401
OK-04,house,OK,04,Democratic candidate (OK-04),Republican candidate (OK-04),DEM,REP,REP,REP,-28.53,0.3,99.7,Safe R,-30.53,3.67,-33.57,5.05,False,False,,,0.0,0.0,,,0.0,projected,projected,35.74,64.26,0.0,77877,140045,0,0,217922
OK-05,house,OK,05,Democratic candidate (OK-05),Republican candidate (OK-05),DEM,REP,REP,REP,-14.21,8.7,91.3,Likely R,-16.21,3.67,-18.66,4.46,False,False,,,0.0,0.0,,,0.0,projected,projected,42.9,57.1,0.0,101868,135601,0,0,237469
OR-01,house,OR,01,Democratic candidate (OR-01),Republican candidate (OR-01),DEM,REP,DEM,DEM,43.77,100.0,0.0,Safe D,38.44,3.67,39.2,4.57,False,False,,,0.0,0.0,,,0.0,projected,projected,71.89,28.11,0.0,185197,72429,0,0,257626
OR-02,house,OR,02,Democratic candidate (OR-02),Republican candidate (OR-02),DEM,REP,REP,REP,-26.46,0.6,99.4,Safe R,-28.46,3.67,-27.9,1.44,False,False,,,0.0,0.0,,,0.0,projected,projected,36.77,63.23,0.0,94571,162626,0,0,257197
OR-03,house,OR,03,Democratic candidate (OR-03),Republican candidate (OR-03),DEM,REP,DEM,DEM,52.37,100.0,0.0,Safe D,47.03,3.67,47.61,4.76,False,False,,,0.0,0.0,,,0.0,projected,projected,76.18,23.82,0.0,187523,58620,0,0,246143
OR-04,house,OR,04,Democratic candidate (OR-04),Republican candidate (OR-04),DEM,REP,DEM,DEM,16.87,94.7,5.3,Likely D,11.53,3.67,12.44,4.43,False,False,,,0.0,0.0,,,0.0,projected,projected,58.43,41.57,0.0,160059,113857,0,0,273916
OR-05,house,OR,05,Janelle Bynum,Republican,DEM,REP,DEM,REP,13.91,90.9,9.1,Likely D,7.77,3.67,8.92,4.99,False,False,,,0.0,0.0,,,0.0,confirmed,projected,56.95,43.05,0.0,165689,125223,0,0,290912
OR-06,house,OR,06,Democratic candidate (OR-06),Republican candidate (OR-06),DEM,REP,DEM,DEM,16.26,94.0,6.0,Likely D,10.93,3.67,11.74,4.53,False,False,,,0.0,0.0,,,0.0,projected,projected,58.13,41.87,0.0,142994,102986,0,0,245980
PA-01,house,PA,01,Democratic candidate (PA-01),Republican candidate (PA-01),DEM,REP,REP,REP,7.4,76.1,23.9,Likely D,5.4,3.67,0.33,7.07,False,False,,,0.0,0.0,,,0.0,projected,projected,53.7,46.3,0.0,178083,153542,0,0,331625
PA-02,house,PA,02,Democratic candidate (PA-02),Republican candidate (PA-02),DEM,REP,DEM,DEM,47.96,100.0,0.0,Safe D,42.62,3.67,36.13,11.83,False,False,,,0.0,0.0,,,0.0,projected,projected,73.98,26.02,0.0,152646,53693,0,0,206340
PA-03,house,PA,03,Democratic candidate (PA-03),Republican candidate (PA-03),DEM,REP,DEM,DEM,88.86,100.0,0.0,Safe D,83.52,3.67,78.22,10.64,False,False,,,0.0,0.0,,,0.0,projected,projected,94.43,5.57,0.0,259262,15296,0,0,274558
PA-04,house,PA,04,Democratic candidate (PA-04),Republican candidate (PA-04),DEM,REP,DEM,DEM,26.07,99.4,0.6,Safe D,20.73,3.67,15.97,10.1,False,False,,,0.0,0.0,,,0.0,projected,projected,63.03,36.97,0.0,206420,121051,0,0,327471
PA-05,house,PA,05,Democratic candidate (PA-05),Republican candidate (PA-05),DEM,REP,DEM,DEM,39.29,100.0,0.0,Safe D,33.95,3.67,28.94,10.35,False,False,,,0.0,0.0,,,0.0,projected,projected,69.64,30.36,0.0,204128,88973,0,0,293101
PA-06,house,PA,06,Democratic candidate (PA-06),Republican candidate (PA-06),DEM,REP,DEM,DEM,21.59,98.1,1.9,Safe D,16.25,3.67,11.53,10.06,False,False,,,0.0,0.0,,,0.0,projected,projected,60.79,39.21,0.0,180894,116662,0,0,297555
