race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
PA-07,house,PA,07,Ryan Mackenzie,Republican,DEM,REP,,DEM,2.56,59.6,40.4,Toss-up,1.63,3.18,-3.24,5.8,False,False,,,0.0,0.0,,,0.0,confirmed,projected,51.28,48.72,0.0,147518,140163,0,0,287681
PA-08,house,PA,08,Pennsylvania Democrat,Rob Bresnahan,DEM,REP,REP,DEM,-1.3,45.1,54.9,Toss-up,-3.48,3.18,-8.58,7.28,False,False,,,0.0,0.0,,,0.0,projected,confirmed,49.35,50.65,0.0,135053,138604,0,0,273657
PA-09,house,PA,09,Democratic candidate (PA-09),Republican candidate (PA-09),DEM,REP,REP,REP,-32.49,0.1,99.9,Safe R,-34.0,3.18,-38.27,5.78,False,False,,,0.0,0.0,,,0.0,projected,projected,33.76,66.24,0.0,94160,184783,0,0,278943
PA-10,house,PA,10,Democratic candidate (PA-10),Republican candidate (PA-10),DEM,REP,REP,REP,0.31,51.2,48.8,Toss-up,-1.21,3.18,-5.29,5.59,False,False,,,0.0,0.0,,,0.0,projected,projected,50.15,49.85,0.0,144580,143695,0,0,288275
PA-11,house,PA,11,Democratic candidate (PA-11),Republican candidate (PA-11),DEM,REP,REP,REP,-16.13,6.2,93.8,Likely R,-17.65,3.18,-21.57,5.44,False,False,,,0.0,0.0,,,0.0,projected,projected,41.93,58.07,0.0,121090,167678,0,0,288768
PA-12,house,PA,12,Democratic candidate (PA-12),Republican candidate (PA-12),DEM,REP,DEM,DEM,28.55,99.7,0.3,Safe D,23.71,3.18,19.36,9.19,False,False,,,0.0,0.0,,,0.0,projected,projected,64.28,35.72,0.0,193146,107348,0,0,300494
PA-13,house,PA,13,Democratic candidate (PA-13),Republican candidate (PA-13),DEM,REP,REP,REP,-40.2,0.0,100.0,Safe R,-41.72,3.18,-45.91,5.71,False,False,,,0.0,0.0,,,0.0,projected,projected,29.9,70.1,0.0,86480,202766,0,0,289246
PA-14,house,PA,14,Democratic candidate (PA-14),Republican candidate (PA-14),DEM,REP,REP,REP,-27.48,0.4,99.6,Safe R,-28.99,3.18,-33.59,6.12,False,False,,,0.0,0.0,,,0.0,projected,projected,36.26,63.74,0.0,107012,188102,0,0,295114
PA-15,house,PA,15,Democratic candidate (PA-15),Republican candidate (PA-15),DEM,REP,REP,REP,-32.32,0.1,99.9,Safe R,-33.83,3.18,-38.3,5.98,False,False,,,0.0,0.0,,,0.0,projected,projected,33.84,66.16,0.0,94203,184164,0,0,278366
PA-16,house,PA,16,Democratic candidate (PA-16),Republican candidate (PA-16),DEM,REP,REP,REP,-16.86,5.4,94.6,Likely R,-18.37,3.18,-22.97,6.11,False,False,,,0.0,0.0,,,0.0,projected,projected,41.57,58.43,0.0,121571,170865,0,0,292436
PA-17,house,PA,17,Democratic candidate (PA-17),Republican candidate (PA-17),DEM,REP,DEM,DEM,14.44,91.6,8.4,Likely D,9.59,3.18,5.56,8.88,False,False,,,0.0,0.0,,,0.0,projected,projected,57.22,42.78,0.0,183091,136896,0,0,319987
RI-01,house,RI,01,Democratic candidate (RI-01),Republican candidate (RI-01),DEM,REP,DEM,DEM,31.97,99.9,0.1,Safe D,27.12,3.18,22.62,9.35,False,False,,,0.0,0.0,,,0.0,projected,projected,65.99,34.01,0.0,108951,56163,0,0,165114
RI-02,house,RI,02,Democratic candidate (RI-02),Republican candidate (RI-02),DEM,REP,DEM,DEM,16.1,93.8,6.2,Likely D,11.25,3.18,6.97,9.13,False,False,,,0.0,0.0,,,0.0,projected,projected,58.05,41.95,0.0,112750,81483,0,0,194234
SC-01,house,SC,01,Democratic candidate (SC-01),Republican candidate (SC-01),DEM,REP,REP,REP,-7.79,22.9,77.1,Likely R,-9.74,3.18,-13.29,5.5,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,45.1,52.72,2.18,126648,148034,6122,0,280804
SC-02,house,SC,02,Democratic candidate (SC-02),Republican candidate (SC-02),DEM,REP,REP,REP,-9.36,18.6,81.4,Likely R,-10.88,3.18,-14.16,4.79,False,False,,,0.0,0.0,,,0.0,projected,projected,45.32,54.68,0.0,115997,139963,0,0,255960
SC-03,house,SC,03,Democratic candidate (SC-03),Republican candidate (SC-03),DEM,REP,REP,REP,-37.89,0.0,100.0,Safe R,-39.4,3.18,-43.62,5.73,False,False,,,0.0,0.0,,,0.0,projected,projected,31.06,68.94,0.0,77512,172073,0,0,249586
SC-04,house,SC,04,Democratic candidate (SC-04),Republican candidate (SC-04),DEM,REP,REP,REP,-18.73,3.7,96.3,Safe R,-20.24,3.18,-23.95,5.22,False,False,,,0.0,0.0,,,0.0,projected,projected,40.64,59.36,0.0,100745,147175,0,0,247920
SC-05,house,SC,05,Democratic candidate (SC-05),Republican candidate (SC-05),DEM,REP,REP,REP,-17.67,4.6,95.4,Safe R,-19.19,3.18,-23.1,5.43,False,False,,,0.0,0.0,,,0.0,projected,projected,41.16,58.84,0.0,107489,153637,0,0,261126
SC-06,house,SC,06,Democratic candidate (SC-06),Republican candidate (SC-06),DEM,REP,DEM,DEM,33.22,99.9,0.1,Safe D,28.37,3.18,23.24,9.98,False,False,,,0.0,0.0,,,0.0,projected,projected,66.61,33.39,0.0,145856,73119,0,0,218975
SC-07,house,SC,07,Democratic candidate (SC-07),Republican candidate (SC-07),DEM,REP,REP,REP,-20.38,2.6,97.4,Safe R,-21.9,3.18,-26.62,6.24,False,False,,,0.0,0.0,,,0.0,projected,projected,39.81,60.19,0.0,107215,162112,0,0,269328
SD-01,house,SD,01,Democratic candidate (SD-01),Republican candidate (SD-01),DEM,REP,REP,REP,-27.1,0.5,99.5,Safe R,-28.61,3.18,-29.98,2.88,False,False,,,0.0,0.0,,,0.0,projected,projected,36.45,63.55,0.0,108793,189680,0,0,298473
TN-01,house,TN,01,Democratic candidate (TN-01),Republican candidate (TN-01),DEM,REP,REP,REP,-54.35,0.0,100.0,Safe R,-55.86,3.18,-58.44,4.09,False,False,,,0.0,0.0,,,0.0,projected,projected,22.82,77.18,0.0,55655,188182,0,0,243837
TN-02,house,TN,02,Democratic candidate (TN-02),Republican candidate (TN-02),DEM,REP,REP,REP,-30.25,0.2,99.8,Safe R,-31.77,3.18,-34.33,4.08,False,False,,,0.0,0.0,,,0.0,projected,projected,34.87,65.13,0.0,89536,167207,0,0,256744
TN-03,house,TN,03,Democratic candidate (TN-03),Republican candidate (TN-03),DEM,REP,REP,REP,-32.03,0.1,99.9,Safe R,-33.54,3.18,-36.21,4.18,False,False,,,0.0,0.0,,,0.0,projected,projected,33.99,66.01,0.0,86406,167841,0,0,254248
TN-04,house,TN,04,Democratic candidate (TN-04),Republican candidate (TN-04),DEM,REP,REP,REP,-19.18,3.4,96.6,Safe R,-20.7,3.18,-24.28,5.09,False,False,,,0.0,0.0,,,0.0,projected,projected,40.41,59.59,0.0,86168,127077,0,0,213245
TN-05,house,TN,05,Democratic candidate (TN-05),Republican candidate (TN-05),DEM,REP,REP,REP,-17.32,4.9,95.1,Safe R,-18.83,3.18,-23.39,6.07,False,False,,,0.0,0.0,,,0.0,projected,projected,41.34,58.66,0.0,90872,128945,0,0,219818
TN-06,house,TN,06,Democratic candidate (TN-06),Republican candidate (TN-06),DEM,REP,REP,REP,-22.13,1.7,98.3,Safe R,-23.64,3.18,-26.87,4.75,False,False,,,0.0,0.0,,,0.0,projected,projected,38.94,61.06,0.0,98691,154778,0,0,253469
TN-07,house,TN,07,Democratic candidate (TN-07),Republican candidate (TN-07),DEM,REP,REP,REP,-18.42,3.9,96.1,Safe R,-19.94,3.18,-22.73,4.31,False,False,,,0.0,0.0,,,0.0,projected,projected,40.79,59.21,0.0,103248,149881,0,0,253129
TN-08,house,TN,08,Democratic candidate (TN-08),Republican candidate (TN-08),DEM,REP,REP,REP,-16.25,6.0,94.0,Likely R,-17.76,3.18,-20.43,4.18,False,False,,,0.0,0.0,,,0.0,projected,projected,41.88,58.12,0.0,94203,130754,0,0,224958
TN-09,house,TN,09,Democratic candidate (TN-09),Republican candidate (TN-09),DEM,REP,REP,REP,-15.31,7.2,92.8,Likely R,-16.83,3.18,-21.42,6.11,False,False,,,0.0,0.0,,,0.0,projected,projected,42.34,57.66,0.0,95407,129907,0,0,225313
TX-01,house,TX,01,Democratic candidate (TX-01),Republican candidate (TX-01),DEM,REP,REP,REP,-45.15,0.0,100.0,Safe R,-46.66,3.18,-49.91,4.76,False,False,,,0.0,0.0,,,0.0,projected,projected,27.43,72.57,0.0,62534,165477,0,0,228011
TX-02,house,TX,02,Democratic candidate (TX-02),Republican candidate (TX-02),DEM,REP,REP,REP,-19.8,2.9,97.1,Safe R,-21.32,3.18,-23.13,3.33,False,False,,,0.0,0.0,,,0.0,projected,projected,40.1,59.9,0.0,94615,141341,0,0,235956
TX-03,house,TX,03,Democratic candidate (TX-03),Republican candidate (TX-03),DEM,REP,REP,REP,-19.81,2.9,97.1,Safe R,-21.32,3.18,-23.98,4.17,False,False,,,0.0,0.0,,,0.0,projected,projected,40.1,59.9,0.0,103948,155299,0,0,259246
TX-04,house,TX,04,Democratic candidate (TX-04),Republican candidate (TX-04),DEM,REP,REP,REP,-20.68,2.4,97.6,Safe R,-22.19,3.18,-25.16,4.48,False,False,,,0.0,0.0,,,0.0,projected,projected,39.66,60.34,0.0,102092,155329,0,0,257421
TX-05,house,TX,05,Democratic candidate (TX-05),Republican candidate (TX-05),DEM,REP,REP,REP,-17.44,4.8,95.2,Safe R,-18.95,3.18,-21.84,4.4,False,False,,,0.0,0.0,,,0.0,projected,projected,41.28,58.72,0.0,84779,120600,0,0,205379
TX-06,house,TX,06,Democratic candidate (TX-06),Republican candidate (TX-06),DEM,REP,REP,REP,-19.46,3.2,96.8,Safe R,-20.97,3.18,-23.28,3.81,False,False,,,0.0,0.0,,,0.0,projected,projected,40.27,59.73,0.0,87335,129543,0,0,216878
TX-07,house,TX,07,Democratic candidate (TX-07),Republican candidate (TX-07),DEM,REP,DEM,DEM,33.08,99.9,0.1,Safe D,28.23,3.18,24.12,8.96,False,False,,,0.0,0.0,,,0.0,projected,projected,66.54,33.46,0.0,118357,59520,0,0,177877
TX-08,house,TX,08,Democratic candidate (TX-08),Republican candidate (TX-08),DEM,REP,REP,REP,-22.37,1.6,98.4,Safe R,-23.88,3.18,-27.99,5.63,False,False,,,0.0,0.0,,,0.0,projected,projected,38.82,61.18,0.0,83779,132052,0,0,215831
TX-09,house,TX,09,Democratic candidate (TX-09),Republican candidate (TX-09),DEM,REP,REP,REP,-13.39,10.1,89.9,Likely R,-14.9,3.18,-20.07,6.68,False,False,,,0.0,0.0,,,0.0,projected,projected,43.31,56.69,0.0,60203,78813,0,0,139016
TX-10,house,TX,10,Democratic candidate (TX-10),Republican candidate (TX-10),DEM,REP,REP,REP,-17.98,4.3,95.7,Safe R,-19.5,3.18,-22.93,4.95,False,False,,,0.0,0.0,,,0.0,projected,projected,41.01,58.99,0.0,101487,145996,0,0,247484
TX-11,house,TX,11,Democratic candidate (TX-11),Republican candidate (TX-11),DEM,REP,REP,REP,-30.53,0.2,99.8,Safe R,-32.04,3.18,-34.78,4.25,False,False,,,0.0,0.0,,,0.0,projected,projected,34.74,65.26,0.0,71216,133808,0,0,205024
TX-12,house,TX,12,Democratic candidate (TX-12),Republican candidate (TX-12),DEM,REP,REP,REP,-19.56,3.1,96.9,Safe R,-21.07,3.18,-24.15,4.6,False,False,,,0.0,0.0,,,0.0,projected,projected,40.22,59.78,0.0,88465,131478,0,0,219944
TX-13,house,TX,13,Democratic candidate (TX-13),Republican candidate (TX-13),DEM,REP,REP,REP,-43.04,0.0,100.0,Safe R,-44.55,3.18,-46.67,3.63,False,False,,,0.0,0.0,,,0.0,projected,projected,28.48,71.52,0.0,60592,152145,0,0,212736
TX-14,house,TX,14,Democratic candidate (TX-14),Republican candidate (TX-14),DEM,REP,REP,REP,-20.47,2.5,97.5,Safe R,-21.98,3.18,-24.57,4.11,False,False,,,0.0,0.0,,,0.0,projected,projected,39.77,60.23,0.0,93366,141414,0,0,234780
TX-15,house,TX,15,Democratic candidate (TX-15),Republican candidate (TX-15),DEM,REP,REP,REP,-9.58,18.0,82.0,Likely R,-11.09,3.18,-18.02,8.44,False,False,,,0.0,0.0,,,0.0,projected,projected,45.21,54.79,0.0,72116,87395,0,0,159511
TX-16,house,TX,16,Democratic candidate (TX-16),Republican candidate (TX-16),DEM,REP,DEM,DEM,28.61,99.7,0.3,Safe D,23.77,3.18,16.63,11.98,False,False,,,0.0,0.0,,,0.0,projected,projected,64.31,35.69,0.0,103428,57409,0,0,160838
TX-17,house,TX,17,Democratic candidate (TX-17),Republican candidate (TX-17),DEM,REP,REP,REP,-17.4,4.8,95.2,Safe R,-18.92,3.18,-21.95,4.54,False,False,,,0.0,0.0,,,0.0,projected,projected,41.3,58.7,0.0,92732,131810,0,0,224542
TX-18,house,TX,18,Democratic candidate (TX-18),Republican candidate (TX-18),DEM,REP,DEM,DEM,65.12,100.0,0.0,Safe D,60.28,3.18,55.72,9.41,False,False,,,0.0,0.0,,,0.0,projected,projected,82.56,17.44,0.0,140723,29722,0,0,170445
TX-19,house,TX,19,Democratic candidate (TX-19),Republican candidate (TX-19),DEM,REP,REP,REP,-47.52,0.0,100.0,Safe R,-49.03,3.18,-52.17,4.65,False,False,,,0.0,0.0,,,0.0,projected,projected,26.24,73.76,0.0,51860,145774,0,0,197634
TX-20,house,TX,20,Democratic candidate (TX-20),Republican candidate (TX-20),DEM,REP,DEM,DEM,38.72,100.0,0.0,Safe D,33.87,3.18,28.88,9.84,False,False,,,0.0,0.0,,,0.0,projected,projected,69.36,30.64,0.0,110323,48735,0,0,159059
TX-21,house,TX,21,Democratic candidate (TX-21),Republican candidate (TX-21),DEM,REP,REP,REP,-17.86,4.4,95.6,Safe R,-19.37,3.18,-22.09,4.24,False,False,,,0.0,0.0,,,0.0,projected,projected,41.07,58.93,0.0,119241,171083,0,0,290324
TX-22,house,TX,22,Democratic candidate (TX-22),Republican candidate (TX-22),DEM,REP,REP,REP,-18.44,3.9,96.1,Safe R,-19.95,3.18,-22.66,4.22,False,False,,,0.0,0.0,,,0.0,projected,projected,40.78,59.22,0.0,95861,139207,0,0,235068
TX-23,house,TX,23,Democratic candidate (TX-23),Republican candidate (TX-23),DEM,REP,REP,REP,-9.5,18.2,81.8,Likely R,-11.02,3.18,-14.97,5.47,False,False,,,0.0,0.0,,,0.0,projected,projected,45.25,54.75,0.0,101056,122279,0,0,223334
TX-24,house,TX,24,Democratic candidate (TX-24),Republican candidate (TX-24),DEM,REP,REP,REP,-12.74,11.2,88.8,Likely R,-14.25,3.18,-16.39,3.65,False,False,,,0.0,0.0,,,0.0,projected,projected,43.63,56.37,0.0,113941,147203,0,0,261145
TX-25,house,TX,25,Democratic candidate (TX-25),Republican candidate (TX-25),DEM,REP,REP,REP,-19.11,3.4,96.6,Safe R,-20.62,3.18,-24.34,5.24,False,False,,,0.0,0.0,,,0.0,projected,projected,40.45,59.55,0.0,87546,128904,0,0,216450
TX-26,house,TX,26,Democratic candidate (TX-26),Republican candidate (TX-26),DEM,REP,REP,REP,-20.14,2.7,97.3,Safe R,-21.66,3.18,-24.12,3.97,False,False,,,0.0,0.0,,,0.0,projected,projected,39.93,60.07,0.0,108281,162912,0,0,271193
TX-27,house,TX,27,Democratic candidate (TX-27),Republican candidate (TX-27),DEM,REP,REP,REP,-17.3,4.9,95.1,Safe R,-18.81,3.18,-21.44,4.14,False,False,,,0.0,0.0,,,0.0,projected,projected,41.35,58.65,0.0,93838,133101,0,0,226939
TX-28,house,TX,28,Democratic candidate (TX-28),Republican candidate (TX-28),DEM,REP,DEM,DEM,3.19,62.0,38.0,Lean D,-1.66,3.18,-10.45,13.64,False,False,,,0.0,0.0,,,0.0,projected,projected,51.59,48.41,0.0,71874,67432,0,0,139306
TX-29,house,TX,29,Democratic candidate (TX-29),Republican candidate (TX-29),DEM,REP,DEM,DEM,41.23,100.0,0.0,Safe D,36.38,3.18,30.84,10.39,False,False,,,0.0,0.0,,,0.0,projected,projected,70.62,29.38,0.0,88852,36974,0,0,125826
TX-30,house,TX,30,Democratic candidate (TX-30),Republican candidate (TX-30),DEM,REP,DEM,DEM,57.04,100.0,0.0,Safe D,52.2,3.18,47.81,9.24,False,False,,,0.0,0.0,,,0.0,projected,projected,78.52,21.48,0.0,134115,36686,0,0,170801
TX-31,house,TX,31,Democratic candidate (TX-31),Republican candidate (TX-31),DEM,REP,REP,REP,-18.83,3.6,96.4,Safe R,-19.75,3.18,-22.14,3.32,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,39.64,58.02,2.34,97498,142721,5756,0,245974
TX-32,house,TX,32,Democratic candidate (TX-32),Republican candidate (TX-32),DEM,REP,REP,REP,-13.23,10.3,89.7,Likely R,-14.75,3.18,-18.11,4.88,False,False,,,0.0,0.0,,,0.0,projected,projected,43.38,56.62,0.0,98448,128474,0,0,226921
TX-33,house,TX,33,Democratic candidate (TX-33),Republican candidate (TX-33),DEM,REP,DEM,DEM,43.09,100.0,0.0,Safe D,38.25,3.18,33.34,9.75,False,False,,,0.0,0.0,,,0.0,projected,projected,71.55,28.45,0.0,104774,41667,0,0,146441
TX-34,house,TX,34,Democratic candidate (TX-34),Republican candidate (TX-34),DEM,REP,DEM,DEM,0.54,52.1,47.9,Toss-up,-4.3,3.18,-10.22,10.77,False,False,,,0.0,0.0,,,0.0,projected,projected,50.27,49.73,0.0,84634,83717,0,0,168351
TX-35,house,TX,35,Democratic candidate (TX-35),Republican candidate (TX-35),DEM,REP,REP,REP,-5.16,31.1,68.9,Lean R,-6.67,3.18,-10.56,5.41,False,False,,,0.0,0.0,,,0.0,projected,projected,47.42,52.58,0.0,100194,111091,0,0,211285
TX-36,house,TX,36,Democratic candidate (TX-36),Republican candidate (TX-36),DEM,REP,REP,REP,-20.19,2.7,97.3,Safe R,-21.7,3.18,-25.28,5.09,False,False,,,0.0,0.0,,,0.0,projected,projected,39.91,60.09,0.0,87110,131180,0,0,218289
TX-37,house,TX,37,Democratic candidate (TX-37),Republican candidate (TX-37),DEM,REP,DEM,DEM,65.95,100.0,0.0,Safe D,61.11,3.18,57.7,8.25,False,False,,,0.0,0.0,,,0.0,projected,projected,82.98,17.02,0.0,190753,39134,0,0,229887
TX-38,house,TX,38,Democratic candidate (TX-38),Republican candidate (TX-38),DEM,REP,REP,REP,-18.07,4.2,95.8,Safe R,-19.04,3.18,-21.3,3.23,False,False,GRN,,0.0,0.0,,,0.0,projected,projected,40.07,57.75,2.18,99389,143225,5407,0,248020
UT-01,house,UT,01,Democratic candidate (UT-01),Republican candidate (UT-01),DEM,REP,DEM,DEM,29.96,99.8,0.2,Safe D,25.11,3.18,24.33,5.63,False,False,,,0.0,0.0,,,0.0,projected,projected,64.98,35.02,0.0,148874,80236,0,0,229110
UT-02,house,UT,02,Democratic candidate (UT-02),Republican candidate (UT-02),DEM,REP,REP,REP,-28.78,0.3,99.7,Safe R,-30.29,3.18,-29.9,1.12,False,False,,,0.0,0.0,,,0.0,projected,projected,35.61,64.39,0.0,92002,166358,0,0,258360
UT-03,house,UT,03,Democratic candidate (UT-03),Republican candidate (UT-03),DEM,REP,REP,REP,-41.09,0.0,100.0,Safe R,-42.6,3.18,-42.42,1.33,False,False,,,0.0,0.0,,,0.0,projected,projected,29.46,70.54,0.0,79570,190566,0,0,270136
UT-04,house,UT,04,Democratic candidate (UT-04),Republican candidate (UT-04),DEM,REP,REP,REP,-32.28,0.1,99.9,Safe R,-33.8,3.18,-33.43,1.15,False,False,,,0.0,0.0,,,0.0,projected,projected,33.86,66.14,0.0,96106,187742,0,0,283848
VA-01,house,VA,01,Democratic candidate (VA-01),Republican candidate (VA-01),DEM,REP,REP,REP,-2.23,41.6,58.4,Toss-up,-3.74,3.18,-5.0,2.77,False,False,,,0.0,0.0,,,0.0,projected,projected,48.89,51.11,0.0,166511,174105,0,0,340616
VA-02,house,VA,02,Missy Cotter Smasal,Jen Kiggans,DEM,REP,REP,REP,3.36,62.6,37.4,Lean D,1.85,3.18,-0.27,3.63,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,51.68,48.32,0.0,149814,140076,0,0,289890
VA-03,house,VA,03,Democratic candidate (VA-03),Republican candidate (VA-03),DEM,REP,DEM,DEM,42.75,100.0,0.0,Safe D,37.9,3.18,35.17,7.58,False,False,,,0.0,0.0,,,0.0,projected,projected,71.37,28.63,0.0,160371,64319,0,0,224690
VA-04,house,VA,04,Democratic candidate (VA-04),Republican candidate (VA-04),DEM,REP,DEM,DEM,40.66,100.0,0.0,Safe D,35.81,3.18,33.18,7.48,False,False,,,0.0,0.0,,,0.0,projected,projected,70.33,29.67,0.0,188914,79697,0,0,268611
VA-05,house,VA,05,Democratic candidate (VA-05),Republican candidate (VA-05),DEM,REP,REP,REP,-8.08,22.0,78.0,Likely R,-9.59,3.18,-12.41,4.33,False,False,,,0.0,0.0,,,0.0,projected,projected,45.96,54.04,0.0,142870,167993,0,0,310863
VA-06,house,VA,06,Democratic candidate (VA-06),Republican candidate (VA-06),DEM,REP,REP,REP,-20.67,2.4,97.6,Safe R,-22.18,3.18,-24.47,3.8,False,False,,,0.0,0.0,,,0.0,projected,projected,39.66,60.34,0.0,114089,173545,0,0,287634
VA-07,house,VA,07,Democratic candidate (VA-07),Republican candidate (VA-07),DEM,REP,DEM,DEM,10.48,84.1,15.9,Likely D,5.63,3.18,2.91,7.56,False,False,,,0.0,0.0,,,0.0,projected,projected,55.24,44.76,0.0,156239,126604,0,0,282843
VA-08,house,VA,08,Democratic candidate (VA-08),Republican candidate (VA-08),DEM,REP,DEM,DEM,59.14,100.0,0.0,Safe D,54.3,3.18,50.9,8.24,False,False,,,0.0,0.0,,,0.0,projected,projected,79.57,20.43,0.0,217349,55800,0,0,273148
VA-09,house,VA,09,Democratic candidate (VA-09),Republican candidate (VA-09),DEM,REP,REP,REP,-40.32,0.0,100.0,Safe R,-41.83,3.18,-44.43,4.11,False,False,,,0.0,0.0,,,0.0,projected,projected,29.84,70.16,0.0,85344,200639,0,0,285983
VA-10,house,VA,10,Democratic candidate (VA-10),Republican candidate (VA-10),DEM,REP,DEM,DEM,16.92,94.7,5.3,Likely D,12.07,3.18,8.58,8.34,False,False,,,0.0,0.0,,,0.0,projected,projected,58.46,41.54,0.0,172091,122283,0,0,294374
VA-11,house,VA,11,Democratic candidate (VA-11),Republican candidate (VA-11),DEM,REP,DEM,DEM,43.34,100.0,0.0,Safe D,38.5,3.18,35.29,8.05,False,False,,,0.0,0.0,,,0.0,projected,projected,71.67,28.33,0.0,210465,83186,0,0,293651
VT-01,house,VT,01,Democratic candidate (VT-01),Republican candidate (VT-01),DEM,REP,DEM,DEM,23.68,98.8,1.2,Safe D,18.84,3.18,32.77,-9.09,False,False,,,0.0,0.0,,,0.0,projected,projected,61.84,38.16,0.0,159918,98678,0,0,258595
WA-01,house,WA,01,Democratic candidate (WA-01),Republican candidate (WA-01),DEM,REP,DEM,DEM,35.08,100.0,0.0,Safe D,30.23,3.18,29.71,5.36,False,False,,,0.0,0.0,,,0.0,projected,projected,67.54,32.46,0.0,177006,85078,0,0,262083
WA-02,house,WA,02,Democratic candidate (WA-02),Republican candidate (WA-02),DEM,REP,DEM,DEM,29.2,99.7,0.3,Safe D,24.36,3.18,24.45,4.76,False,False,,,0.0,0.0,,,0.0,projected,projected,64.6,35.4,0.0,192246,105337,0,0,297583
WA-03,house,WA,03,Marie Gluesenkamp Perez,Joe Kent,DEM,REP,DEM,DEM,7.45,76.1,23.9,Likely D,-3.48,3.18,-3.4,10.84,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,53.72,46.28,0.0,159529,137413,0,0,296942
WA-04,house,WA,04,Democratic candidate (WA-04),Republican candidate (WA-04),DEM,REP,REP,REP,-18.96,3.5,96.5,Safe R,-20.48,3.18,-21.24,2.27,False,False,,,0.0,0.0,,,0.0,projected,projected,40.52,59.48,0.0,88585,130041,0,0,218627
WA-05,house,WA,05,Democratic candidate (WA-05),Republican candidate (WA-05),DEM,REP,REP,REP,-9.4,18.5,81.5,Likely R,-10.91,3.18,-11.11,1.71,False,False,,,0.0,0.0,,,0.0,projected,projected,45.3,54.7,0.0,128689,155387,0,0,284075
WA-06,house,WA,06,Democratic candidate (WA-06),Republican candidate (WA-06),DEM,REP,DEM,DEM,24.33,99.0,1.0,Safe D,19.49,3.18,19.89,4.44,False,False,,,0.0,0.0,,,0.0,projected,projected,62.17,37.83,0.0,189872,115552,0,0,305424
WA-07,house,WA,07,Democratic candidate (WA-07),Republican candidate (WA-07),DEM,REP,DEM,DEM,82.69,100.0,0.0,Safe D,77.84,3.18,77.56,5.13,False,False,,,0.0,0.0,,,0.0,projected,projected,91.34,8.66,0.0,279820,26516,0,0,306337
WA-08,house,WA,08,Democratic candidate (WA-08),Republican candidate (WA-08),DEM,REP,DEM,DEM,11.16,85.7,14.3,Likely D,6.32,3.18,5.97,5.19,False,False,,,0.0,0.0,,,0.0,projected,projected,55.58,44.42,0.0,166752,133264,0,0,300016
WA-09,house,WA,09,Democratic candidate (WA-09),Republican candidate (WA-09),DEM,REP,DEM,DEM,48.71,100.0,0.0,Safe D,43.86,3.18,42.69,6.01,False,False,,,0.0,0.0,,,0.0,projected,projected,74.35,25.65,0.0,166866,57558,0,0,224424
WA-10,house,WA,10,Democratic candidate (WA-10),Republican candidate (WA-10),DEM,REP,DEM,DEM,23.49,98.8,1.2,Safe D,18.64,3.18,18.6,4.88,False,False,,,0.0,0.0,,,0.0,projected,projected,61.74,38.26,0.0,155259,96200,0,0,251460
WI-01,house,WI,01,Democratic candidate (WI-01),Republican candidate (WI-01),DEM,REP,REP,REP,0.27,51.0,49.0,Toss-up,-1.24,3.18,-4.58,4.84,False,False,,,0.0,0.0,,,0.0,projected,projected,50.13,49.87,0.0,141862,141099,0,0,282961
WI-02,house,WI,02,Democratic candidate (WI-02),Republican candidate (WI-02),DEM,REP,DEM,DEM,48.62,100.0,0.0,Safe D,43.78,3.18,40.75,7.88,False,False,,,0.0,0.0,,,0.0,projected,projected,74.31,25.69,0.0,244279,84446,0,0,328725
WI-03,house,WI,03,Democratic candidate (WI-03),Republican candidate (WI-03),DEM,REP,REP,REP,-2.56,40.3,59.7,Toss-up,-4.08,3.18,-7.51,4.95,False,False,,,0.0,0.0,,,0.0,projected,projected,48.72,51.28,0.0,143827,151392,0,0,295219
WI-04,house,WI,04,Democratic candidate (WI-04),Republican candidate (WI-04),DEM,REP,DEM,DEM,60.36,100.0,0.0,Safe D,55.52,3.18,52.47,7.9,False,False,,,0.0,0.0,,,0.0,projected,projected,80.18,19.82,0.0,194036,47957,0,0,241993
WI-05,house,WI,05,Democratic candidate (WI-05),Republican candidate (WI-05),DEM,REP,REP,REP,-18.68,3.7,96.3,Safe R,-20.2,3.18,-22.45,3.77,False,False,,,0.0,0.0,,,0.0,projected,projected,40.66,59.34,0.0,137051,200025,0,0,337076
WI-06,house,WI,06,Democratic candidate (WI-06),Republican candidate (WI-06),DEM,REP,REP,REP,-12.34,11.9,88.1,Likely R,-13.85,3.18,-16.7,4.36,False,False,,,0.0,0.0,,,0.0,projected,projected,43.83,56.17,0.0,131265,168220,0,0,299484
