race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
FL-22,house,FL,22,Pia Dandiya,Michael Carbonara,DEM,REP,,REP,-1.2,45.4,54.6,Toss-up,-4.79,3.1,-10.6,9.4,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1575117,2526428,0,49.4,50.6,0.0,134228,137491,0,0,271719
FL-23,house,FL,23,Lois Frankel,Raven Harrison,DEM,REP,DEM,DEM,29.56,99.8,0.2,Safe D,19.65,3.1,13.94,15.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1855772,0,0,64.78,35.22,0.0,154159,83813,0,0,237972
FL-24,house,FL,24,Shevrin Jones,Patricia Gonzalez,DEM,REP,DEM,DEM,53.14,100.0,0.0,Safe D,46.61,3.1,39.08,14.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1332,0,76.57,23.43,0.0,149294,45684,0,0,194978
FL-25,house,FL,25,Jared Moskowitz,Scott Singer,DEM,REP,DEM,DEM,3.52,63.2,36.8,Lean D,-3.0,3.1,-9.22,12.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1710590,1347715,0,51.76,48.24,0.0,137330,127996,0,0,265327
FL-26,house,FL,26,Yurina Gil,Mario Diaz-Balart,DEM,REP,REP,REP,-14.87,7.8,92.2,Likely R,-10.48,3.1,-18.5,3.63,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,15048,1517555,0,42.56,57.44,0.0,97440,131492,0,0,228932
FL-27,house,FL,27,Richard Lamondin,Maria Salazar,DEM,REP,REP,REP,-9.26,18.8,81.2,Likely R,-7.54,3.1,-14.7,5.44,False,False,,,0.0,0.0,,,0.0,projected,projected,34.0,45.0,1,-11.0,0.15,743318,1373240,0,45.37,54.63,0.0,107485,129411,0,0,236896
FL-28,house,FL,28,Phil Ehr,Carlos Gimenez,DEM,REP,REP,REP,-19.01,3.5,96.5,Safe R,-17.19,3.1,-25.63,6.62,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,406606,414710,0,40.5,59.5,0.0,95423,140217,0,0,235640
GA-01,house,GA,01,Joyce Griggs,James Kingston,DEM,REP,,REP,-11.78,13.0,87.0,Likely R,-12.26,3.1,-15.92,4.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37048,1862606,0,44.11,55.89,0.0,112362,142370,0,0,254732
GA-02,house,GA,02,Sanford Bishop,Matt Day,DEM,REP,DEM,DEM,21.59,98.0,2.0,Safe D,11.59,3.1,7.66,13.93,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1004630,97452,0,60.79,39.21,0.0,134756,86904,0,0,221660
GA-03,house,GA,03,Maura Keller,Brian Jack,DEM,REP,REP,REP,-31.92,0.1,99.9,Safe R,-27.06,3.1,-29.88,-2.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,99103,1681602,0,34.04,65.96,0.0,99716,193210,0,0,292926
GA-04,house,GA,04,Henry Johnson,Jim Duffie,DEM,REP,DEM,DEM,64.0,100.0,0.0,Safe D,57.48,3.1,53.04,10.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,337723,0,0,82.0,18.0,0.0,177500,38958,0,0,216459
GA-05,house,GA,05,Nikema Williams,Republican candidate (GA-05),DEM,REP,DEM,DEM,82.85,100.0,0.0,Safe D,76.05,3.1,72.33,10.53,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,478108,0,0,91.43,8.57,0.0,225287,21127,0,0,246414
GA-06,house,GA,06,Lucia McBath,Kevin Martin,DEM,REP,DEM,DEM,60.3,100.0,0.0,Safe D,53.22,3.1,50.34,9.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,756529,10320,0,80.15,19.85,0.0,210868,52222,0,0,263091
GA-07,house,GA,07,Haiden Moburg,Rich McCormick,DEM,REP,REP,REP,-25.25,0.8,99.2,Safe R,-19.2,3.1,-22.27,-2.98,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,1352810,0,37.37,62.63,0.0,113078,189479,0,0,302558
GA-08,house,GA,08,James Cooper,Austin Scott,DEM,REP,REP,REP,-32.44,0.1,99.9,Safe R,-27.0,3.1,-30.76,-1.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,123,925639,0,33.78,66.22,0.0,81741,160246,0,0,241986
GA-09,house,GA,09,Nicholas Alex,Andrew Clyde,DEM,REP,REP,REP,-32.84,0.1,99.9,Safe R,-31.3,3.1,-34.33,1.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,147594,603258,0,33.58,66.42,0.0,94407,186731,0,0,281138
GA-10,house,GA,10,Alexandra Doherty,Houston Gaines,DEM,REP,,REP,-17.65,4.6,95.4,Safe R,-18.14,3.1,-20.93,3.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,209552,2126667,0,41.18,58.82,0.0,119325,170469,0,0,289794
GA-11,house,GA,11,Barry Wolfert,John Cowan,DEM,REP,,REP,-20.3,2.6,97.4,Safe R,-20.66,3.1,-23.52,3.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,37403,2145885,0,39.85,60.15,0.0,117354,177147,0,0,294500
GA-12,house,GA,12,Ceretta Smith,Rick Allen,DEM,REP,REP,REP,-14.45,8.4,91.6,Likely R,-10.2,3.1,-14.2,-0.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,22756,856720,0,42.78,57.22,0.0,104455,139733,0,0,244189
GA-13,house,GA,13,Jasmine Clark,Jonathan Chavez,DEM,REP,,DEM,50.66,100.0,0.0,Safe D,44.88,3.1,42.65,8.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1187429,0,0,75.33,24.67,0.0,192342,62998,0,0,255340
GA-14,house,GA,14,Shawn Harris,Clay Fuller,DEM,REP,,REP,-22.2,1.7,98.3,Safe R,-34.48,3.1,-37.03,14.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,7898796,1669692,0,38.9,61.1,0.0,105134,165125,0,0,270259
HI-01,house,HI,01,Ed Case,Maxwell Frazier,DEM,REP,DEM,DEM,47.62,100.0,0.0,Safe D,28.59,3.1,25.17,22.45,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,813246,0,0,73.81,26.19,0.0,128565,45621,0,0,174187
HI-02,house,HI,02,Jill Tokuda,Brenton Awa,DEM,REP,DEM,DEM,40.86,100.0,0.0,Safe D,26.18,3.1,22.06,18.8,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,656060,90088,0,70.43,29.57,0.0,132063,55441,0,0,187504
IA-01,house,IA,01,Christina Bohannan,Mariannette Miller-Meeks,DEM,REP,REP,REP,8.35,78.7,21.3,Likely D,-2.12,3.1,-8.59,16.94,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.5,42.0,1,-2.5,0.15,5646240,6171913,0,54.17,45.83,0.0,161049,136233,0,0,297282
IA-02,house,IA,02,Lindsay James,Joe Mitchell,DEM,REP,,REP,-1.82,43.1,56.9,Toss-up,-3.67,3.1,-10.13,8.31,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,872614,1560824,0,49.09,50.91,0.0,144771,150126,0,0,294897
IA-03,house,IA,03,Sarah Trone Garriott,Zach Nunn,DEM,REP,REP,REP,3.18,61.9,38.1,Lean D,1.48,3.1,-4.46,7.65,False,False,,,0.0,0.0,,,0.0,projected,projected,49.0,41.0,1,5.0,0.15,3892746,4146939,0,51.59,48.41,0.0,153134,143684,0,0,296818
IA-04,house,IA,04,Dave Dawson,Chris McGowan,DEM,REP,,REP,-24.31,1.0,99.0,Safe R,-25.64,3.1,-31.9,7.59,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,98357,636623,0,37.84,62.16,0.0,104242,171215,0,0,275457
ID-01,house,ID,01,Kaylee Peterson,Russ Fulcher,DEM,REP,REP,REP,-46.85,0.0,100.0,Safe R,-47.22,3.1,-46.2,-0.65,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,145732,577744,0,26.58,73.42,0.0,89742,247935,0,0,337677
ID-02,house,ID,02,Elinor Gilbreath,Mike Simpson,DEM,REP,REP,REP,-33.41,0.1,99.9,Safe R,-29.29,3.1,-27.56,-5.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,68749,924725,0,33.3,66.7,0.0,98513,197352,0,0,295866
IL-01,house,IL,01,Jonathan Jackson,Christian Maxwell,DEM,REP,DEM,DEM,43.24,100.0,0.0,Safe D,37.95,3.1,32.27,10.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,352025,32135,0,71.62,28.38,0.0,165346,65521,0,0,230867
IL-02,house,IL,02,Donna Miller,Calvin Coleman,DEM,REP,,DEM,44.47,100.0,0.0,Safe D,38.23,3.1,33.6,10.87,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2331833,7994,0,72.24,27.76,0.0,151436,58204,0,0,209640
IL-03,house,IL,03,Delia Ramirez,Angel Oakley,DEM,REP,DEM,DEM,47.01,100.0,0.0,Safe D,37.3,3.1,31.81,15.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1296911,5039,0,73.5,26.5,0.0,138391,49884,0,0,188275
IL-04,house,IL,04,Patty Garcia,Lupe Castillo,DEM,REP,,DEM,42.79,100.0,0.0,Safe D,36.07,3.1,28.79,14.0,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,270042,0,0,71.4,28.6,0.0,106732,42760,0,0,149491
IL-05,house,IL,05,Mike Quigley,Tom Hanson,DEM,REP,DEM,DEM,47.57,100.0,0.0,Safe D,41.09,3.1,37.55,10.03,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,621679,0,0,73.79,26.21,0.0,194862,69229,0,0,264090
IL-06,house,IL,06,Sean Casten,Niki Conforti,DEM,REP,DEM,DEM,16.88,94.6,5.4,Likely D,9.51,3.1,5.67,11.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1794624,274390,0,58.44,41.56,0.0,153525,109181,0,0,262706
IL-07,house,IL,07,La Ford,Chad Koppie,DEM,REP,,DEM,74.53,100.0,0.0,Safe D,71.1,3.1,66.13,8.41,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,653462,0,0,87.27,12.73,0.0,170805,24922,0,0,195727
IL-08,house,IL,08,Melissa Bean,Jennifer Davis,DEM,REP,,DEM,15.43,93.0,7.0,Likely D,11.8,3.1,7.01,8.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1764192,938039,0,57.72,42.28,0.0,125677,92071,0,0,217748
IL-09,house,IL,09,Daniel Biss,John Elleson,DEM,REP,,DEM,47.03,100.0,0.0,Safe D,41.21,3.1,37.04,9.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2830829,0,0,73.51,26.49,0.0,180913,65178,0,0,246091
IL-10,house,IL,10,Bradley Schneider,Republican candidate (IL-10),DEM,REP,DEM,DEM,33.18,99.9,0.1,Safe D,25.91,3.1,22.34,10.84,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2681267,0,0,66.59,33.41,0.0,155480,78013,0,0,233493
IL-11,house,IL,11,Bill Foster,Jeffrey Walter,DEM,REP,DEM,DEM,21.82,98.1,1.9,Safe D,14.99,3.1,11.6,10.22,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1769713,186262,0,60.91,39.09,0.0,156013,100114,0,0,256126
IL-12,house,IL,12,Julie Fortier,Mike Bost,DEM,REP,REP,REP,-44.98,0.0,100.0,Safe R,-41.25,3.1,-44.13,-0.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,40820,1107544,0,27.51,72.49,0.0,72053,189870,0,0,261922
IL-13,house,IL,13,Nikki Budzinski,Jeff Wilson,DEM,REP,DEM,DEM,23.96,98.9,1.1,Safe D,13.48,3.1,10.63,13.33,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2458602,218883,0,61.98,38.02,0.0,145896,89501,0,0,235397
IL-14,house,IL,14,Lauren Underwood,James Marter,DEM,REP,DEM,DEM,20.25,97.3,2.7,Safe D,9.3,3.1,5.26,14.99,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1960791,99287,0,60.13,39.87,0.0,142555,94536,0,0,237091
IL-15,house,IL,15,Jennifer Todd,Mary Miller,DEM,REP,REP,REP,-38.79,0.0,100.0,Safe R,-37.54,3.1,-40.5,1.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,57553,1104319,0,30.61,69.39,0.0,81992,185905,0,0,267896
IL-16,house,IL,16,Paul Nolley,Darin LaHood,DEM,REP,REP,REP,-21.39,2.1,97.9,Safe R,-20.27,3.1,-23.07,1.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,236891,3113808,0,39.31,60.69,0.0,108031,166818,0,0,274849
IL-17,house,IL,17,Eric Sorensen,Dillan Vancil,DEM,REP,DEM,DEM,17.41,95.2,4.8,Safe D,8.29,3.1,4.81,12.6,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1850945,196391,0,58.71,41.29,0.0,131106,92218,0,0,223324
IN-01,house,IN,01,Frank Mrvan,Barb Regnitz,DEM,REP,DEM,DEM,12.68,88.7,11.3,Likely D,2.84,3.1,0.4,12.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1873645,1640600,0,56.34,43.66,0.0,128991,99967,0,0,228958
IN-02,house,IN,02,Jamee Decio,Rudy Yakym,DEM,REP,REP,REP,-27.97,0.4,99.6,Safe R,-25.97,3.1,-26.92,-1.05,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,279879,4026298,0,36.01,63.99,0.0,75530,134194,0,0,209724
IN-03,house,IN,03,Kelly Thompson,Marlin Stutzman,DEM,REP,,REP,-30.36,0.2,99.8,Safe R,-31.51,3.1,-31.73,1.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,92249,705870,0,34.82,65.18,0.0,78286,146533,0,0,224818
IN-04,house,IN,04,Joseph MacKey,Jim Baird,DEM,REP,REP,REP,-32.76,0.1,99.9,Safe R,-29.97,3.1,-29.88,-2.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,10259,283484,0,33.62,66.38,0.0,78598,155194,0,0,233792
IN-05,house,IN,05,James Ford,Victoria Spartz,DEM,REP,REP,REP,-17.95,4.3,95.7,Safe R,-17.22,3.1,-17.13,-0.83,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,230540,1085504,0,41.02,58.98,0.0,106013,152406,0,0,258419
IN-06,house,IN,06,Cynthia Wirth,Jefferson Shreve,DEM,REP,REP,REP,-36.83,0.0,100.0,Safe R,-33.14,3.1,-33.1,-3.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,23339,2348191,0,31.59,68.41,0.0,71992,155935,0,0,227927
IN-07,house,IN,07,Andre Carson,Felipe Rios,DEM,REP,DEM,DEM,48.91,100.0,0.0,Safe D,42.38,3.1,42.16,6.75,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,792254,0,0,74.45,25.55,0.0,141369,48504,0,0,189873
IN-08,house,IN,08,Mary Allen,Mark Messmer,DEM,REP,REP,REP,-39.75,0.0,100.0,Safe R,-35.64,3.1,-36.49,-3.26,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,208813,943183,0,30.12,69.88,0.0,70093,162585,0,0,232678
IN-09,house,IN,09,James Graham,Erin Houchin,DEM,REP,REP,REP,-31.67,0.1,99.9,Safe R,-29.6,3.1,-30.39,-1.28,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,128179,1482349,0,34.17,65.83,0.0,84545,162899,0,0,247444
KS-01,house,KS,01,Kenneth McRoberts,Tracey Mann,DEM,REP,REP,REP,-35.79,0.0,100.0,Safe R,-31.16,3.1,-31.85,-3.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,40748,1220355,0,32.1,67.9,0.0,69791,147594,0,0,217385
KS-02,house,KS,02,Don Coover,Derek Schmidt,DEM,REP,REP,REP,-21.74,1.9,98.1,Safe R,-18.79,3.1,-20.06,-1.68,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,517670,989112,0,39.13,60.87,0.0,84340,131192,0,0,215532
KS-03,house,KS,03,Sharice Davids,Chase LaPorte,DEM,REP,DEM,DEM,17.18,95.0,5.0,Likely D,4.27,3.1,4.17,13.01,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2937808,0,0,58.59,41.41,0.0,163065,115248,0,0,278313
KS-04,house,KS,04,Chris Carmichael,Ron Estes,DEM,REP,REP,REP,-27.55,0.4,99.6,Safe R,-23.12,3.1,-23.7,-3.85,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,85440,1501743,0,36.22,63.78,0.0,78998,139085,0,0,218084
KY-01,house,KY,01,Drew Williams,James Comer,DEM,REP,REP,REP,-48.97,0.0,100.0,Safe R,-46.92,3.1,-47.91,-1.06,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,79747,1478704,0,25.51,74.49,0.0,61224,178751,0,0,239975
KY-02,house,KY,02,Megan Wingfield,Brett Guthrie,DEM,REP,REP,REP,-46.67,0.0,100.0,Safe R,-41.05,3.1,-41.93,-4.74,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,0,4193325,0,26.66,73.34,0.0,65595,180406,0,0,246001
KY-03,house,KY,03,Morgan McGarvey,Maria Rodriguez,DEM,REP,DEM,DEM,30.37,99.8,0.2,Safe D,19.74,3.1,19.27,11.1,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1448999,25659,0,65.18,34.82,0.0,151790,81072,0,0,232862
KY-04,house,KY,04,Melissa Strange,Ed Gallrein,DEM,REP,,REP,-35.97,0.0,100.0,Safe R,-35.75,3.1,-36.16,0.2,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,68837,3163892,0,32.02,67.98,0.0,84048,178460,0,0,262508
KY-05,house,KY,05,Ned Pillersdorf,Harold Rogers,DEM,REP,REP,REP,-64.32,0.0,100.0,Safe R,-63.59,3.1,-64.67,0.35,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,115582,747740,0,17.84,82.16,0.0,39561,182192,0,0,221754
KY-06,house,KY,06,Zach Dembo,Ralph Alvarado,DEM,REP,,REP,-12.51,11.6,88.4,Likely R,-14.79,3.1,-15.31,2.8,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,956430,1175185,0,43.74,56.26,0.0,108953,140116,0,0,249069
LA-01,house,LA,01,Lauren Jewett,Steve Scalise,DEM,REP,REP,REP,-50.01,0.0,100.0,Safe R,-40.5,3.1,-39.08,-10.94,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,72766,9320529,0,24.99,75.01,0.0,63124,189444,0,0,252568
LA-02,house,LA,02,Troy Carter,Republican candidate (LA-02),DEM,REP,DEM,DEM,62.66,100.0,0.0,Safe D,48.75,3.1,48.71,13.95,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1097646,0,0,81.33,18.67,0.0,178703,41029,0,0,219732
LA-03,house,LA,03,Tia Lebrun,Clay Higgins,DEM,REP,REP,REP,-39.77,0.0,100.0,Safe R,-36.81,3.1,-36.65,-3.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,6023,668394,0,30.11,69.89,0.0,71373,165647,0,0,237021
LA-04,house,LA,04,Matthew Gromlich,Mike Johnson,DEM,REP,REP,REP,-43.01,0.0,100.0,Safe R,-34.55,3.1,-34.59,-8.42,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,137209,17548950,0,28.5,71.5,0.0,63743,159954,0,0,223696
LA-05,house,LA,05,Dan McKay,Blake Miguez,DEM,REP,,REP,-34.63,0.0,100.0,Safe R,-34.2,3.1,-34.39,-0.24,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,44174,6176130,0,32.68,67.32,0.0,73414,151209,0,0,224623
LA-06,house,LA,06,Cleo Fields,Peter Williams,DEM,REP,DEM,DEM,-21.07,2.2,97.8,Safe R,-33.53,3.1,-32.4,11.33,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,450035,0,0,39.46,60.54,0.0,97573,149670,0,0,247243
MA-01,house,MA,01,Richard Neal,Republican candidate (MA-01),DEM,REP,DEM,DEM,25.4,99.2,0.8,Safe D,18.03,3.1,13.91,11.49,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1840072,0,0,62.7,37.3,0.0,167383,99568,0,0,266951
MA-02,house,MA,02,Jim McGovern,Republican candidate (MA-02),DEM,REP,DEM,DEM,34.15,99.9,0.1,Safe D,28.01,3.1,24.29,9.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,515774,0,0,67.07,32.93,0.0,180742,88729,0,0,269471
MA-03,house,MA,03,Lori Trahan,Gary Grossi,DEM,REP,DEM,DEM,30.72,99.8,0.2,Safe D,23.46,3.1,19.39,11.32,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1295056,4551,0,65.36,34.64,0.0,164199,87033,0,0,251231
MA-04,house,MA,04,Jake Auchincloss,Republican candidate (MA-04),DEM,REP,DEM,DEM,31.38,99.9,0.1,Safe D,24.27,3.1,20.13,11.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2915615,0,0,65.69,34.31,0.0,187069,97698,0,0,284768
MA-05,house,MA,05,Katherine Clark,Republican candidate (MA-05),DEM,REP,DEM,DEM,57.25,100.0,0.0,Safe D,49.76,3.1,46.35,10.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3437674,0,0,78.62,21.38,0.0,206326,56093,0,0,262420
MA-06,house,MA,06,Daniel Koh,John Field,DEM,REP,,DEM,30.34,99.8,0.2,Safe D,24.54,3.1,21.09,9.25,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3515780,0,0,65.17,34.83,0.0,197605,105612,0,0,303217
MA-07,house,MA,07,Ayanna Pressley,Republican candidate (MA-07),DEM,REP,DEM,DEM,77.0,100.0,0.0,Safe D,69.69,3.1,65.14,11.86,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,914493,0,0,88.5,11.5,0.0,173678,22568,0,0,196246
MA-08,house,MA,08,Stephen Lynch,Gavin Solomon,DEM,REP,DEM,DEM,45.89,100.0,0.0,Safe D,31.03,3.1,26.99,18.9,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,542308,0,0,72.94,27.06,0.0,200729,74452,0,0,275181
MA-09,house,MA,09,Bill Keating,Robert MacAllister,DEM,REP,DEM,DEM,21.05,97.8,2.2,Safe D,14.56,3.1,10.94,10.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,302697,143181,0,60.52,39.48,0.0,194938,127145,0,0,322083
MD-01,house,MD,01,Daniel Schwartz,Andy Harris,DEM,REP,REP,REP,-17.81,4.4,95.6,Safe R,-15.85,3.1,-17.31,-0.51,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,617914,2099077,0,41.09,58.91,0.0,122843,176091,0,0,298934
MD-02,house,MD,02,John Olszewski,David Wallace,DEM,REP,DEM,DEM,29.3,99.7,0.3,Safe D,20.38,3.1,18.95,10.36,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,962221,16478,0,64.65,35.35,0.0,178915,97819,0,0,276734
MD-03,house,MD,03,Sarah Elfreth,Penny Kennedy,DEM,REP,DEM,DEM,33.22,99.9,0.1,Safe D,25.62,3.1,24.49,8.73,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1063887,0,0,66.61,33.39,0.0,194435,97461,0,0,291896
MD-04,house,MD,04,Glenn Ivey,Republican candidate (MD-04),DEM,REP,,DEM,84.94,100.0,0.0,Safe D,78.95,3.1,75.67,9.27,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,629046,0,0,92.47,7.53,0.0,183438,14941,0,0,198379
MD-05,house,MD,05,Quincy Bareebe,Michelle Talkington,DEM,REP,,DEM,41.44,100.0,0.0,Safe D,35.45,3.1,34.05,7.39,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,5917298,8588,0,70.72,29.28,0.0,213593,88434,0,0,302027
MD-06,house,MD,06,April Delaney,Robin Ficker,DEM,REP,DEM,DEM,17.03,94.8,5.2,Likely D,7.79,3.1,5.93,11.11,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,8545342,391472,0,58.52,41.48,0.0,159903,113354,0,0,273257
MD-07,house,MD,07,Kweisi Mfume,Republican candidate (MD-07),DEM,REP,DEM,DEM,71.63,100.0,0.0,Safe D,62.92,3.1,60.49,11.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,365280,0,0,85.82,14.18,0.0,182599,30180,0,0,212779
MD-08,house,MD,08,Jamie Raskin,Cheryl Riley,DEM,REP,DEM,DEM,67.39,100.0,0.0,Safe D,60.71,3.1,58.06,9.34,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,6615198,15662,0,83.7,16.3,0.0,228348,44480,0,0,272827
ME-01,house,ME,01,Chellie Pingree,Republican,DEM,REP,DEM,DEM,28.61,92.0,8.0,Likely D,21.11,3.1,22.33,6.28,True,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,388186,0,0,63.66,35.34,1.0,194530,107987,3056,0,305572
ME-02,house,ME,02,Joe Baldacci,Paul LePage,DEM,REP,DEM,DEM,-6.48,37.6,62.4,Lean R,-10.11,3.1,-9.72,3.25,True,False,,,0.0,0.0,,,0.0,projected,confirmed,43.0,44.0,1,-4.0,0.15,530500,1957600,0,46.29,52.71,1.0,127950,145676,2764,0,276390
MI-01,house,MI,01,Callie Barr,John Bergman,DEM,REP,REP,REP,-16.08,6.2,93.8,Likely R,-18.18,3.1,-21.52,5.44,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,360527,1428567,0,41.96,58.04,0.0,142698,197364,0,0,340063
MI-02,house,MI,02,Benjamin Ambrose,John Moolenaar,DEM,REP,REP,REP,-30.68,0.2,99.8,Safe R,-26.85,3.1,-30.54,-0.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,54089,1277150,0,34.66,65.34,0.0,107155,201986,0,0,309141
MI-03,house,MI,03,Hillary Scholten,Allen Fiorletta,DEM,REP,DEM,DEM,20.51,97.5,2.5,Safe D,10.82,3.1,7.95,12.56,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1882037,0,0,60.26,39.74,0.0,180370,118962,0,0,299333
MI-04,house,MI,04,Sean McCann,Bill Huizenga,DEM,REP,REP,REP,-5.16,31.1,68.9,Lean R,-2.36,3.1,-5.61,0.45,False,False,,,0.0,0.0,,,0.0,projected,projected,42.0,44.0,1,-5.0,0.15,1588043,2997558,0,47.42,52.58,0.0,144041,159701,0,0,303743
