race_code,race_type,state,district,dem_name,rep_name,dem_party,rep_party,incumbent_party,seat_holder,margin,dem_prob,rep_prob,rating,lean,gcb,fundamentals,fundraising,candidates,demo_env,pres_2024,swing_24_26,rcv,threeway,oth_party,ind_name,ind_pct,ind_prob,same_party,cand2_name,cand1_prob,dem_status,rep_status,poll_dem,poll_rep,poll_count,polling_avg,polling_weight,dem_funds,rep_funds,ind_funds,dem_coh,rep_coh,ind_coh,dem_outside,rep_outside,dem_spent,rep_spent,ind_spent,dem_small,rep_small,ind_small,dem_pac,rep_pac,ind_pac,dem_self,rep_self,ind_self,dem_debt,rep_debt,ind_debt,dem_pct,rep_pct,oth_pct,dem_votes,rep_votes,oth_votes,ind_votes,total_votes
CA-27,house,CA,27,George Whitesides,Jason Gibbs,DEM,REP,DEM,DEM,27.35,99.6,0.4,Safe D,14.5,5.38,27.35,1.74,4.43,1.29,10.06,17.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3963530,379440,0,2554917,201877,0,1074903,0,1735347,177563,0,359853,5780,0,635983,10000,0,0,0,0,1310000,0,0,63.67,36.33,0.0,131963,75287,0,0,207250
CA-28,house,CA,28,Judy Chu,April Verlato,DEM,REP,DEM,DEM,40.3,100.0,0.0,Safe D,30.09,5.38,40.3,2.23,2.3,0.3,26.17,14.13,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,930123,250,0,3674296,205,0,0,0,857832,7882,0,37156,250,0,379775,0,0,0,0,0,0,0,0,70.15,29.85,0.0,160461,68282,0,0,228743
CA-29,house,CA,29,Luz Rivas,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,41.65,5.38,53.87,0.0,4.75,2.09,34.71,5.29,False,False,,,0.0,0.0,DEM,Angélica Dueñas,80.0,confirmed,,,,0,,0.0,670678,0,0,377476,0,0,0,0,557465,0,0,13006,0,0,356790,0,0,0,0,0,0,0,0,100.0,0.0,0.0,167318,0,0,0,167318
CA-30,house,CA,30,Laura Friedman,Scott Alan Meyers,DEM,REP,DEM,DEM,52.2,100.0,0.0,Safe D,45.1,5.38,52.2,1.57,0.0,0.15,41.41,10.79,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,827895,58294,0,469254,2616,0,0,0,655389,55678,0,55622,1544,0,286550,0,0,0,40000,0,0,40000,0,76.1,23.9,0.0,181919,57132,0,0,239051
CA-31,house,CA,31,Gilbert Cisneros,Eric Ching,DEM,REP,DEM,DEM,16.58,94.7,5.3,Likely D,18.19,5.38,16.58,1.31,-10.02,1.72,12.61,3.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,705263,81571,0,259803,64913,0,0,0,485536,56899,0,24198,5020,0,453650,0,0,6616,0,0,5452550,0,0,58.29,41.71,0.0,119112,85236,0,0,204348
CA-32,house,CA,32,Brad Sherman,Larry Thompson,DEM,REP,DEM,DEM,40.05,100.0,0.0,Safe D,30.21,5.38,40.05,2.65,1.61,0.2,25.76,14.29,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2514330,34316,0,2668480,2174,0,974078,0,3767794,32142,0,11439,814,0,703424,0,0,0,27452,0,265,19291,0,70.03,29.97,0.0,176306,75464,0,0,251770
CA-33,house,CA,33,Pete Aguilar,Stephanie Vargas,DEM,REP,DEM,DEM,28.89,99.8,0.2,Safe D,16.56,5.38,28.89,0.0,4.9,2.05,10.12,18.77,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4722835,0,0,3457642,0,0,0,0,3914264,0,0,259702,0,0,2091001,0,0,0,0,0,0,0,0,64.44,35.56,0.0,112049,61819,0,0,173868
CA-34,house,CA,34,Jimmy Gomez,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,59.12,5.38,68.31,0.0,1.67,2.14,53.04,-13.04,False,False,,,0.0,0.0,DEM,Angela Gonzales-Torres,80.0,confirmed,,,,0,,0.0,1175128,0,0,781726,0,0,0,0,482161,0,0,12050,0,0,521144,0,0,0,0,0,76784,0,0,100.0,0.0,0.0,150165,0,0,0,150165
CA-35,house,CA,35,Norma Torres,Mike Cargile,DEM,REP,DEM,DEM,26.8,99.6,0.4,Safe D,14.39,5.38,26.8,2.03,3.11,1.89,8.0,18.8,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,769061,4759,0,339247,2873,0,0,0,733128,2357,0,43080,1559,0,498820,0,0,0,0,0,889,12960,0,63.4,36.6,0.0,115562,66714,0,0,182276
CA-36,house,CA,36,Ted Lieu,Houston Brignano,DEM,REP,DEM,DEM,51.58,100.0,0.0,Safe D,43.71,5.38,51.58,2.66,0.02,-0.19,40.42,11.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1832769,5139,0,1188399,801,0,106348,0,1319377,4338,0,35142,678,0,570479,0,0,0,0,0,27711,773,0,75.79,24.21,0.0,204578,65347,0,0,269925
CA-37,house,CA,37,Sydney Kamlager-Dove,(no Republican — top-two),DEM,REP,DEM,DEM,40.0,100.0,0.0,Safe D,68.12,5.38,77.07,0.0,1.67,1.9,62.31,-22.31,False,False,,,0.0,0.0,DEM,Samantha Mota,80.0,confirmed,,,,0,,0.0,1150468,0,0,185491,0,0,0,0,1026975,0,0,387951,0,0,385235,0,0,0,0,0,0,0,0,100.0,0.0,0.0,164586,0,0,0,164586
CA-38,house,CA,38,Hilda Solis,Pedro Casas,DEM,REP,,DEM,26.52,99.5,0.5,Safe D,19.27,5.38,26.52,0.0,0.0,1.87,12.8,13.72,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1049534,0,0,154503,0,0,367531,0,895031,0,0,22180,0,0,124249,0,0,0,0,0,178,0,0,63.26,36.74,0.0,115880,67305,0,0,183185
CA-39,house,CA,39,Mark Takano,Steve Manos,DEM,REP,DEM,DEM,25.82,99.4,0.6,Safe D,16.29,5.38,25.82,0.0,2.05,2.11,9.85,15.97,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,893848,0,0,186224,0,0,0,0,976794,0,0,107176,0,0,404800,0,0,0,0,0,0,0,0,62.91,37.09,0.0,103543,61042,0,0,164585
CA-40,house,CA,40,(no Democrat — top-two),Ken Calvert,DEM,REP,REP,REP,-40.0,0.0,100.0,Safe R,-9.93,5.38,-4.19,0.0,-0.16,0.52,-12.6,-27.4,False,False,,,0.0,0.0,REP,Young Kim,80.0,,confirmed,,,0,,0.0,0,6142469,0,0,1497001,0,577540,223650,0,4907604,0,0,265201,0,0,1379327,0,0,0,0,0,2370,0,0.0,100.0,0.0,0,266738,0,0,266738
CA-41,house,CA,41,Linda Sanchez,Mitch Clemmons,DEM,REP,DEM,DEM,31.65,99.9,0.1,Safe D,19.83,5.38,31.65,2.64,1.82,1.98,14.61,17.04,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1602790,1709,0,415746,1659,0,300000,0,1612831,50,0,26484,209,0,1243209,0,0,0,500,0,12116,0,0,65.82,34.18,0.0,143203,74350,0,0,217554
CA-42,house,CA,42,Robert Garcia,Brian Burley,DEM,REP,DEM,DEM,26.75,99.5,0.5,Safe D,17.07,5.38,26.75,1.69,2.11,0.51,13.57,13.18,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,2615120,231371,0,1381467,5509,0,0,0,1646081,231639,0,1109602,22656,0,625683,0,0,0,186000,0,0,132309,0,63.37,36.63,0.0,155116,89643,0,0,244759
CA-43,house,CA,43,Maxine Waters,Cristian Morales,DEM,REP,DEM,DEM,63.97,100.0,0.0,Safe D,57.04,5.38,63.97,0.0,-0.56,2.11,50.59,13.37,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,863683,0,0,269669,0,0,0,0,710470,0,0,20299,0,0,400500,0,0,0,0,0,211525,0,0,81.98,18.02,0.0,128200,28173,0,0,156374
CA-44,house,CA,44,Nanette Barragan,Genevieve Angel,DEM,REP,DEM,DEM,59.4,100.0,0.0,Safe D,43.8,5.38,59.4,1.93,5.72,2.57,36.32,23.08,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,785765,13898,0,1088423,8746,0,0,0,1178896,5152,0,3847,1705,0,606750,0,0,0,3000,0,0,3000,0,79.7,20.3,0.0,122605,31228,0,0,153833
CA-45,house,CA,45,Derek Tran,Chuong Vo,DEM,REP,DEM,DEM,20.78,97.9,2.1,Safe D,8.51,5.38,20.78,1.39,4.91,0.6,4.07,16.71,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4981277,756510,0,3257398,0,0,294010,0,2051202,756510,0,796121,6920,0,1107439,0,0,0,720000,0,25000,0,0,60.39,39.61,0.0,126959,83270,0,0,210230
CA-46,house,CA,46,Lou Correa,David Pan,DEM,REP,DEM,DEM,39.9,100.0,0.0,Safe D,22.26,5.38,39.9,1.73,8.5,2.03,16.7,23.21,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1226104,80726,0,2479554,6238,0,107387,0,613912,77368,0,4351,3264,0,666283,250,0,0,9000,0,8132,33477,0,69.95,30.05,0.0,111411,47860,0,0,159271
CA-47,house,CA,47,Dave Min,Jenny Rae Le Roux,DEM,REP,DEM,DEM,23.71,99.0,1.0,Safe D,13.59,5.38,22.99,1.61,2.57,-0.17,10.47,13.24,False,False,LIB,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3381161,375883,0,1889360,128533,0,697088,0,1664867,247351,0,346683,31946,0,599642,0,0,0,150500,0,0,157500,0,59.62,36.77,3.61,149314,92073,9040,0,250428
CA-48,house,CA,48,Marni von Wilpert,Jim Desmond,DEM,REP,,DEM,10.26,84.2,15.8,Likely D,5.88,5.38,12.25,0.13,0.0,0.86,3.52,6.74,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,48.0,46.0,1,-1.0,0.15,2174872,2258836,0,825012,1230031,0,2439978,705909,1349861,1028804,0,326383,250752,0,443335,145099,0,1975,0,0,67000,7170,0,55.13,44.87,0.0,126603,103035,0,0,229638
CA-49,house,CA,49,Mike Levin,Armen Kurdian,DEM,REP,DEM,DEM,22.44,98.6,1.4,Safe D,14.8,5.38,22.44,2.54,-0.29,0.01,12.48,9.96,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,3164023,58784,0,1418237,17916,0,60445,0,2015523,40867,0,216738,7064,0,392785,1000,0,0,13613,0,0,28967,0,61.22,38.78,0.0,166421,105410,0,0,271831
CA-50,house,CA,50,Scott Peters,Steve Cohen,DEM,REP,DEM,DEM,26.72,99.5,0.5,Safe D,21.04,5.38,26.72,0.0,0.44,-0.14,18.83,7.89,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1810961,0,0,2598276,0,0,0,0,1363206,0,0,16263,0,0,1066750,0,0,1641,0,0,170760,0,0,63.36,36.64,0.0,164881,95344,0,0,260226
CA-51,house,CA,51,Sara Jacobs,Ricardo Cabrera,DEM,REP,DEM,DEM,27.95,99.7,0.3,Safe D,21.69,5.38,27.95,0.0,0.56,0.32,18.79,9.16,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,1639893,0,0,269452,0,0,0,0,1447813,0,0,153441,0,0,207250,0,0,929347,0,0,350000,0,0,63.97,36.03,0.0,159263,89684,0,0,248947
CA-52,house,CA,52,Juan Vargas,Jeff Belle,DEM,REP,DEM,DEM,40.2,100.0,0.0,Safe D,24.77,5.38,40.2,1.58,6.46,2.01,18.06,22.15,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,568520,25498,0,163676,1364,0,0,0,495684,24134,0,153,572,0,431200,0,0,0,0,0,0,7000,0,70.1,29.9,0.0,133806,57071,0,0,190877
CO-01,house,CO,01,Melat Kiros,Christy Peterson,DEM,REP,,DEM,69.73,100.0,0.0,Safe D,62.82,5.38,69.73,1.19,0.0,0.34,57.61,12.12,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1091198,2057,0,126406,1703,0,627215,675000,964792,354,0,460978,713,0,26890,150,0,4953,0,0,1100,0,0,84.87,15.13,0.0,217638,38810,0,0,256448
CO-02,house,CO,02,Joe Neguse,Kelley Dennison,DEM,REP,DEM,DEM,52.23,100.0,0.0,Safe D,44.56,5.38,52.23,0.0,2.69,-0.4,40.92,11.31,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,2742281,0,0,3092918,0,0,0,0,1640260,0,0,222945,0,0,983752,0,0,0,0,0,0,0,0,76.11,23.89,0.0,230135,72220,0,0,302356
CO-03,house,CO,03,Dwayne Romero,Jeffrey Hurd,DEM,REP,REP,REP,-1.87,42.7,57.3,Toss-up,-5.9,5.38,-1.47,-1.17,0.11,0.11,-9.98,8.11,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,44.68,46.04,2,-4.12,0.15,716276,3552599,0,84208,1760849,0,0,115849,632067,1800885,0,30253,76384,0,12000,568651,0,350000,0,0,350000,0,0,49.07,50.93,0.0,139707,145030,0,0,284736
CO-04,house,CO,04,Eileen Laubacher,Lauren Boebert,DEM,REP,REP,REP,-5.25,30.4,69.6,Lean R,-15.4,5.38,-5.25,1.71,3.47,-0.42,-18.71,13.46,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,10349940,1010297,0,3610909,247202,0,0,0,6739031,922240,0,7575504,393909,0,17510,130500,0,0,0,0,0,0,0,47.37,52.63,0.0,153064,170041,0,0,323105
CO-05,house,CO,05,Jessica Killin,Jeff Crank,DEM,REP,REP,REP,-6.66,25.8,74.2,Lean R,-6.45,5.38,-7.13,0.28,-6.17,-0.17,-9.34,2.68,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,43.99,45.0,2,-4.0,0.15,3143744,2177288,0,1592642,1465048,0,105204,0,1551102,778793,0,176908,141653,0,269345,837000,0,632433,0,0,0,0,0,46.67,53.33,0.0,122662,140170,0,0,262831
CO-06,house,CO,06,Jason Crow,Khaleb Dammen,DEM,REP,DEM,DEM,33.08,99.9,0.1,Safe D,24.84,5.38,33.08,0.0,2.76,0.1,20.36,12.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3177447,0,0,2707899,0,0,0,0,2217842,0,0,1102428,0,0,208550,0,0,0,0,0,0,0,0,66.54,33.46,0.0,167849,84409,0,0,252258
CO-07,house,CO,07,Brittany Pettersen,Amanda Capobianco,DEM,REP,DEM,DEM,26.62,99.5,0.5,Safe D,18.56,5.38,26.62,0.0,3.03,-0.36,15.41,11.2,False,False,,,0.0,0.0,,,0.0,confirmed,presumptive,,,0,,0.0,1866765,0,0,1105388,0,0,0,0,1322310,0,0,186392,0,0,997205,0,0,0,0,0,0,0,0,63.31,36.69,0.0,197547,114491,0,0,312038
CO-08,house,CO,08,Manny Rutinel,Gabe Evans,DEM,REP,REP,REP,7.96,78.1,21.9,Likely D,3.47,5.38,7.96,0.01,-1.67,0.76,-1.88,9.84,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,4336988,5393673,0,601232,3880463,0,4676233,1258453,3735756,1588203,0,2065691,784602,0,92650,1427927,0,0,0,0,0,154186,0,53.98,46.02,0.0,130170,110980,0,0,241150
CT-01,house,CT,01,Luke Bronin,Amy Chai,DEM,REP,,DEM,32.67,99.9,0.1,Safe D,25.69,5.38,32.67,1.59,0.0,0.01,23.27,9.4,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3070151,20827,0,600894,344,0,1755666,1125106,2469257,16227,0,122156,1860,0,22500,0,0,0,16736,0,0,0,0,66.34,33.66,0.0,159723,81056,0,0,240779
CT-02,house,CT,02,Joe Courtney,George Austin,DEM,REP,DEM,DEM,22.97,98.7,1.3,Safe D,9.64,5.38,22.97,0.66,7.88,-0.59,7.86,15.12,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,760424,283997,0,603234,199951,0,0,0,508302,84046,0,93731,20447,0,433000,3600,0,0,240000,0,0,240000,0,61.49,38.51,0.0,167249,104763,0,0,272012
CT-03,house,CT,03,Rosa Delauro,Christopher Lancia,DEM,REP,DEM,DEM,29.0,99.8,0.2,Safe D,16.76,5.38,29.0,2.19,4.74,-0.08,14.34,14.65,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1152007,14649,0,349418,4028,0,0,0,1028036,4446,0,60128,7163,0,520762,0,0,0,1000,0,0,0,0,64.5,35.5,0.0,154429,85001,0,0,239430
CT-04,house,CT,04,Jim Himes,Michael Goldstein,DEM,REP,DEM,DEM,35.46,100.0,0.0,Safe D,26.67,5.38,35.46,2.02,1.17,0.21,23.73,11.73,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1379560,46809,0,2517677,41042,0,0,0,968702,5768,0,43822,2778,0,830500,0,0,0,25000,0,0,29518,0,67.73,32.27,0.0,160462,76460,0,0,236923
CT-05,house,CT,05,Jahana Hayes,Chris Shea,DEM,REP,DEM,DEM,14.99,92.8,7.2,Likely D,7.92,5.38,14.99,0.98,0.67,0.04,5.68,9.32,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1290078,311676,0,1084158,145617,0,0,0,728471,166059,0,151428,61525,0,578355,13947,0,0,600,0,0,31450,0,57.5,42.5,0.0,139136,102859,0,0,241996
DE-01,house,DE,01,Sarah McBride,Donyale Hall,DEM,REP,DEM,DEM,30.98,99.9,0.1,Safe D,18.1,5.38,30.98,3.4,4.39,-0.28,14.84,16.14,False,False,,,0.0,0.0,,,0.0,projected,projected,,,0,,0.0,4659086,769,0,2657928,241,0,0,0,2208285,528,0,1215997,669,0,413400,0,0,0,0,0,0,0,0,65.49,34.51,0.0,234157,123385,0,0,357542
FL-01,house,FL,01,Gay Valimont,Jimmy Patronis,DEM,REP,REP,REP,-33.02,0.1,99.9,Safe R,-34.08,5.38,-33.02,-2.11,-1.67,-0.54,-37.53,4.52,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,174309,3789738,0,21814,935302,0,151354,2130878,152495,2854437,0,107445,698132,0,1285,588300,0,0,12000,0,0,29943,0,33.49,66.51,0.0,99079,196749,0,0,295828
FL-02,house,FL,02,Amanda Green,Austin Rogers,DEM,REP,,REP,-9.82,16.9,83.1,Likely R,-13.79,5.38,-9.82,-1.02,0.0,-0.4,-18.33,8.51,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,348120,1010277,0,28038,387029,0,91203,1796631,320082,623248,0,48854,16934,0,6000,6500,0,1440,375000,0,0,377218,0,45.09,54.91,0.0,130395,158799,0,0,289194
FL-03,house,FL,03,Seth Harp,Kat Cammack,DEM,REP,REP,REP,-17.46,4.4,95.6,Safe R,-16.76,5.38,-17.46,-2.38,-3.43,-0.27,-21.26,3.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,37794,2045294,0,3011,876971,0,0,0,34784,1723874,0,15964,399283,0,0,727500,0,1155,0,0,735,0,0,41.27,58.73,0.0,115774,164757,0,0,280531
FL-04,house,FL,04,LaShonda Holloway,Aaron Bean,DEM,REP,REP,REP,-8.77,19.6,80.4,Likely R,-8.15,5.38,-8.77,-2.52,-3.29,-0.19,-11.96,3.2,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,27348,2163376,0,23633,1632550,0,0,0,14155,1005547,0,9740,6600,0,488,1149650,0,0,0,0,10440,14411,0,45.62,54.38,0.0,127329,151794,0,0,279123
FL-05,house,FL,05,Rachel Grage,John Rutherford,DEM,REP,REP,REP,-17.88,4.1,95.9,Safe R,-17.96,5.38,-17.88,-0.66,-4.34,-0.3,-21.69,3.81,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,272423,726727,0,90533,268730,0,0,0,174862,635666,0,58368,759,0,0,452500,0,1191,0,0,0,0,0,41.06,58.94,0.0,126192,181160,0,0,307352
FL-06,house,FL,06,Eric Yonce,Randy Fine,DEM,REP,REP,REP,-24.56,0.8,99.2,Safe R,-25.91,5.38,-24.56,-1.98,-1.67,-0.38,-30.31,5.75,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,325710,4286207,0,34096,1191059,0,59551,3677176,291614,3095148,0,270159,566290,0,250,468360,0,2065,950000,0,0,950000,0,37.72,62.28,0.0,116863,192938,0,0,309800
FL-07,house,FL,07,Bale Dalton,Ryan Elijah,DEM,REP,,REP,-1.59,43.8,56.2,Toss-up,-8.22,5.38,-1.59,1.15,0.0,0.1,-12.62,11.02,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,1378109,355955,0,475858,186155,0,1400000,13500,902251,169801,0,141692,12004,0,181100,0,0,0,134100,0,0,138193,0,49.2,50.8,0.0,147625,152407,0,0,300032
FL-08,house,FL,08,Jennifer Jenkins,Mike Haridopolos,DEM,REP,REP,REP,-9.91,16.6,83.4,Likely R,-12.42,5.38,-9.52,-0.66,-1.67,-0.15,-16.4,6.48,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,35.0,44.0,1,-12.0,0.159,725731,1824838,0,108111,1197777,0,0,0,617619,885224,0,469685,37550,0,8000,700750,0,0,0,0,0,10138,0,45.04,54.96,0.0,136321,166326,0,0,302647
FL-09,house,FL,09,Darren Soto,Dan Green,DEM,REP,DEM,DEM,0.45,51.8,48.2,Toss-up,-11.99,5.38,0.45,0.37,5.65,1.03,-17.93,18.38,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,2157834,1298516,0,1187355,363243,0,37424,15570,984598,935273,0,14844,5427,0,1387044,8500,0,0,1140000,0,0,1140000,0,50.22,49.78,0.0,132029,130851,0,0,262880
FL-10,house,FL,10,Maxwell Frost,Stuart Farber,DEM,REP,DEM,DEM,38.02,100.0,0.0,Safe D,29.55,5.38,38.02,0.0,2.11,0.97,24.29,13.72,False,False,,,0.0,0.0,,,0.0,confirmed,projected,,,0,,0.0,3474867,0,0,1283056,0,0,0,0,3283537,0,0,1846965,0,0,289100,0,0,8250,0,0,0,0,0,69.01,30.99,0.0,144877,65064,0,0,209940
FL-11,house,FL,11,James Pericola,Joe Strada,DEM,REP,,REP,-7.68,22.6,77.4,Likely R,-11.7,5.38,-8.74,-2.59,0.0,0.17,-15.84,8.16,False,False,,,0.0,0.0,,,0.0,confirmed,projected,41.8,42.1,1,-3.3,0.195,119754,5248640,0,32231,2248903,0,0,242391,87523,2999737,0,2780,5630,0,0,0,0,64965,5000000,0,59965,5000000,0,46.16,53.84,0.0,145615,169856,0,0,315471
FL-12,house,FL,12,Kimberly Overman,Gus Bilirakis,DEM,REP,REP,REP,-12.34,11.4,88.6,Likely R,-10.21,5.38,-12.34,-1.45,-6.47,0.41,-15.55,3.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,186813,1588538,0,4906,554070,0,0,0,181906,1155885,0,76617,7612,0,852,828700,0,14001,0,0,30748,0,0,43.83,56.17,0.0,117947,151162,0,0,269109
FL-13,house,FL,13,Leela Gray,Anna Paulina Luna,DEM,REP,REP,REP,-5.47,29.6,70.4,Lean R,-9.36,5.38,-5.48,-0.71,-0.35,-0.43,-13.46,7.98,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,42.02,46.86,3,-5.45,0.226,1223069,3233312,0,683295,1474124,0,0,3279,539774,1890603,0,198220,1125753,0,70500,103000,0,7000,0,0,7000,0,0,47.26,52.74,0.0,135415,151090,0,0,286505
FL-14,house,FL,14,Kathy Castor,Mike Beltran,DEM,REP,DEM,DEM,5.95,71.9,28.1,Lean D,-6.07,5.38,5.46,0.08,5.55,0.51,-10.62,16.57,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,46.2,37.5,1,8.7,0.151,2337125,2116747,0,1744723,1939864,0,111872,0,819132,176884,0,194116,5843,0,876367,0,0,0,2014000,0,0,2019210,0,52.97,47.03,0.0,144417,128198,0,0,272616
FL-15,house,FL,15,Robert People,Laurel Lee,DEM,REP,REP,REP,-15.71,6.3,93.7,Likely R,-14.88,5.38,-15.71,-2.46,-3.69,-0.05,-20.09,4.39,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,40108,2346664,0,3474,1960682,0,0,0,36634,820753,0,11851,3293,0,200,852500,0,17072,0,0,10440,0,0,42.15,57.85,0.0,118078,162086,0,0,280164
FL-16,house,FL,16,Kelly Kirschner,Sydney Gruters,DEM,REP,,REP,-4.93,31.5,68.5,Lean R,-8.94,5.38,-4.93,-1.19,0.0,-0.19,-13.81,8.88,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,296507,1087683,0,80738,622381,0,0,1635707,215769,465301,0,35358,4074,0,0,120500,0,502,7000,0,106,0,0,47.53,52.47,0.0,144129,159085,0,0,303214
FL-17,house,FL,17,Matthew Montavon,Greg Steube,DEM,REP,REP,REP,-18.52,3.5,96.5,Safe R,-17.45,5.38,-18.52,-1.69,-4.39,-0.37,-22.24,3.72,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,96489,1337887,0,23859,2083868,0,0,0,72590,845315,0,17810,132513,0,0,580500,0,38579,0,0,33000,0,0,40.74,59.26,0.0,129331,188123,0,0,317455
FL-18,house,FL,18,Curtis Gibson,Scott Franklin,DEM,REP,REP,REP,-11.31,13.5,86.5,Likely R,-12.51,5.38,-11.31,-2.0,-2.65,0.48,-17.1,5.8,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,12208,850000,0,1452,960764,0,0,0,10756,371131,0,2460,2509,0,0,377500,0,9748,0,0,0,298500,0,44.35,55.65,0.0,115512,144961,0,0,260473
FL-19,house,FL,19,Victor Arias,Jim Schwartzel,DEM,REP,,REP,-22.5,1.4,98.6,Safe R,-25.69,5.38,-22.5,-2.23,0.0,0.04,-30.42,7.91,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,45356,2065485,0,19203,181899,0,38379,0,26154,1883586,0,3106,5706,0,0,9500,0,30500,1050000,0,36454,1050000,0,38.75,61.25,0.0,115061,181877,0,0,296938
FL-20,house,FL,20,Debbie Wasserman Schultz,Brent Andersen,DEM,REP,DEM,DEM,53.71,100.0,0.0,Safe D,43.41,5.38,53.71,2.43,1.67,0.83,37.5,16.21,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,,,0,,0.0,3300107,63849,0,1861373,40623,0,306365,66500,2496043,23226,0,95739,1037,0,728500,0,0,0,0,0,0,0,0,76.86,23.14,0.0,175065,52715,0,0,227780
FL-21,house,FL,21,James Martin,Brian Mast,DEM,REP,REP,REP,-14.35,8.1,91.9,Likely R,-11.75,5.38,-14.35,-1.45,-6.47,-0.06,-16.36,2.01,False,False,,,0.0,0.0,,,0.0,projected,confirmed,,,0,,0.0,579319,4308890,0,188045,2928458,0,0,50950,391274,3151810,0,73882,1156653,0,0,389200,0,150001,0,0,150000,0,0,42.82,57.18,0.0,135455,180855,0,0,316310
FL-22,house,FL,22,Pia Dandiya,Casey Askar,DEM,REP,,REP,1.03,54.1,45.9,Toss-up,-4.1,5.38,2.09,-0.01,0.0,0.83,-10.6,11.63,False,False,,,0.0,0.0,,,0.0,confirmed,confirmed,43.0,45.0,1,-5.0,0.15,2284052,2567760,0,1296684,1048396,0,704806,0,987368,1519364,0,267274,410,0,72001,0,0,247000,2500000,0,247000,2100000,0,50.52,49.48,0.0,137259,134460,0,0,271719
